fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-09-30,USD,303568000000,101947000000,101947000000,101947000000,None,None,16753000000,2283000000,5772000000,8919000000,1568000000,7351000000,132055000000,3990000000,57868000000,3526000000,None,277920000000,4359000000,None,None,4359000000,4359000000,196019000000,None,13999000000,109000000,13999000000,4359000000,238236000000,18249000000,25648000000,9876000000,26552000000,504000000,367967505
2022-06-30,USD,300223000000,94875000000,94875000000,94875000000,None,None,16820000000,2240000000,5652000000,9119000000,1654000000,7465000000,137894000000,3933000000,64940000000,3403000000,None,274456000000,1023000000,None,None,1023000000,1023000000,200530000000,None,13530000000,73000000,13530000000,1023000000,241913000000,14481000000,25767000000,9898000000,26115000000,504000000,367619353
2022-03-31,USD,322350000000,106986000000,106986000000,106986000000,None,None,16699000000,2229000000,5530000000,9326000000,1744000000,7582000000,163665000000,3823000000,74348000000,-102090000000,None,296126000000,4295000000,None,None,4295000000,4295000000,13922000000,None,13922000000,18000000,13922000000,4295000000,251043000000,18199000000,26224000000,9932000000,25612000000,504000000,367114788
2021-12-31,USD,314624000000,110306000000,109989000000,109989000000,None,317000000,14074000000,2261000000,5391000000,9437000000,1816000000,7621000000,232463000000,3706000000,12336000000,56204000000,None,287261000000,1703000000,None,None,1703000000,1703000000,13475000000,164000000,0,128000000,13475000000,1703000000,255035000000,15050000000,27363000000,10009000000,25238000000,504000000,365982820
2021-09-30,USD,323139000000,112159000000,112159000000,112159000000,None,None,16208000000,2191000000,5235000000,9537000000,1887000000,7650000000,194017000000,3672000000,13701000000,62608000000,None,295825000000,1189000000,None,None,1189000000,1189000000,12978000000,None,12978000000,549000000,12978000000,1189000000,259373000000,13615000000,27314000000,10032000000,24785000000,504000000,365629173
2021-06-30,USD,326528000000,118280000000,117966000000,117966000000,None,314000000,17190000000,2169000000,5108000000,9562000000,1933000000,7629000000,191055000000,4625000000,13246000000,61251000000,None,301361000000,1293000000,None,None,1293000000,1293000000,13032000000,None,13032000000,635000000,13032000000,1293000000,263969000000,13690000000,25167000000,11437000000,24300000000,504000000,343503114
2021-03-31,USD,316885000000,112406000000,112106000000,112106000000,None,300000000,15659000000,2143000000,4960000000,9636000000,2007000000,7629000000,183741000000,3027000000,60512000000,-173327000000,None,291880000000,1232000000,None,None,1232000000,1232000000,13819000000,None,13836000000,842000000,13836000000,1232000000,422000000,14623000000,25005000000,11035000000,23751000000,504000000,348032982
2020-12-31,USD,314706000000,120794000000,120427000000,120427000000,None,367000000,15767000000,2154000000,4825000000,9510000000,1827000000,7683000000,172016000000,3095000000,15546000000,47137000000,None,288506000000,4098000000,None,None,4098000000,4098000000,13805000000,103000000,0,3987000000,13805000000,4098000000,239798000000,20520000000,26200000000,10609000000,23442000000,504000000,353156279
2020-09-30,USD,272075000000,81082000000,80815000000,80815000000,None,267000000,15844000000,2193000000,4744000000,9477000000,1870000000,7607000000,164770000000,3186000000,61780000000,-3329000000,None,246517000000,8268000000,None,None,8268000000,8268000000,13853000000,None,13853000000,10657000000,13853000000,8268000000,197513000000,21102000000,25558000000,10626000000,23128000000,504000000,352797695
2020-06-30,USD,280242000000,94177000000,93884000000,93884000000,None,293000000,15361000000,2212000000,4591000000,9452000000,1914000000,7538000000,153839000000,2696000000,56231000000,110213000000,None,255369000000,4422000000,None,None,4422000000,4422000000,15587000000,None,15587000000,12173000000,15587000000,4422000000,227609000000,30361000000,24873000000,-10645000000,22794000000,504000000,352383250
2020-03-31,USD,362527000000,152803000000,152667000000,152667000000,None,136000000,15552000000,2225000000,4459000000,9469000000,1963000000,7506000000,131065000000,2837000000,55843000000,-213508000000,None,338666000000,10208000000,None,None,10208000000,10208000000,15538000000,None,15538000000,30500000000,15538000000,10208000000,292628000000,46576000000,23861000000,10664000000,22315000000,504000000,351943858
2019-12-31,USD,245610000000,72576000000,72267000000,72267000000,None,309000000,15919000000,2282000000,4367000000,9586000000,2030000000,7556000000,155742000000,2899000000,53815000000,-47970000000,None,221179000000,1941000000,None,None,1941000000,1941000000,12373000000,136000000,0,839000000,12509000000,1941000000,207967000000,13611000000,24431000000,10209000000,21918000000,504000000,357389416
2019-09-30,USD,244606000000,66041000000,65922000000,65922000000,None,119000000,15960000000,2306000000,4235000000,9577000000,2077000000,7500000000,132979000000,3064000000,54757000000,-64526000000,None,219397000000,8403000000,None,None,8403000000,8403000000,11311000000,None,11455000000,7073000000,11455000000,8403000000,201013000000,12785000000,25209000000,9729000000,21612000000,504000000,363623285
2019-06-30,USD,241540000000,66445000000,66276000000,66276000000,None,169000000,15626000000,2244000000,4091000000,9720000000,2155000000,7565000000,128359000000,2597000000,53242000000,-65821000000,None,216086000000,6769000000,None,None,6769000000,6769000000,11222000000,None,11374000000,4939000000,11374000000,6769000000,199925000000,13203000000,25454000000,9249000000,21274000000,504000000,372572622
2019-03-31,USD,228332000000,58433000000,58333000000,58333000000,None,100000000,14655000000,2230000000,3937000000,9757000000,2208000000,7549000000,124801000000,2668000000,49002000000,-56654000000,None,203294000000,2367000000,None,None,2367000000,2367000000,11022000000,None,11182000000,947000000,11182000000,2367000000,191325000000,12602000000,25038000000,8969000000,20911000000,504000000,376720715
2018-12-31,USD,244596000000,76766000000,76637000000,76637000000,None,129000000,14941000000,2214000000,4152000000,9815000000,2369000000,7446000000,116934000000,2912000000,45148000000,-75455000000,None,219859000000,4174000000,None,None,4174000000,4174000000,11093000000,None,0,None,11093000000,4174000000,205674000000,12175000000,24737000000,8715000000,20553000000,504000000,379946724
2018-09-30,USD,234007000000,68825000000,67763000000,68764000000,None,61000000,12467000000,2193000000,4110000000,7477000000,1461000000,6016000000,118794000000,2797000000,1001000000,-66183000000,None,209454000000,2699000000,None,None,2699000000,2699000000,10335000000,None,10335000000,None,10335000000,2699000000,198256000000,12025000000,24502000000,8735000000,20387000000,504000000,374963000
2018-06-30,USD,248308000000,81456000000,80252000000,81412000000,None,44000000,12453000000,2189000000,3999000000,7473000000,1500000000,5973000000,96093000000,2791000000,1160000000,-79956000000,None,225737000000,4191000000,None,None,4191000000,4191000000,10387000000,None,10387000000,30795000000,10387000000,4191000000,214247000000,13475000000,22521000000,9317000000,19856000000,504000000,365619000
2018-03-31,USD,250286000000,83186000000,81964000000,83142000000,None,44000000,12558000000,2194000000,4005000000,7646000000,1578000000,6068000000,92358000000,2718000000,1178000000,-81493000000,None,227887000000,3086000000,None,None,3086000000,3086000000,10944000000,None,10944000000,29510000000,10944000000,3086000000,215877000000,12964000000,22350000000,9334000000,19311000000,504000000,367439000
2017-12-31,USD,238425000000,70524000000,69334000000,70427000000,None,97000000,12080000000,2186000000,3881000000,7635000000,1613000000,6022000000,102831000000,2259000000,1093000000,-87857000000,None,216108000000,3986000000,None,None,3986000000,3986000000,11620000000,None,0,1408000000,11620000000,3986000000,203344000000,14462000000,22270000000,9029000000,18856000000,504000000,367649858
