fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,886000000,1510000000,624000000,624000000,641000000,211000000,None,225000000,None,-277000000,277000000,277000000,None,-3000000,31000000,65000000,362000000,96000000,None,266000000,197000000,641000000,704000000,266000000
2022-06-30,USD,816000000,1398000000,582000000,582000000,599000000,184000000,None,214000000,None,-269000000,269000000,269000000,3000000,-21000000,27000000,33000000,311000000,73000000,None,238000000,113000000,599000000,632000000,238000000
2022-03-31,USD,736000000,1327000000,591000000,591000000,520000000,183000000,None,210000000,None,-266000000,266000000,266000000,None,6000000,29000000,62000000,260000000,61000000,None,199000000,326000000,520000000,588000000,199000000
2021-12-31,USD,661000000,1194000000,533000000,533000000,455000000,170000000,None,202000000,None,-264000000,264000000,264000000,None,2000000,29000000,65000000,193000000,30000000,None,162000000,211000000,455000000,522000000,163000000
2021-09-30,USD,725000000,1279000000,554000000,554000000,535000000,154000000,None,295600000,None,-261000000,261000000,261000000,4807000000,14000000,28000000,36000000,288000000,79000000,None,209000000,183000000,535000000,571000000,209000000
2021-06-30,USD,655000000,1218000000,563000000,563000000,447000000,172000000,None,140000000,None,-263000000,263000000,263000000,68000000,5000000,29000000,36000000,244000000,-73000000,None,317000000,329000000,447000000,483000000,317000000
2021-03-31,USD,592000000,1194000000,602000000,602000000,394000000,162000000,None,198000000,None,-268000000,268000000,268000000,0,28000000,29000000,36000000,129000000,25000000,None,104000000,147000000,394000000,430000000,104000000
2020-12-31,USD,541000000,1108000000,567000000,567000000,315000000,197000000,None,226000000,None,-267000000,267000000,267000000,-22000000,5000000,29000000,29000000,53000000,3000000,None,50000000,174000000,315000000,344000000,50000000
2020-09-30,USD,536000000,1173000000,637000000,637000000,312000000,183000000,None,381900000,None,-267000000,-266000000,1000000,5086000000,32000000,31000000,42000000,57000000,-25000000,1000000,101000000,171000000,312000000,100000000,82000000
2020-06-30,USD,491000000,1022000000,531000000,531000000,286000000,163000000,None,206000000,None,-262000000,-261000000,1000000,0,11000000,28000000,43000000,33000000,39000000,1000000,-5000000,7000000,286000000,77000000,-6000000
2020-03-31,USD,818000000,1443000000,625000000,625000000,592000000,180000000,None,227000000,None,-252000000,-251000000,1000000,None,0,26000000,47000000,333000000,14000000,1000000,323000000,68000000,592000000,381000000,319000000
2019-12-31,USD,801000000,1465000000,664000000,664000000,560000000,201000000,None,242000000,None,-248000000,-247000000,1000000,None,3000000,29000000,41000000,363000000,59000000,1000000,233000000,431000000,560000000,405000000,304000000
2019-09-30,USD,882000000,1541000000,659000000,659000000,614000000,213000000,None,353232000,None,-245000000,245052000,245052000,None,-2000000,34000000,49966000,397000000,50000000,None,315000000,144000000,614000000,663966000,347000000
2019-06-30,USD,713000000,1521000000,808000000,808000000,423000000,252000000,None,316446000,None,-241000000,241000000,241292000,None,1000000,25000000,41889000,200000000,55000000,None,128000000,126000000,423000000,464889000,145000000
2019-03-31,USD,650000000,1168000000,518000000,518000000,468000000,160000000,None,187429000,None,-202000000,None,201409000,None,0,17000000,23063000,265000000,63000000,None,200000000,126000000,468000000,491063000,202000000
2018-12-31,USD,564000000,993000000,429000000,429000000,422000000,122000000,None,142183000,None,-172000000,None,172000000,None,0,15000000,20000000,250000000,54000000,None,196000000,111000000,422000000,442000000,196000000
2018-09-30,USD,596756000,1049308000,452552000,452552000,454757000,123792000,73800000,215476000,None,-173224000,None,173232000,None,865000,15752000,18654000,280251000,51550000,None,230758000,256275000,454757000,473411000,228701000
2018-06-30,USD,569520000,980662000,411142000,411142000,437480000,112816000,None,132243000,None,-167577000,None,167577000,None,-203000,14521000,19224000,265396000,48150000,None,217391000,187010000,437480000,456704000,217246000
2018-03-31,USD,534074000,771804000,523979000,398996000,409091000,107526000,None,124983000,None,-161266000,None,161266000,None,638000,13342000,17457000,241625000,45347000,None,201840000,264540000,409091000,426548000,196278000
2017-12-31,USD,476650000,687027000,494938000,371310000,353010000,106528000,None,123628000,None,-160933000,None,160933000,None,1113000,13385000,17100000,193728000,-121047000,None,312011000,338175000,353010000,370110000,314775000
