fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-04-30,USD,2700700000,8066900000,7057300000,5298200000,1023800000,1360300000,None,1763800000,None,-100000,160900000,100000,8065500000,-19100000,235500000,229600000,843800000,212100000,7100000,631700000,671700000,1023800000,1073500000,631700000
2021-04-30,USD,3138700000,8091800000,6690900000,4864000000,1386800000,1523100000,None,1834000000,None,-100000,177100000,100000,8088200000,-37800000,219500000,243800000,1171900000,295600000,100000,876300000,977900000,1386800000,1415800000,876300000
2020-04-30,USD,3002000000,7763000000,6589400000,4799000000,1223100000,1474300000,None,1803400000,None,-200000,189200000,200000,7758900000,-7200000,210200000,247200000,1026700000,247200000,200000,779500000,582300000,1223100000,1274100000,779500000
2019-04-30,USD,2915700000,7557700000,6884300000,4922300000,928600000,1508600000,None,1938800000,None,-207900000,207900000,207900000,7765600000,-19100000,206000000,248300000,701600000,187200000,None,514400000,449300000,928600000,1176900000,514400000
2018-04-30,USD,2836100000,7175300000,6283300000,4521000000,1044000000,1362900000,56000000,1768900000,None,-174100000,174100000,174100000,-7700000,-8900000,206300000,214600000,861000000,-477600000,1700000,1338600000,1380300000,1044000000,1258600000,1338600000
