fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,1642000000,7333000000,5691000000,-2000000,626000000,708000000,348000000,1276000000,None,-61000000,30000000,61000000,126000000,43000000,None,215000000,599000000,199000000,61000000,409000000,83000000,626000000,875000000,400000000
2022-06-30,USD,1726000000,6586000000,4860000000,-40000000,897000000,622000000,299000000,1033000000,None,-34000000,37000000,34000000,3000000,-8000000,None,166000000,850000000,148000000,34000000,707000000,521000000,897000000,1050000000,702000000
2022-03-31,USD,1532000000,6385000000,4853000000,59000000,604000000,615000000,298000000,1292000000,None,-17000000,57000000,17000000,7000000,-9000000,None,160000000,573000000,155000000,17000000,423000000,474000000,604000000,750000000,418000000
2021-12-31,USD,1317000000,5850000000,4533000000,4533000000,495000000,629000000,288000000,1241000000,None,-26000000,26000000,26000000,-10000000,45000000,None,325000000,508000000,114000000,26000000,400000000,734000000,495000000,859000000,394000000
2021-09-30,USD,1414000000,5968000000,4554000000,4554000000,666000000,571000000,266000000,996000000,None,-28000000,12000000,28000000,-17000000,37000000,None,159000000,668000000,134000000,28000000,541000000,552000000,666000000,855000000,534000000
2021-06-30,USD,1478000000,6111000000,4633000000,4633000000,735000000,600000000,276000000,1042000000,None,-29000000,26000000,29000000,-9000000,73000000,None,166000000,767000000,167000000,29000000,612000000,608000000,735000000,962000000,600000000
2021-03-31,USD,1486000000,6092000000,4606000000,4606000000,810000000,574000000,260000000,1003000000,None,-28000000,22000000,28000000,-1000000,1000000,None,169000000,775000000,172000000,28000000,611000000,648000000,810000000,972000000,603000000
2020-12-31,USD,1361000000,5830000000,4469000000,4469000000,629000000,576000000,255000000,1077000000,6000000,-29000000,18000000,29000000,-17000000,35000000,None,356000000,1486000000,125000000,29000000,1361000000,626000000,629000000,1871000000,1361000000
2020-09-30,USD,1349000000,5118000000,3769000000,3769000000,670000000,533000000,224000000,932000000,4000000,-25000000,17000000,25000000,5000000,41000000,None,165000000,683000000,182000000,25000000,504000000,636000000,670000000,873000000,501000000
2020-06-30,USD,890000000,3852000000,2962000000,2962000000,336000000,470000000,189000000,823000000,4000000,-23000000,4000000,23000000,5000000,49000000,None,164000000,369000000,93000000,23000000,269000000,284000000,336000000,556000000,276000000
2020-03-31,USD,1294000000,5011000000,3717000000,3717000000,634000000,546000000,238000000,952000000,7000000,-23000000,7000000,23000000,-3000000,44000000,None,168000000,638000000,127000000,23000000,528000000,289000000,634000000,829000000,511000000
2019-12-31,USD,1313000000,5578000000,4265000000,4265000000,354000000,632000000,271000000,119000000,8000000,-22000000,8000000,22000000,51000000,69000000,None,359000000,1378000000,65000000,22000000,1313000000,312000000,354000000,1759000000,1313000000
2019-09-30,USD,1494000000,5768000000,4274000000,4274000000,699000000,600000000,242000000,1022000000,14000000,-26000000,14000000,26000000,100000000,68000000,None,180000000,761000000,139000000,26000000,616000000,422000000,699000000,967000000,622000000
2019-06-30,USD,1641000000,6221000000,4580000000,4580000000,848000000,629000000,251000000,1038000000,12000000,-29000000,12000000,29000000,33000000,40000000,None,158000000,861000000,186000000,29000000,685000000,574000000,848000000,1048000000,675000000
2019-03-31,USD,1532000000,6004000000,4472000000,4472000000,799000000,593000000,237000000,986000000,12000000,-32000000,12000000,32000000,-79000000,66000000,None,156000000,839000000,176000000,32000000,669000000,731000000,799000000,1027000000,663000000
2018-12-31,USD,1546000000,6126000000,4580000000,4580000000,731000000,643000000,244000000,1194000000,9000000,-32000000,None,32000000,19000000,37000000,None,307000000,1646000000,100000000,32000000,1546000000,571000000,731000000,1985000000,1546000000
2018-09-30,USD,1551000000,5943000000,4392000000,4392000000,803000000,604000000,229000000,981000000,9000000,-30000000,None,30000000,6000000,23000000,None,148000000,799000000,107000000,30000000,698000000,560000000,803000000,977000000,692000000
2018-06-30,USD,1440000000,6132000000,4692000000,4692000000,722000000,613000000,219000000,986000000,10000000,-28000000,None,28000000,59000000,11000000,None,154000000,1601000000,161000000,28000000,1440000000,275000000,722000000,1783000000,1440000000
2018-03-31,USD,1200000000,5570000000,4370000000,4370000000,530000000,577000000,210000000,940000000,7000000,-24000000,None,24000000,-38000000,10000000,None,153000000,1398000000,198000000,24000000,1200000000,431000000,530000000,1575000000,1200000000
2017-12-31,USD,1376000000,5476000000,4100000000,4102000000,586000000,643000000,208000000,1071000000,7000000,-24000000,None,24000000,-10000000,27000000,36000000,261000000,2279000000,905000000,24000000,1374000000,-273000000,586000000,2564000000,1374000000
