fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,1349000000,4341000000,3537000000,3010000000,660000000,412000000,179000000,1137000000,None,-18000000,12000000,18000000,4359000000,4000000,None,47000000,652000000,-56000000,18000000,708000000,639000000,670000000,717000000,708000000
2022-06-30,USD,1328000000,4079000000,3236000000,2769000000,719000000,393000000,179000000,467000000,None,-18000000,3000000,18000000,4097000000,4000000,None,48000000,710000000,116000000,18000000,592000000,265000000,728000000,776000000,594000000
2022-03-31,USD,1337000000,3989000000,3157000000,2670000000,705000000,416000000,185000000,487000000,None,-18000000,4000000,18000000,4007000000,5000000,None,49000000,696000000,136000000,18000000,560000000,602000000,714000000,763000000,560000000
2021-12-31,USD,1230000000,3806000000,3020000000,2588000000,672000000,363000000,175000000,432000000,None,-12000000,2000000,12000000,3818000000,15000000,None,48000000,676000000,110000000,12000000,567000000,595000000,688000000,736000000,566000000
2021-09-30,USD,1263000000,3804000000,3026000000,2555000000,660000000,384000000,173000000,1083000000,None,-14000000,3000000,14000000,3818000000,-22000000,None,49000000,627000000,-167000000,14000000,794000000,842000000,641000000,690000000,794000000
2021-06-30,USD,1268000000,3831000000,3001000000,2577000000,714000000,366000000,168000000,424000000,None,-14000000,11000000,14000000,3845000000,2000000,None,48000000,704000000,124000000,14000000,581000000,610000000,718000000,766000000,580000000
2021-03-31,USD,1210000000,3725000000,2988000000,2528000000,612000000,401000000,174000000,460000000,None,-13000000,8000000,13000000,3738000000,4000000,None,48000000,612000000,106000000,13000000,505000000,565000000,625000000,673000000,506000000
2020-12-31,USD,1146000000,3507000000,2934000000,2376000000,448000000,361000000,162000000,558000000,None,-15000000,3000000,15000000,3522000000,-1000000,None,48000000,441000000,60000000,15000000,375000000,521000000,456000000,504000000,381000000
2020-09-30,USD,969000000,3261000000,2802000000,2292000000,347000000,352000000,148000000,1049000000,None,-12000000,10000000,12000000,3261000000,0,None,45000000,339000000,109000000,12000000,228000000,294000000,351000000,396000000,230000000
2020-06-30,USD,707000000,2535000000,2306000000,1841000000,134000000,321000000,146000000,465000000,None,-13000000,2000000,13000000,2548000000,4000000,None,46000000,144000000,185000000,13000000,-58000000,21000000,157000000,203000000,-41000000
2020-03-31,USD,1029000000,3184000000,3486000000,2166000000,-415000000,352000000,158000000,1320000000,None,-11000000,5000000,11000000,3195000000,11000000,None,46000000,-414000000,42000000,11000000,-452000000,-613000000,-403000000,-357000000,-456000000
2019-12-31,USD,1030000000,3156000000,2574000000,2138000000,471000000,367000000,161000000,436000000,None,-12000000,6000000,12000000,3168000000,5000000,None,45000000,473000000,447000000,12000000,23000000,115000000,485000000,530000000,26000000
2019-09-30,USD,1052000000,3300000000,2736000000,2248000000,444000000,372000000,159000000,1060000000,None,-13000000,6000000,13000000,3300000000,0,None,45000000,433000000,61000000,13000000,376000000,70000000,446000000,491000000,372000000
2019-06-30,USD,1110000000,3376000000,2747000000,2279000000,520000000,356000000,158000000,468000000,None,-13000000,4000000,13000000,3389000000,2000000,None,45000000,512000000,-245000000,13000000,758000000,716000000,525000000,570000000,757000000
2019-03-31,USD,1118000000,3397000000,2754000000,2294000000,530000000,373000000,166000000,460000000,None,-15000000,4000000,15000000,3412000000,1000000,None,45000000,530000000,91000000,15000000,429000000,536000000,545000000,590000000,439000000
2018-12-31,USD,1114000000,3320000000,2742000000,2233000000,484000000,389000000,161000000,509000000,None,-27000000,None,27000000,3347000000,-1000000,None,45000000,354000000,78000000,27000000,383000000,325000000,381000000,426000000,276000000
2018-09-30,USD,1182000000,3509000000,2330000000,2327000000,570000000,414000000,141000000,1045000000,None,-27000000,None,27000000,3509000000,-1000000,None,45000000,533000000,-1128000000,27000000,1674000000,1654000000,560000000,605000000,1661000000
2018-06-30,USD,1187000000,3739000000,3076000000,2394000000,554000000,394000000,181000000,529000000,None,-25000000,1000000,26000000,3581000000,-1000000,None,45000000,531000000,77000000,25000000,453000000,204000000,557000000,602000000,454000000
2018-03-31,USD,1212000000,3716000000,2985000000,2350000000,621000000,409000000,182000000,483000000,None,-29000000,-1000000,28000000,3562000000,1000000,None,45000000,598000000,108000000,29000000,490000000,563000000,626000000,671000000,490000000
2017-12-31,USD,1164000000,3454000000,2766000000,2172000000,586000000,377000000,176000000,463000000,None,-26000000,None,26000000,3336000000,2000000,None,45000000,559000000,599000000,26000000,-33000000,36000000,585000000,630000000,-40000000
