fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,394000000,6701000000,6307000000,4460000000,566000000,1670000000,None,1847000000,None,-231000000,33000000,231000000,6916000000,-36000000,None,92000000,332000000,101000000,231000000,153000000,-8000000,563000000,655000000,231000000
2022-06-30,USD,601000000,7521000000,6920000000,5106000000,819000000,1710000000,None,1814000000,None,-230000000,19000000,230000000,7732000000,-42000000,None,94000000,548000000,129000000,277000000,358000000,263000000,778000000,872000000,419000000
2022-03-31,USD,501000000,7030000000,6529000000,4796000000,775000000,1619000000,None,1733000000,None,-240000000,21000000,240000000,7255000000,-13000000,None,96000000,467000000,34000000,313000000,391000000,411000000,707000000,803000000,433000000
2021-12-31,USD,205000000,7855000000,7650000000,5452000000,2664000000,1991000000,None,2162000000,None,-241000000,16000000,241000000,8044000000,-22000000,None,101000000,2392000000,334000000,241000000,2022000000,2039000000,2633000000,2734000000,2058000000
2021-09-30,USD,673000000,6404000000,5731000000,4064000000,879000000,1526000000,None,1667000000,None,-243000000,11000000,243000000,6605000000,-26000000,None,95000000,658000000,120000000,243000000,465000000,508000000,901000000,996000000,538000000
2021-06-30,USD,939000000,6393000000,5454000000,3865000000,1226000000,1459000000,None,1473000000,None,-243000000,13000000,243000000,6601000000,-10000000,None,95000000,1002000000,-34000000,243000000,995000000,1065000000,1245000000,1340000000,1036000000
2021-03-31,USD,1177000000,7061000000,5884000000,4363000000,1528000000,1422000000,None,1521000000,None,-259000000,13000000,259000000,7284000000,1000000,None,99000000,1137000000,226000000,387000000,899000000,861000000,1396000000,1495000000,911000000
2020-12-31,USD,6874000000,6874000000,5541000000,3808000000,1083000000,1516000000,None,1696000000,None,-268000000,21000000,268000000,6874000000,-27000000,None,99000000,993000000,183000000,268000000,783000000,888000000,1261000000,1360000000,810000000
2020-09-30,USD,716000000,5866000000,5150000000,3634000000,903000000,1323000000,None,1516000000,None,-259000000,14000000,259000000,6093000000,-20000000,None,97000000,641000000,26000000,282000000,568000000,704000000,900000000,997000000,615000000
2020-06-30,USD,928000000,5928000000,5000000000,3485000000,1251000000,1183000000,None,1515000000,None,-263000000,11000000,263000000,6172000000,-26000000,None,122000000,673000000,192000000,366000000,453000000,536000000,936000000,1058000000,481000000
2020-03-31,USD,710000000,6462000000,5752000000,4065000000,902000000,1298000000,None,1687000000,None,-241000000,14000000,241000000,6669000000,-28000000,None,112000000,650000000,134000000,241000000,501000000,432000000,891000000,1003000000,516000000
2019-12-31,USD,6851000000,6871000000,20000000,9888000000,-44000000,1324000000,None,20000000,None,-616000000,-377000000,239000000,6871000000,-110000000,None,115000000,-278000000,-20000000,616000000,-302000000,-374000000,-39000000,76000000,-258000000
2019-09-30,USD,501000000,3215000000,2714000000,2078000000,984000000,1473000000,None,636000000,None,-114000000,132000000,246000000,3295000000,-27000000,None,108000000,756000000,126000000,114000000,584000000,579000000,1002000000,1110000000,630000000
2019-06-30,USD,624000000,3731000000,3107000000,2509000000,1414000000,1371000000,None,598000000,None,-115000000,122000000,237000000,3809000000,15000000,None,109000000,1218000000,241000000,115000000,947000000,985000000,1455000000,1564000000,977000000
2019-03-31,USD,1108000000,4599000000,3491000000,2748000000,1792000000,1313000000,None,194000000,None,-117000000,123000000,240000000,4716000000,-28000000,None,106000000,1583000000,-376000000,117000000,1939000000,1986000000,1823000000,1929000000,1959000000
2018-12-31,USD,4024000000,4024000000,3377000000,2605000000,1259000000,3443000000,None,714000000,None,-118000000,563000000,681000000,4024000000,-40000000,None,259000000,1155000000,268000000,118000000,884000000,1719000000,1836000000,2095000000,887000000
2018-09-30,USD,736000000,3263000000,2527000000,1922000000,1307000000,549000000,None,605000000,None,-115000000,None,115000000,3263000000,-17000000,None,56000000,950000000,64000000,115000000,878000000,500000000,1065000000,1121000000,886000000
2018-06-30,USD,669000000,3466000000,2797000000,2184000000,1448000000,532000000,None,613000000,None,-116000000,None,116000000,3466000000,-24000000,None,56000000,1067000000,113000000,116000000,943000000,407000000,1183000000,1239000000,954000000
2018-03-31,USD,772000000,3761000000,2989000000,2400000000,1190000000,524000000,None,589000000,None,-118000000,None,118000000,3761000000,-11000000,None,56000000,863000000,135000000,118000000,718000000,520000000,981000000,1037000000,728000000
2017-12-31,USD,3921000000,3921000000,352000000,2498000000,716000000,3636000000,None,352000000,None,-121000000,631000000,752000000,3921000000,-59000000,None,277000000,284000000,325000000,165000000,40000000,2177000000,1036000000,1313000000,-41000000
