fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,290902000,495418000,204516000,204516000,151871000,69717000,67263000,139031000,None,3584000,3584000,3584000,496030000,-59000,None,9674000,151837000,27500000,None,124376000,97099000,151871000,165134000,124337000
2022-06-30,USD,270961000,461004000,190043000,190043000,141888000,70668000,57131000,129073000,None,3333000,3333000,3333000,461404000,-8000,None,9560000,136779000,22100000,None,114696000,89691000,141888000,149689000,114679000
2022-03-31,USD,218880000,377714000,158834000,158834000,96134000,67153000,54104000,122746000,None,3461000,3461000,3461000,377664000,-505000,None,9115000,95500000,15934000,None,79566000,73988000,96134000,108076000,79566000
2021-12-31,USD,193874000,336504000,142630000,142630000,78572000,61208000,54514000,115302000,None,3535000,3535000,3535000,336348000,-441000,None,8323000,81963000,9292000,None,72671000,76889000,78572000,93821000,72671000
2021-09-30,USD,186311000,323522000,137211000,137211000,77131000,56291000,49468000,109180000,None,3050000,3050000,3050000,323351000,18000,None,7727000,77924000,9200000,None,68770000,68131000,77131000,88701000,68770000
2021-06-30,USD,164215000,293317000,129102000,129102000,60628000,57238000,44753000,103587000,None,2770000,2770000,2770000,292929000,0,None,7120000,63659000,8490000,None,55169000,60458000,60628000,73549000,55169000
2021-03-31,USD,141059000,254455000,113396000,113396000,46086000,51453000,41892000,94973000,None,2282000,2282000,2282000,254470000,-74000,None,5529000,48673000,3260000,None,45413000,42285000,46086000,56484000,45413000
2020-12-31,USD,128874000,233043000,104169000,104169000,39962000,45120000,42252000,88912000,None,2254000,2254000,2254000,232583000,524000,None,5401000,44442000,1555000,None,42887000,50543000,39962000,52097000,42887000
2020-09-30,USD,143040000,259422000,116382000,116382000,59979000,43503000,37717000,83061000,None,2311000,2311000,2311000,258663000,207000,None,4956000,62473000,6907000,None,55566000,62134000,59979000,69740000,55566000
2020-06-30,USD,102593000,186209000,83616000,83616000,27955000,40883000,31673000,74638000,None,2388000,2388000,2388000,186076000,0,None,4501000,33167000,3000000,None,30167000,36094000,27955000,40044000,30167000
2020-03-31,USD,91447000,165778000,74331000,74331000,30986000,32164000,25956000,60461000,None,2374000,2374000,2374000,165782000,153000,None,4328000,29272000,-6484000,None,35756000,31221000,30986000,35974000,35756000
2019-12-31,USD,91936000,166738000,74802000,74802000,30694000,33240000,27011000,61242000,None,2098000,2098000,2098000,166738000,159000,None,4050000,33425000,989000,None,32436000,37000000,30694000,39573000,32436000
2019-09-30,USD,93158000,168813000,75655000,75655000,30032000,34692000,27742000,63126000,None,1850000,1850000,None,168988000,326000,None,3823000,32289000,2761000,None,29489000,23627000,30032000,36112000,29528000
2019-07-10,USD,83225000,151007000,67782000,67782000,20119000,35058000,27545000,62603000,None,1661000,1661000,None,None,2229000,None,3739000,-25058000,1623000,None,-26681000,-31184000,22348000,26087000,-26681000
2019-03-31,USD,78006000,141363000,63357000,63357000,21717000,30553000,25458000,56289000,None,1696000,1696000,None,141148000,32000,None,3255000,25058000,-1123000,None,26181000,30684000,21717000,28313000,26181000
2018-12-31,USD,84593000,153497000,68904000,68904000,33077000,28372000,22735000,51516000,None,None,None,393000,153497000,-393000,None,3253000,32684000,5046000,None,27638000,27835000,33077000,35937000,27638000
2018-09-30,USD,89018000,159975000,70957000,70957000,33493000,29552000,25630000,55525000,None,None,None,393000,160675000,28000,None,3228000,36207000,4639000,None,31568000,27533000,33493000,39435000,31568000
2018-06-30,USD,77564000,139761000,62197000,62197000,24882000,28561000,23481000,52682000,None,None,None,393000,140375000,10000,None,3075000,27114000,2908000,None,24206000,17459000,24882000,30189000,24206000
2018-03-31,USD,71495000,129150000,57655000,57655000,22037000,27318000,21609000,49458000,None,None,None,393000,128751000,440000,None,2755000,22477000,621000,None,21856000,25085000,22037000,25232000,21856000
2017-12-31,USD,71161000,129430000,58269000,58269000,25053000,24038000,21730000,46108000,None,None,None,4994000,129430000,1647000,None,600000,26700000,14629000,None,12071000,13542000,25053000,25653000,12071000
