fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,None,717741000,None,None,None,199642000,None,None,None,673990000,976353000,302363000,None,None,None,None,463214000,104747000,None,358467000,None,None,None,358467000
2022-06-30,USD,None,686768000,None,None,None,185383000,None,None,None,649106000,774579000,125473000,None,None,None,None,472474000,133272000,None,339202000,None,None,None,339202000
2022-03-31,USD,None,607963000,None,None,None,171912000,None,None,None,573559000,642165000,68606000,None,None,None,5640000,411888000,73354000,None,338534000,None,480494000,486134000,338534000
2021-12-31,USD,None,569376000,None,None,None,163199000,None,None,None,535920000,606309000,70389000,None,None,None,5836000,378552000,106560000,None,271992000,None,448941000,454777000,271992000
2021-09-30,USD,None,512243000,None,None,None,159501000,None,None,None,480876000,555720000,74844000,None,None,None,5328000,327015000,85592000,None,241423000,None,401859000,407187000,241423000
2021-06-30,USD,None,480589000,None,None,None,153962000,None,None,None,457221000,536810000,79589000,None,None,None,4932000,300262000,85769000,None,214493000,None,379851000,384783000,214493000
2021-03-31,USD,None,439208000,None,None,None,149476000,None,None,None,406507000,491542000,85035000,None,None,None,4909000,241945000,51412000,None,190533000,None,326980000,331889000,190533000
2020-12-31,USD,None,419175000,None,None,None,141363000,None,None,None,394984000,488558000,93574000,None,None,None,4902000,225924000,52915000,None,173009000,None,319498000,324400000,173009000
2020-09-30,USD,None,412926000,None,None,None,145546000,None,None,None,388713000,481492000,92779000,None,None,None,5208000,199699000,61149000,None,138550000,None,292478000,297686000,138550000
2020-06-30,USD,None,399797000,None,None,None,135802000,None,340000000,None,387133000,481782000,94649000,None,None,None,5312000,154916000,37702000,None,117214000,None,249565000,254877000,117214000
2020-03-31,USD,None,362443000,None,None,None,128685000,None,342000000,None,348263000,479814000,131551000,None,None,None,5262000,151654000,52067000,None,99587000,None,283205000,288467000,99587000
2019-12-31,USD,335827000,345582000,None,None,200699000,123669000,None,291000000,None,338294000,481396000,143102000,None,None,None,7815000,197805000,49583000,None,148222000,None,340907000,348722000,148222000
2019-09-30,USD,332832000,333996000,None,None,201728000,119366000,None,291000000,None,328019000,484055000,156036000,None,None,None,4530000,198537000,49809000,None,148728000,None,354573000,359103000,148728000
2019-06-30,USD,329475000,334883000,None,None,200751000,117633000,None,292000000,None,326288000,480661000,154373000,None,None,None,4355000,197587000,49676000,None,147911000,None,351960000,356315000,147911000
2019-03-31,USD,318771000,325080000,0,0,196891000,111078000,None,278000000,None,318992000,465565000,146573000,None,None,None,3447000,193707000,49642000,None,144065000,None,340280000,343727000,144065000
2018-12-31,USD,334510000,340951000,132225000,132225000,219119000,106392000,0,251000000,None,None,None,125784000,None,None,None,3350000,215367000,54527000,None,160840000,None,341151000,344501000,160840000
2018-09-30,USD,321988000,329339000,116784000,116784000,211850000,105263000,0,234000000,None,None,None,109432000,None,None,None,3825000,204780000,49334000,None,155446000,None,314212000,318037000,155446000
2018-06-30,USD,318657000,326627000,103760000,103760000,213511000,100755000,0,216000000,None,None,None,95792000,None,None,None,3549000,206064000,51479000,None,154585000,None,301856000,305405000,154585000
2018-03-31,USD,184586000,325348000,219688000,219688000,99941000,125857000,0,357000000,None,None,None,78926000,None,None,None,3283000,47254000,12782000,None,34472000,None,126180000,129463000,34472000
2017-12-31,USD,-6173480000,328270000,108922000,108922000,206914000,99307000,0,219000000,None,None,None,67185000,None,None,None,3374000,176566000,61701000,None,-2512343000,None,243751000,247125000,114865000
2017-09-30,USD,10530895000,316937000,76192000,76192000,196969000,94237000,0,182000000,None,None,None,61851000,None,None,None,3063000,196969000,72498000,None,4360975000,None,258820000,261883000,124471000
