fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,-17320000000,22270000000,39590000000,172000000,-22936000000,1464000000,None,2723000000,-343000000,-239000000,239000000,239000000,17336000000,None,None,None,414000000,19000000,239000000,400000000,-10928000000,-22936000000,589000000,395000000
2022-06-30,USD,-11084000000,15556000000,26640000000,137000000,-17040000000,1469000000,None,3083000000,-273000000,-226000000,226000000,226000000,10557000000,None,None,None,-8000000,-140000000,226000000,138000000,-15328000000,-17040000000,218000000,132000000
2022-03-31,USD,-10271000000,15756000000,26027000000,153000000,-16208000000,1452000000,None,3020000000,-242000000,-225000000,225000000,225000000,10487000000,None,None,None,710000000,41000000,225000000,674000000,-12162000000,-16208000000,935000000,669000000
2021-12-31,USD,-15038000000,20089000000,35127000000,149000000,-21419000000,1547000000,None,3271000000,-248000000,-224000000,224000000,224000000,14339000000,None,None,None,1300000000,95000000,224000000,1211000000,13000000,-21419000000,1524000000,1205000000
2021-09-30,USD,-7250000000,16905000000,24155000000,144000000,-13403000000,1535000000,None,3284000000,-232000000,-240000000,240000000,240000000,9869000000,None,None,None,2037000000,453000000,240000000,1589000000,1386000000,-13403000000,2277000000,1584000000
2021-06-30,USD,-4443000000,18524000000,22967000000,169000000,-10092000000,1429000000,None,2881000000,-232000000,-228000000,228000000,228000000,10075000000,None,None,None,4482000000,1075000000,228000000,3412000000,5319000000,-10092000000,4710000000,3407000000
2021-03-31,USD,-9812000000,15562000000,25374000000,167000000,-16078000000,1638000000,None,3150000000,-237000000,-228000000,228000000,228000000,8676000000,None,None,None,286000000,-72000000,228000000,363000000,-7317000000,-16078000000,514000000,358000000
2020-12-31,USD,19418000000,19418000000,35906000000,201000000,19418000000,1705000000,None,3424000000,-256000000,-230000000,230000000,230000000,12651000000,None,None,None,164000000,6000000,230000000,19418000000,2194000000,19418000000,394000000,158000000
2020-09-30,USD,-8215000000,16015000000,24230000000,194000000,-14639000000,1548000000,None,3470000000,-238000000,-229000000,229000000,229000000,9663000000,None,None,None,920000000,214000000,229000000,709000000,-1821000000,-14639000000,1149000000,706000000
2020-06-30,USD,-8011000000,14099000000,22110000000,176000000,-13866000000,1506000000,None,2983000000,-236000000,-232000000,232000000,232000000,8289000000,None,None,None,192000000,47000000,232000000,150000000,5951000000,-13866000000,424000000,145000000
2020-03-31,USD,-2802000000,18310000000,21112000000,193000000,-9122000000,1598000000,None,3273000000,-324000000,-222000000,222000000,222000000,14000000000,None,None,None,5640000000,1242000000,222000000,4401000000,4103000000,-9122000000,5862000000,4398000000
2019-12-31,USD,17143000000,17143000000,31518000000,166000000,17143000000,1736000000,None,3631000000,-343000000,-224000000,224000000,224000000,10667000000,None,None,None,-32000000,-625000000,224000000,400000000,-1552000000,17143000000,192000000,593000000
2019-09-30,USD,-7241000000,18678000000,25919000000,164000000,-13993000000,1787000000,None,3443000000,-362000000,-223000000,223000000,223000000,12302000000,None,None,None,2785000000,601000000,223000000,2190000000,5750000000,-13993000000,3008000000,2184000000
2019-06-30,USD,-7103000000,17497000000,24600000000,174000000,-13767000000,1707000000,None,3390000000,-361000000,-274000000,274000000,274000000,11216000000,None,None,None,2292000000,551000000,274000000,1746000000,6461000000,-13767000000,2566000000,1741000000
2019-03-31,USD,-6877000000,16302000000,23179000000,170000000,-13291000000,1672000000,None,3225000000,-356000000,-234000000,234000000,234000000,9856000000,None,None,None,1740000000,359000000,234000000,1385000000,6549000000,-13291000000,1974000000,1381000000
2018-12-31,USD,15662000000,15662000000,25122000000,199000000,15662000000,1476000000,None,3395000000,-335000000,None,None,260000000,11531000000,None,None,None,2476000000,409000000,260000000,2010000000,2789000000,15662000000,2736000000,2067000000
2018-09-30,USD,-8339000000,16289000000,24628000000,193000000,-15095000000,1693000000,None,3469000000,-333000000,None,None,267000000,9795000000,None,None,None,1076000000,164000000,267000000,880000000,-942000000,-15095000000,1343000000,912000000
2018-06-30,USD,-13150000000,21185000000,34335000000,187000000,-19954000000,1789000000,None,3485000000,-315000000,None,None,309000000,15069000000,None,None,None,1098000000,207000000,309000000,845000000,-1889000000,-19954000000,1407000000,891000000
2018-03-31,USD,-5521000000,14805000000,20326000000,179000000,-12090000000,1659000000,None,3365000000,-302000000,None,None,286000000,10970000000,None,None,None,1652000000,399000000,286000000,1247000000,-1452000000,-12090000000,1938000000,1253000000
2017-12-31,USD,15840000000,15840000000,22330000000,90000000,15840000000,615000000,None,3752000000,-302000000,None,None,278000000,11169000000,None,None,None,963000000,-1354000000,278000000,2272000000,2739000000,15840000000,1337000000,2317000000
