fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-10-29,USD,892000000,26393000000,25501000000,19680000000,1022000000,5219000000,None,5821000000,None,-125000000,125000000,125000000,26518000000,12000000,None,597000000,909000000,197000000,125000000,712000000,873000000,1034000000,1631000000,712000000
2022-07-30,USD,20324000000,25925000000,5601000000,20142000000,321000000,5002000000,None,5601000000,None,-112000000,112000000,112000000,26037000000,8000000,None,572000000,217000000,34000000,112000000,183000000,166000000,329000000,901000000,183000000
2022-04-30,USD,19672000000,25058000000,5386000000,18461000000,1346000000,4762000000,None,5386000000,None,-112000000,112000000,112000000,25170000000,15000000,None,601000000,1249000000,240000000,112000000,1009000000,1210000000,1361000000,1962000000,1009000000
2022-01-29,USD,-50196000000,30910000000,81106000000,22761000000,2095000000,5535000000,None,6143000000,None,-104000000,104000000,104000000,30996000000,26000000,None,605000000,2017000000,473000000,104000000,1544000000,1678000000,2121000000,2726000000,1544000000
2021-10-30,USD,20108000000,25547000000,5439000000,18206000000,2010000000,4859000000,None,5439000000,None,-105000000,105000000,105000000,25652000000,6000000,None,577000000,1911000000,423000000,105000000,1488000000,1514000000,2016000000,2593000000,1488000000
2021-07-31,USD,19604000000,25056000000,5452000000,17280000000,2467000000,4849000000,None,5452000000,None,-104000000,104000000,104000000,25160000000,7000000,None,564000000,2370000000,553000000,104000000,1817000000,1829000000,2474000000,3038000000,1817000000
2021-05-01,USD,19276000000,24424000000,5148000000,16716000000,2374000000,4509000000,None,4813000000,None,-108000000,108000000,108000000,24532000000,343000000,None,598000000,2609000000,512000000,108000000,2097000000,2128000000,2717000000,3315000000,2097000000
2021-01-30,USD,-43947000000,28248000000,72195000000,20485000000,1836000000,5448000000,None,6018000000,None,-106000000,106000000,106000000,28339000000,0,None,570000000,1730000000,350000000,106000000,1380000000,1421000000,1836000000,2406000000,1380000000
2020-10-31,USD,16810000000,22000000000,5190000000,15509000000,1935000000,4647000000,None,5190000000,None,-632000000,120000000,632000000,22632000000,-5000000,None,541000000,1298000000,284000000,632000000,1014000000,1050000000,1930000000,2471000000,1014000000
2020-08-01,USD,17826000000,22853000000,5027000000,15673000000,2300000000,4460000000,None,5027000000,None,-122000000,122000000,122000000,22975000000,11000000,None,542000000,2189000000,499000000,122000000,1690000000,1711000000,2311000000,2853000000,1690000000
2020-05-02,USD,14826000000,19498000000,4672000000,14510000000,468000000,4060000000,None,4672000000,None,-117000000,117000000,117000000,19615000000,-22000000,None,577000000,329000000,45000000,117000000,284000000,298000000,446000000,1023000000,284000000
2020-02-01,USD,-36727000000,23284000000,60011000000,17056000000,1198000000,4504000000,None,5147000000,None,-118000000,None,118000000,23389000000,-29000000,None,640000000,1052000000,218000000,128000000,833000000,739000000,1170000000,1810000000,834000000
2019-11-02,USD,889000000,18552000000,17663000000,12935000000,1002000000,4153000000,None,4728000000,None,-113000000,None,113000000,18665000000,12000000,None,575000000,909000000,195000000,113000000,706000000,723000000,1022000000,1597000000,714000000
2019-08-03,USD,1204000000,18302000000,17098000000,12625000000,1324000000,3912000000,None,4473000000,None,-120000000,None,120000000,18422000000,13000000,None,561000000,1217000000,279000000,120000000,938000000,948000000,1337000000,1898000000,938000000
2019-05-04,USD,1009000000,17501000000,16492000000,12248000000,1135000000,3663000000,None,4244000000,None,-126000000,None,126000000,17627000000,12000000,None,581000000,1024000000,229000000,126000000,792000000,808000000,1150000000,1731000000,795000000
2019-02-02,USD,1007000000,22867000000,21860000000,16900000000,1117000000,4376000000,None,4960000000,None,-110000000,None,110000000,22977000000,7000000,None,584000000,1015000000,216000000,110000000,798000000,707000000,1125000000,1709000000,799000000
2018-11-03,USD,704000000,17706000000,17002000000,12535000000,819000000,3937000000,None,4467000000,None,-115000000,None,115000000,17821000000,9000000,None,530000000,719000000,97000000,115000000,616000000,631000000,834000000,1364000000,622000000
2018-08-04,USD,1018000000,17661000000,16643000000,12239000000,1133000000,3865000000,None,4404000000,None,-115000000,None,115000000,17776000000,4000000,None,539000000,1022000000,223000000,115000000,799000000,813000000,1137000000,1676000000,799000000
2018-05-05,USD,920000000,16660000000,15740000000,11625000000,1041000000,3545000000,None,4115000000,None,-121000000,None,121000000,16781000000,7000000,None,570000000,928000000,210000000,121000000,717000000,728000000,1049000000,1619000000,718000000
2018-02-03,USD,5971000000,22852000000,21854000000,16795000000,1129000000,4454000000,None,5059000000,None,-131000000,None,131000000,22983000000,14000000,None,605000000,1012000000,-76000000,131000000,1088000000,1067000000,1129000000,1748000000,1088000000
