fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,1307000000,13737000000,12430000000,12430000000,766000000,541000000,None,541000000,None,-76000000,7000000,83000000,None,-24000000,None,310000000,667000000,129000000,83000000,537000000,496000000,766000000,1060000000,538000000
2022-06-30,USD,1611000000,13495000000,11884000000,11884000000,1033000000,578000000,None,578000000,4000000,-81000000,4000000,85000000,None,34000000,None,297000000,983000000,233000000,85000000,753000000,639000000,1033000000,1365000000,750000000
2022-03-31,USD,1735000000,13117000000,11382000000,11382000000,1156000000,579000000,None,579000000,None,-94000000,3000000,97000000,None,25000000,None,295000000,1083000000,254000000,97000000,833000000,857000000,1156000000,1475000000,829000000
2021-12-31,USD,2015000000,12933000000,10918000000,10918000000,1455000000,560000000,None,560000000,None,-97000000,3000000,100000000,None,52000000,None,300000000,1405000000,284000000,100000000,1126000000,1121000000,1455000000,1805000000,1121000000
2021-09-30,USD,2476000000,12811000000,10335000000,10335000000,1909000000,567000000,None,218000000,2000000,-101000000,101000000,103000000,None,27000000,None,308000000,1832000000,477000000,103000000,1358000000,1308000000,1909000000,2243000000,1355000000
2021-06-30,USD,1620000000,12478000000,10858000000,10858000000,1062000000,558000000,None,558000000,2000000,-103000000,2000000,105000000,None,7000000,None,302000000,962000000,213000000,105000000,753000000,774000000,1062000000,1369000000,749000000
2021-03-31,USD,1253000000,11300000000,10047000000,10047000000,720000000,533000000,None,533000000,2000000,-108000000,2000000,110000000,None,12000000,None,306000000,623000000,147000000,110000000,477000000,428000000,720000000,1039000000,476000000
2020-12-31,USD,1177000000,10460000000,9283000000,9283000000,705000000,472000000,None,472000000,2000000,-108000000,2000000,110000000,None,19000000,None,298000000,611000000,144000000,110000000,472000000,544000000,705000000,1024000000,467000000
2020-09-30,USD,1610000000,11460000000,9850000000,9850000000,962000000,648000000,None,1128000000,1000000,-123000000,123000000,124000000,None,-2000000,None,316000000,834000000,180000000,124000000,616000000,692000000,962000000,1324000000,654000000
2020-06-30,USD,1313000000,10022000000,8709000000,8709000000,773000000,540000000,None,538000000,3000000,-119000000,3000000,122000000,None,11000000,None,295000000,665000000,139000000,122000000,527000000,539000000,773000000,1084000000,526000000
2020-03-31,USD,1021000000,10888000000,9867000000,9867000000,515000000,506000000,None,520000000,3000000,-116000000,3000000,119000000,None,106000000,None,293000000,502000000,126000000,119000000,367000000,225000000,515000000,900000000,376000000
2019-12-31,USD,1440000000,10815000000,9375000000,9375000000,758000000,682000000,None,614000000,3000000,-117000000,3000000,120000000,None,16000000,None,288000000,653000000,148000000,120000000,561000000,543000000,758000000,1129000000,505000000
2019-09-30,USD,1139000000,10884000000,9745000000,9745000000,608000000,531000000,None,531000000,2000000,-121000000,2000000,123000000,None,-17000000,None,289000000,467000000,95000000,123000000,604000000,261000000,608000000,875000000,372000000
2019-06-30,USD,1336000000,10885000000,9549000000,9549000000,791000000,545000000,None,555000000,2000000,-119000000,2000000,121000000,None,62000000,None,286000000,729000000,45000000,121000000,681000000,674000000,791000000,1126000000,684000000
2019-03-31,USD,1192000000,10443000000,9251000000,9251000000,592000000,600000000,None,557000000,5000000,-114000000,5000000,119000000,None,7000000,None,273000000,481000000,87000000,119000000,430000000,416000000,592000000,916000000,394000000
2018-12-31,USD,1355000000,10193000000,8838000000,8838000000,779000000,548000000,None,548000000,2000000,None,None,99000000,None,3000000,None,250000000,684000000,154000000,99000000,552000000,527000000,779000000,1061000000,530000000
2018-09-30,USD,1339000000,9999000000,8660000000,8660000000,819000000,583000000,114000000,978000000,1000000,None,None,87000000,None,24000000,None,246000000,748000000,211000000,87000000,828000000,473000000,819000000,1090000000,537000000
2018-06-30,USD,1299000000,10051000000,8752000000,8752000000,797000000,502000000,None,504000000,2000000,None,None,89000000,None,13000000,None,238000000,722000000,181000000,89000000,542000000,503000000,797000000,1049000000,541000000
2018-03-31,USD,1015000000,9773000000,8758000000,8758000000,494000000,521000000,None,522000000,2000000,None,None,86000000,None,13000000,None,230000000,422000000,107000000,86000000,316000000,317000000,494000000,738000000,315000000
2017-12-31,USD,1443000000,10229000000,8786000000,8786000000,922000000,521000000,None,524000000,2000000,None,None,88000000,None,6000000,None,229000000,841000000,-790000000,88000000,1632000000,1633000000,922000000,2152000000,1631000000
