fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,1397900000,2073200000,675300000,675300000,755100000,202400000,268600000,642800000,200000,-53300000,200000,53300000,2071100000,-800000,63600000,188200000,699100000,152900000,55400000,546200000,551200000,752400000,940600000,546200000
2022-06-30,USD,1309900000,1963600000,653700000,653700000,701300000,188900000,269000000,608600000,100000,-50300000,100000,50300000,1957400000,1700000,71700000,187700000,646600000,139400000,56500000,507200000,511200000,696900000,884600000,507200000
2022-03-31,USD,1220400000,1844200000,623800000,623800000,549500000,187200000,259100000,670900000,0,-57800000,None,57800000,1832400000,-700000,59300000,233900000,479200000,41300000,69600000,437900000,440600000,537000000,770900000,437900000
2021-12-31,USD,1153300000,1757500000,604200000,604200000,515000000,177500000,245400000,638300000,100000,-62100000,100000,62100000,1741400000,4600000,64900000,235700000,441500000,88700000,78200000,352800000,353900000,503600000,739300000,352800000
2021-09-30,USD,1068300000,1649800000,581500000,581500000,416300000,179900000,246200000,652000000,100000,-64800000,100000,64800000,1564600000,-1600000,43700000,233800000,264800000,22800000,150000000,242000000,243800000,329600000,563400000,242000000
2021-06-30,USD,1007600000,1569400000,561800000,561800000,368800000,174300000,238400000,638800000,300000,-72300000,300000,72300000,1569100000,500000,41200000,231000000,297000000,44200000,72600000,252800000,252800000,369300000,600300000,252800000
2021-03-31,USD,926800000,1467100000,540300000,540300000,308000000,165100000,228500000,618800000,900000,-78000000,900000,78000000,1387700000,-900000,40200000,247600000,144400000,28400000,163600000,116000000,112100000,222400000,470000000,116000000
2020-12-31,USD,845800000,1352100000,506300000,506300000,245600000,154200000,210100000,600200000,200000,-86500000,200000,86500000,1210000000,-400000,40300000,246600000,16800000,-19400000,228600000,36200000,34800000,103300000,349900000,36200000
2020-09-30,USD,807900000,1309500000,501600000,501600000,226200000,144700000,199800000,581700000,300000,-93300000,300000,93300000,1264400000,700000,39000000,246800000,88800000,15200000,138400000,73600000,73800000,182100000,428900000,73600000
2020-06-30,USD,798300000,1309700000,511400000,511400000,218300000,146300000,198000000,580000000,300000,-99100000,300000,99100000,1283800000,-3200000,41100000,251700000,89500000,-34100000,125900000,123600000,124100000,188600000,440300000,123600000
2020-03-31,USD,813900000,1326400000,512500000,512500000,160700000,165700000,221800000,653200000,500000,-115400000,500000,115400000,1323000000,3400000,41800000,269100000,45800000,-54100000,3400000,160700000,100300000,161200000,430300000,99900000
2019-12-31,USD,785500000,1287400000,501900000,501900000,131200000,170700000,217100000,654300000,600000,-119700000,600000,119700000,1284800000,-1500000,41400000,258600000,10600000,-300500000,119700000,311100000,311400000,130300000,388900000,311100000
2019-09-30,USD,827500000,1337800000,510300000,510300000,183600000,172300000,219800000,643900000,1000000,-129600000,1000000,129600000,1334900000,-1400000,39500000,258100000,53500000,-55400000,129700000,108900000,108900000,183100000,441200000,108900000
2019-06-30,USD,815200000,1322600000,507400000,507400000,171600000,167900000,219100000,643600000,700000,-132600000,700000,132600000,1323200000,2700000,46200000,260900000,40500000,-10200000,134500000,50700000,50400000,173100000,434000000,50700000
2019-03-31,USD,820500000,1329800000,509400000,509400000,284600000,167400000,214700000,535700000,800000,-136200000,135400000,136200000,-8300000,10200000,48400000,190300000,151200000,-23500000,8300000,174700000,171000000,287400000,477700000,174700000
2018-12-31,USD,779600000,1374700000,595100000,595100000,194700000,174800000,217700000,584900000,700000,-137600000,None,137600000,1374500000,-2500000,47000000,196900000,55000000,5800000,137800000,49200000,48900000,192600000,389500000,49200000
2018-09-30,USD,689300000,1432500000,743200000,743200000,102700000,176600000,221900000,586600000,900000,-138600000,None,138600000,1428400000,-200000,47200000,173800000,-39400000,-135700000,142700000,96300000,94500000,99200000,273000000,96300000
2018-06-30,USD,642000000,1212500000,570500000,570500000,132300000,164000000,171900000,509700000,5700000,-90400000,None,90400000,1212500000,-9800000,38000000,134800000,37700000,2000000,90400000,35700000,40100000,128100000,262900000,35700000
2018-03-31,USD,615100000,1002300000,387200000,387207000,244100000,114500000,133600000,371000000,7559000,-50307000,-7000,50300000,9745000,-13200000,32800000,124100000,188200000,41500000,50341000,146700000,151400000,238500000,362600000,146700000
2017-12-31,USD,607100000,994200000,387100000,387146000,245200000,109100000,131600000,361900000,6306000,-49744000,-44000,49700000,-2140000,-2900000,32000000,122600000,196700000,447800000,51884000,-251100000,-255500000,246400000,369000000,-251100000
