fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,11552000000,21013000000,9461000000,9251000000,9685000000,148000000,None,1987000000,0,-259000000,455000000,259000000,16021000000,-4000000,None,1904000000,7440000000,2913000000,199000000,7130000000,3975000000,9685000000,9603000000,4527000000
2022-06-30,USD,11768000000,21161000000,9393000000,9234000000,9973000000,96000000,None,1575000000,None,-272000000,383000000,272000000,17060000000,-86000000,None,1810000000,7655000000,2510000000,211000000,7690000000,4640000000,9973000000,9737000000,5145000000
2022-03-31,USD,10761000000,17762000000,7001000000,6751000000,9279000000,187000000,None,951000000,None,-278000000,185000000,278000000,15299000000,136000000,None,1823000000,7898000000,2139000000,217000000,7485000000,5901000000,9279000000,9999000000,5759000000
2021-12-31,USD,8232000000,15963000000,7731000000,6498000000,6845000000,163000000,None,1514000000,31000000,-275000000,451000000,275000000,15483000000,1281000000,None,1820000000,4336000000,1709000000,219000000,6642000000,2800000000,6845000000,6431000000,2627000000
2021-09-30,USD,7337000000,11326000000,4279000000,4179000000,5869000000,128000000,None,1515000000,1000000,-280000000,47000000,280000000,11338000000,-17000000,None,1679000000,3582000000,1203000000,219000000,2379000000,2176000000,5869000000,5541000000,2379000000
2021-06-30,USD,7031000000,9556000000,3180000000,2998000000,5992000000,117000000,None,1437000000,0,-283000000,327000000,283000000,9605000000,-37000000,None,1867000000,3080000000,989000000,220000000,2091000000,2251000000,5992000000,5230000000,2091000000
2021-03-31,USD,5706000000,9826000000,4853000000,4483000000,4012000000,311000000,None,1461000000,1000000,-288000000,123000000,288000000,10040000000,-24000000,None,1886000000,1714000000,732000000,226000000,982000000,1120000000,4012000000,3888000000,982000000
2020-12-31,USD,2908000000,6049000000,3141000000,2448000000,1566000000,181000000,None,1344000000,95000000,-202000000,132000000,259000000,5719000000,-502000000,None,1541000000,-1086000000,-314000000,202000000,6642000000,-324000000,1566000000,714000000,-772000000
2020-09-30,USD,2381000000,4380000000,1999000000,1839000000,1322000000,96000000,None,1062000000,1000000,-200000000,322000000,262000000,4388000000,-20000000,None,1411000000,-512000000,-62000000,200000000,-450000000,-291000000,1322000000,1161000000,-450000000
2020-06-30,USD,2666000000,4016000000,1350000000,1130000000,1463000000,156000000,None,607000000,2000000,-268000000,419000000,268000000,3338000000,7000000,None,1158000000,3000000,-257000000,202000000,278000000,580000000,1463000000,1429000000,260000000
2020-03-31,USD,1565000000,4811000000,3246000000,2661000000,395000000,-3000000,None,1212000000,2000000,-202000000,1547000000,269000000,6206000000,-1539000000,None,1411000000,-1591000000,148000000,202000000,-1711000000,-2527000000,395000000,89000000,-1739000000
2019-12-31,USD,5044000000,8140000000,3096000000,2783000000,3555000000,187000000,None,1407000000,156000000,-823000000,247000000,823000000,8286000000,222000000,None,15000000,1263000000,543000000,196000000,6642000000,1017000000,2086000000,2101000000,720000000
2019-09-30,USD,7183000000,10093000000,2910000000,2710000000,5765000000,87000000,None,-367000000,3000000,-9000000,314000000,9000000,9562000000,262000000,None,27000000,3478000000,422000000,184000000,3071000000,3229000000,3487000000,3514000000,3056000000
2019-06-30,USD,5489000000,8380000000,2891000000,2674000000,3942000000,129000000,None,1465000000,3000000,-165000000,349000000,252000000,8007000000,172000000,None,1490000000,2041000000,461000000,165000000,1597000000,1667000000,3942000000,3783000000,1580000000
2019-03-31,USD,6142000000,10057000000,3915000000,3675000000,4718000000,153000000,None,1407000000,4000000,-233000000,284000000,319000000,9155000000,702000000,None,1546000000,2674000000,841000000,233000000,1846000000,2022000000,4718000000,4539000000,1833000000
2018-12-31,USD,6217000000,10361000000,4144000000,3986000000,4790000000,65000000,None,539000000,86000000,None,None,275000000,10654000000,-500000000,None,1612000000,2662000000,794000000,188000000,1878000000,1247000000,4790000000,4549000000,1868000000
2018-09-30,USD,6383000000,10165000000,3782000000,3530000000,4897000000,119000000,None,1373000000,4000000,None,None,275000000,9557000000,309000000,None,1494000000,2894000000,1033000000,186000000,1873000000,2056000000,4897000000,4663000000,1861000000
2018-06-30,USD,-83000000,9240000000,83000000,3064000000,-166000000,118000000,None,83000000,4000000,None,None,266000000,8587000000,416000000,None,1438000000,2605000000,965000000,177000000,-162000000,1374000000,-166000000,4309000000,1640000000
2018-03-31,USD,5048000000,8961000000,3913000000,3714000000,3778000000,99000000,None,1263000000,3000000,None,None,272000000,8775000000,-52000000,None,1412000000,1764000000,876000000,184000000,900000000,977000000,3778000000,3448000000,888000000
2017-12-31,USD,3893000000,8736000000,4843000000,3435000000,2431000000,125000000,100000000,1429000000,102000000,None,None,312000000,443000000,386000000,None,1633000000,1306000000,-273000000,226000000,1598000000,1353000000,2431000000,3251000000,1579000000
