fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-09-30,USD,9342000000,5829000000,1034000000,1034000000,603000000,3299000000,3557000000,692000000,1079000000,1794000000,346000000,1448000000,None,None,None,441000000,273000000,14075000000,5992000000,1521000000,5508000000,103000000,103000000,8131000000,325000000,6459000000,0,6459000000,6562000000,1662000000,550000000,-4913000000,1425000000,-3042000000,134000000,418500000
2022-06-30,USD,9913000000,6150000000,1218000000,1218000000,596000000,3400000000,3808000000,724000000,1141000000,1935000000,385000000,1550000000,None,None,None,527000000,286000000,14665000000,6338000000,1616000000,5572000000,81000000,81000000,8375000000,359000000,6602000000,0,6602000000,6683000000,1597000000,584000000,-4997000000,1125000000,-3245000000,121000000,421400000
2022-03-31,USD,11795000000,7844000000,1235000000,1235000000,626000000,3480000000,3998000000,757000000,1144000000,2033000000,397000000,1636000000,None,None,None,342000000,308000000,15145000000,6651000000,1507000000,5964000000,51000000,51000000,8546000000,386000000,6694000000,0,6694000000,6745000000,1754000000,606000000,-5029000000,925000000,-3529000000,121000000,424200000
2021-12-31,USD,12279000000,8261000000,1565000000,1565000000,622000000,3429000000,4071000000,774000000,1156000000,2086000000,419000000,1667000000,None,None,None,382000000,297000000,15263000000,6247000000,1556000000,5452000000,24000000,24000000,9327000000,336000000,7249000000,0,7249000000,7273000000,1993000000,606000000,-3625000000,725000000,-2256000000,119000000,434700000
2021-09-30,USD,10472000000,6375000000,1553000000,1553000000,628000000,3538000000,4138000000,775000000,1173000000,2136000000,434000000,1702000000,None,None,None,441000000,281000000,13705000000,6363000000,1662000000,5608000000,38000000,38000000,7388000000,364000000,5458000000,0,5458000000,5496000000,1905000000,611000000,-3854000000,725000000,-2404000000,102000000,425800000
2021-06-30,USD,10857000000,6681000000,1923000000,1923000000,673000000,3530000000,4218000000,781000000,1163000000,2200000000,458000000,1742000000,None,None,None,399000000,290000000,14111000000,6716000000,1569000000,5710000000,343000000,343000000,7435000000,386000000,5457000000,0,5457000000,5800000000,1989000000,624000000,-3856000000,506000000,-2633000000,86000000,427900000
2021-03-31,USD,10505000000,6346000000,1725000000,1725000000,686000000,3464000000,4203000000,765000000,1127000000,2175000000,448000000,1727000000,None,None,None,379000000,330000000,13791000000,6395000000,1459000000,5730000000,341000000,341000000,7435000000,364000000,5457000000,0,5457000000,5798000000,1769000000,638000000,-3910000000,300000000,-2855000000,68000000,429100000
2020-12-31,USD,10710000000,6493000000,1782000000,1782000000,659000000,3470000000,4260000000,774000000,1197000000,2257000000,484000000,1773000000,None,None,None,429000000,310000000,13911000000,6673000000,1453000000,5172000000,701000000,701000000,7786000000,367000000,5262000000,0,5262000000,5963000000,1810000000,634000000,-3832000000,0,-3076000000,59000000,433400000
2020-09-30,USD,10473000000,6271000000,1733000000,1733000000,667000000,3171000000,4247000000,721000000,1154000000,2189000000,489000000,1700000000,None,None,None,432000000,288000000,13856000000,6291000000,1392000000,5072000000,538000000,538000000,7598000000,375000000,5512000000,0,5512000000,6050000000,1858000000,629000000,-4024000000,None,-3241000000,4000000,433200000
2020-06-30,USD,10441000000,6392000000,1912000000,1912000000,629000000,3082000000,4095000000,704000000,1124000000,2097000000,458000000,1639000000,None,None,None,502000000,291000000,14017000000,5762000000,1349000000,4982000000,33000000,33000000,8283000000,377000000,6260000000,0,6260000000,6293000000,1917000000,590000000,-4242000000,None,-3418000000,4000000,433100000
2020-03-31,USD,9524000000,5514000000,1207000000,1207000000,599000000,3109000000,4010000000,688000000,1088000000,2070000000,462000000,1608000000,None,None,None,329000000,289000000,13713000000,5355000000,1102000000,5132000000,67000000,67000000,8004000000,379000000,6305000000,67000000,None,6372000000,1645000000,303000000,-4821000000,None,None,-3959000000,433100000
