fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,5228000000,5228000000,-4000000,3464000000,-44000000,943000000,None,-20000000,None,-302000000,19000000,302000000,None,85000000,None,755000000,-261000000,-187000000,302000000,-74000000,-100000000,41000000,796000000,-74000000
2022-06-30,USD,4008000000,4008000000,2665000000,2665000000,504000000,55000000,None,33000000,None,-271000000,15000000,271000000,None,66000000,None,592000000,299000000,7000000,271000000,292000000,271000000,570000000,1162000000,292000000
2022-03-31,USD,3968000000,3968000000,2524000000,2524000000,259000000,478000000,None,-34000000,None,-246000000,3000000,246000000,None,68000000,None,624000000,81000000,-55000000,246000000,136000000,112000000,327000000,951000000,136000000
2021-12-31,USD,3292000000,3331000000,39000000,1984000000,621000000,54000000,None,-13000000,None,-231000000,231000000,231000000,None,42000000,None,571000000,550000000,-139000000,231000000,571000000,554000000,621000000,1234000000,689000000
2021-09-30,USD,5299000000,5299000000,78000000,3310000000,-128000000,1327000000,None,-66000000,None,-245000000,252000000,245000000,None,47000000,None,619000000,-370000000,-29000000,245000000,-297000000,-322000000,-125000000,538000000,-297000000
2021-06-30,USD,3315000000,3315000000,2037000000,2037000000,585000000,54000000,None,-86000000,None,-232000000,1000000,232000000,None,76000000,None,548000000,429000000,68000000,232000000,361000000,337000000,661000000,1209000000,361000000
2021-03-31,USD,2960000000,2960000000,1857000000,1857000000,399000000,53000000,None,-52000000,None,-217000000,217000000,217000000,None,72000000,None,542000000,254000000,-36000000,217000000,290000000,265000000,471000000,1013000000,290000000
2020-12-31,USD,3157000000,3157000000,1000000,1843000000,794000000,109000000,None,1000000,None,-226000000,2000000,226000000,None,34000000,None,-74000000,576000000,50000000,226000000,420000000,520000000,802000000,728000000,526000000
2020-09-30,USD,4672000000,4644000000,-28000000,3065000000,-379000000,1382000000,None,-28000000,None,-222000000,220000000,222000000,None,84000000,None,-61000000,-563000000,-275000000,222000000,-242000000,-286000000,-341000000,-402000000,-288000000
2020-06-30,USD,3005000000,2987000000,-18000000,1830000000,500000000,83000000,None,-18000000,None,-229000000,222000000,229000000,None,81000000,None,-76000000,322000000,4000000,229000000,348000000,320000000,551000000,475000000,318000000
2020-03-31,USD,2776000000,2790000000,14000000,1809000000,302000000,84000000,None,14000000,None,-225000000,9000000,225000000,None,52000000,None,14000000,99000000,-84000000,225000000,213000000,185000000,324000000,338000000,183000000
2019-12-31,USD,2970000000,2970000000,55000000,1691000000,287000000,347000000,None,55000000,None,-222000000,8000000,222000000,None,42000000,None,8000000,77000000,-66000000,222000000,52000000,129000000,299000000,307000000,143000000
2019-09-30,USD,3741000000,3741000000,-42000000,2549000000,636000000,2000000,None,-42000000,None,-214000000,13000000,214000000,None,58000000,None,-42000000,449000000,-22000000,214000000,502000000,473000000,663000000,621000000,471000000
2019-06-30,USD,2642000000,2812000000,170000000,1730000000,500000000,2000000,None,170000000,None,-211000000,7000000,211000000,None,55000000,None,1000000,314000000,-78000000,211000000,392000000,393000000,525000000,526000000,392000000
2019-03-31,USD,2901000000,2824000000,-77000000,1887000000,352000000,1000000,None,-77000000,None,-194000000,185000000,194000000,None,38000000,None,-73000000,166000000,-112000000,194000000,278000000,280000000,360000000,287000000,278000000
2018-12-31,USD,3009000000,3009000000,16000000,1791000000,-2041000000,2669000000,None,16000000,None,-196000000,None,196000000,None,21000000,None,-23000000,-2212000000,-782000000,196000000,-1464000000,-1438000000,-2016000000,-2039000000,-1430000000
2018-09-30,USD,4280000000,4269000000,-11000000,2980000000,739000000,2000000,None,-11000000,None,-188000000,None,188000000,None,76000000,None,-13000000,596000000,83000000,188000000,513000000,515000000,784000000,771000000,513000000
2018-06-30,USD,2815000000,2815000000,5000000,1831000000,420000000,1000000,None,5000000,None,-180000000,None,180000000,None,49000000,None,-49000000,267000000,-9000000,180000000,276000000,278000000,447000000,398000000,276000000
2018-03-31,USD,1596000000,2564000000,968000000,926000000,330000000,675000000,None,717000000,None,-170000000,None,170000000,None,51000000,None,-24000000,187000000,-31000000,170000000,218000000,215000000,357000000,333000000,218000000
2017-12-31,USD,3220000000,3220000000,1790000000,1131000000,-38000000,791000000,None,1450000000,None,-166000000,None,166000000,None,34000000,None,-80000000,-181000000,364000000,166000000,-545000000,-540000000,-15000000,-95000000,-545000000
