fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,1569200000,1909100000,339900000,990800000,578400000,100700000,None,339900000,None,-102300000,None,102300000,1846700000,-10500000,None,233200000,477700000,49500000,102300000,431200000,429600000,580000000,813200000,428200000
2022-06-30,USD,1114100000,1446500000,332400000,778600000,335500000,100300000,None,332400000,None,-99300000,None,99300000,1346700000,-17000000,None,232100000,216600000,22100000,99300000,197600000,195900000,315900000,548000000,194500000
2022-03-31,USD,893000000,1223900000,330900000,639900000,253100000,101900000,None,326800000,None,-91800000,None,91800000,1167400000,-16700000,None,229000000,134000000,11500000,91800000,125600000,123900000,225800000,454800000,122500000
2021-12-31,USD,744700000,1122100000,377400000,662500000,141200000,107100000,None,397800000,None,-91200000,None,91200000,1078500000,-19100000,None,226900000,71000000,17600000,91200000,56500000,54700000,162200000,389100000,53400000
2021-09-30,USD,1295300000,1616500000,321200000,694600000,600700000,96200000,None,321200000,None,-93600000,None,93600000,1580100000,-8200000,None,225000000,506600000,57200000,93600000,452500000,450700000,600200000,825200000,449400000
2021-06-30,USD,913100000,1236200000,323100000,617800000,295300000,97900000,None,323100000,None,-93800000,None,93800000,1208100000,-4100000,None,225200000,204900000,19600000,93800000,188300000,186700000,298700000,523900000,185300000
2021-03-31,USD,1297700000,1611900000,314200000,980000000,317700000,94900000,None,319000000,None,-94000000,None,94000000,1462400000,-9700000,None,219300000,214600000,23000000,94000000,194600000,193000000,308600000,527900000,191600000
2020-12-31,USD,1094400000,1094400000,335700000,629400000,153000000,105500000,None,345100000,None,-93400000,None,93400000,1066100000,-6200000,None,222000000,59400000,8400000,93400000,153000000,50000000,152800000,374800000,51000000
2020-09-30,USD,1208600000,1517600000,309000000,686900000,521700000,91000000,None,309000000,None,-94800000,None,94800000,1483500000,-13000000,None,218000000,414500000,50000000,94800000,367500000,365900000,509300000,727300000,364500000
2020-06-30,USD,872200000,1184700000,312500000,600500000,271700000,90900000,None,312500000,None,-99500000,None,99500000,1146100000,-7300000,None,221600000,167100000,33700000,99500000,136300000,132300000,266600000,488200000,133400000
2020-03-31,USD,805900000,1116700000,310800000,608400000,197500000,92300000,None,313500000,None,-96200000,97000000,96200000,1085900000,-20400000,None,218500000,79500000,10100000,96200000,72200000,70700000,175700000,394200000,69400000
2019-12-31,USD,1131600000,1131600000,348300000,660100000,165800000,104600000,None,348300000,None,-96700000,93300000,96700000,1073800000,-9900000,None,216600000,61700000,-2200000,96700000,165800000,64600000,158400000,375000000,63900000
2019-09-30,USD,1270000000,1577600000,307600000,731300000,538700000,91500000,None,307600000,None,-90800000,89000000,90800000,1566300000,-16900000,None,216100000,432300000,65500000,90800000,370900000,345100000,523100000,739200000,366800000
2019-06-30,USD,914700000,1221700000,307000000,643000000,271700000,91600000,None,307000000,None,-95400000,92800000,95400000,1194400000,-12000000,None,215400000,164100000,24400000,95400000,144600000,123900000,259500000,474900000,139700000
2019-03-31,USD,910000000,1216900000,306900000,700400000,209600000,93300000,None,306900000,None,-91100000,87900000,91100000,1185100000,-11200000,None,213600000,108800000,9300000,91100000,103400000,89300000,199900000,413500000,99500000
2018-12-31,USD,1199800000,1199800000,140400000,756900000,150100000,114800000,None,334800000,None,-88300000,None,88300000,1172600000,-13300000,None,207200000,49200000,30700000,88300000,150100000,15500000,137500000,344700000,18500000
2018-09-30,USD,2720800000,1582500000,339600000,58400000,533100000,87300000,None,281200000,None,-89100000,None,89100000,1567000000,-29200000,None,193900000,419100000,64100000,89100000,357600000,355000000,508200000,702100000,355000000
2018-06-30,USD,562700000,893400000,272300000,68400000,126900000,75900000,None,203900000,None,-58400000,None,58400000,883100000,-12100000,None,128000000,56800000,-45000000,58400000,104400000,101800000,115200000,243200000,101800000
2018-03-31,USD,257110000,600200000,343094000,343094000,123500000,9900000,None,133580000,None,None,None,43800000,None,None,None,89600000,69700000,9200000,None,62904000,60500000,113500000,203100000,60500000
2017-12-31,USD,320116000,594800000,274665000,274665000,122300000,180937000,None,202834000,None,None,None,42800000,None,None,None,94400000,72400000,38600000,None,175828000,None,115200000,209600000,33800000
