fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-07-31,USD,7184000000,12726000000,5542000000,140000000,2571000000,4986000000,2347000000,7749000000,None,-81000000,52000000,81000000,12726000000,52000000,187000000,416000000,2542000000,476000000,81000000,2066000000,2030000000,2571000000,3039000000,2066000000
2021-07-31,USD,5811000000,9633000000,3822000000,50000000,2500000000,3626000000,1678000000,5450000000,None,-29000000,85000000,29000000,9633000000,85000000,166000000,146000000,2556000000,494000000,29000000,2062000000,2070000000,2500000000,2731000000,2062000000
2020-07-31,USD,4910000000,7679000000,2769000000,1378000000,2176000000,2727000000,1392000000,4125000000,None,-14000000,39000000,14000000,7679000000,36000000,189000000,6000000,2198000000,372000000,14000000,1826000000,1830000000,2176000000,2218000000,1826000000
2019-07-31,USD,4234000000,6784000000,2550000000,1167000000,1854000000,2524000000,1233000000,3763000000,None,-15000000,46000000,15000000,6784000000,42000000,199000000,6000000,1881000000,324000000,15000000,1557000000,1557000000,1854000000,1902000000,1557000000
2018-07-31,USD,3645000000,6025000000,2319000000,978000000,1560000000,2298000000,1186000000,3487000000,None,-20000000,18000000,20000000,23000000,26000000,228000000,6000000,1566000000,237000000,20000000,1329000000,1315000000,1560000000,1592000000,1329000000
