fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,1437000000,1746000000,309000000,119000000,602000000,187000000,None,190000000,1000000,-180000000,176000000,180000000,176000000,-2000000,None,429000000,416000000,-3000000,182000000,419000000,417000000,602000000,1022000000,419000000
2022-06-30,USD,1423000000,1734000000,311000000,112000000,593000000,190000000,None,199000000,None,-168000000,165000000,168000000,167000000,-2000000,None,427000000,416000000,-5000000,168000000,421000000,419000000,593000000,1011000000,421000000
2022-03-31,USD,1434000000,1742000000,308000000,113000000,618000000,181000000,None,195000000,None,-167000000,164000000,167000000,140000000,-1000000,None,420000000,415000000,-6000000,193000000,421000000,422000000,618000000,1004000000,421000000
2021-12-31,USD,660000000,1654000000,994000000,138000000,523000000,180000000,None,856000000,0,-166000000,164000000,166000000,180000000,-5000000,None,415000000,352000000,-1000000,166000000,353000000,352000000,523000000,927000000,353000000
2021-09-30,USD,1336000000,1618000000,282000000,115000000,526000000,167000000,None,167000000,0,-166000000,163000000,166000000,166000000,-4000000,None,413000000,344000000,-7000000,167000000,351000000,350000000,526000000,928000000,351000000
2021-06-30,USD,1303000000,1583000000,280000000,105000000,505000000,169000000,None,175000000,1000000,-164000000,1000000,164000000,157000000,-5000000,None,408000000,328000000,-6000000,165000000,333000000,335000000,505000000,902000000,334000000
2021-03-31,USD,1237000000,1485000000,248000000,81000000,448000000,164000000,None,167000000,1000000,-173000000,169000000,173000000,-27000000,-8000000,None,408000000,51000000,-7000000,316000000,121000000,59000000,448000000,637000000,58000000
2020-12-31,USD,452000000,1493000000,1041000000,124000000,682000000,185000000,None,917000000,0,-172000000,168000000,172000000,141000000,-2000000,None,401000000,504000000,-4000000,172000000,508000000,508000000,682000000,1075000000,508000000
2020-09-30,USD,1212000000,1486000000,274000000,117000000,434000000,154000000,None,157000000,0,-173000000,168000000,173000000,52000000,-3000000,None,406000000,158000000,-5000000,268000000,163000000,165000000,434000000,736000000,163000000
2020-06-30,USD,1165000000,1440000000,275000000,108000000,383000000,164000000,None,167000000,1000000,-174000000,1000000,174000000,121000000,0,None,402000000,194000000,-6000000,174000000,200000000,200000000,383000000,780000000,200000000
2020-03-31,USD,1143000000,1421000000,278000000,99000000,364000000,175000000,None,179000000,1000000,-171000000,1000000,171000000,111000000,0,None,399000000,180000000,-5000000,171000000,185000000,184000000,364000000,763000000,185000000
2019-12-31,USD,1426000000,1426000000,345000000,117000000,379000000,157000000,None,231000000,1000000,-167000000,1000000,167000000,0,7000000,None,53000000,202000000,-6000000,0,208000000,208000000,379000000,422000000,208000000
2019-09-30,USD,1160000000,1482000000,354000000,146000000,423000000,150000000,None,207000000,2000000,-168000000,2000000,168000000,254000000,-5000000,None,55000000,267000000,-5000000,168000000,243000000,242000000,423000000,490000000,272000000
2019-06-30,USD,1179000000,1447000000,299000000,137000000,389000000,155000000,None,161000000,1000000,-164000000,1000000,164000000,1477000000,0,None,393000000,242000000,-4000000,165000000,216000000,216000000,389000000,812000000,246000000
2019-03-31,USD,1143000000,1408000000,283000000,124000000,367000000,152000000,None,158000000,2000000,-164000000,166000000,164000000,1425000000,-1000000,None,394000000,204000000,-6000000,165000000,193000000,193000000,367000000,777000000,210000000
2018-12-31,USD,1419000000,1406000000,288000000,135000000,367000000,145000000,None,153000000,2000000,164000000,None,-164000000,0,1000000,None,390000000,180000000,-5000000,0,201000000,201000000,367000000,756000000,185000000
2018-09-30,USD,1103000000,1361000000,272000000,118000000,346000000,145000000,None,153000000,1000000,-155000000,None,155000000,1343000000,1000000,None,385000000,131000000,-5000000,187000000,151000000,151000000,346000000,712000000,136000000
2018-06-30,USD,1745000000,1319000000,598000000,98000000,335000000,138000000,None,144000000,1000000,-153000000,None,153000000,1166000000,0,None,379000000,147000000,-5000000,156000000,170000000,169000000,335000000,721000000,152000000
2018-03-31,USD,1656000000,1284000000,570000000,85000000,335000000,134000000,None,137000000,1000000,-155000000,None,155000000,1082000000,-1000000,None,374000000,82000000,-4000000,226000000,100000000,100000000,335000000,650000000,86000000
2017-12-31,USD,1238090000,1238000000,586199000,89000000,267000000,126000000,None,147604000,6176000,416429000,None,-416429000,0,-2000000,None,362211000,83000000,-15000000,0,20000000,21000000,267000000,622072000,98000000
