fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-09-30,USD,48501600000,5740800000,2828300000,2828300000,43400000,1889900000,42760800000,22698300000,16398500000,2651300000,None,2651300000,963800000,963800000,None,979200000,4254600000,56725400000,3486100000,794800000,727800000,None,654900000,51581700000,12421700000,34900000000,None,34866200000,34900000000,1446500000,990800000,16600000,71235200000,58752000000,16600000,734900000
2022-06-30,USD,49247800000,4919300000,1872500000,1872500000,43300000,1836700000,44328500000,23334500000,16779800000,2722400000,None,2722400000,1074000000,1074000000,None,1166800000,4403400000,57451000000,3480100000,739400000,733000000,None,689600000,52137500000,13009000000,34600000000,None,34576500000,34600000000,598400000,1022800000,16600000,70303800000,57785100000,16600000,737500000
2022-03-31,USD,50877700000,4656400000,2335700000,2335700000,49600000,1674100000,46221300000,24434700000,17338400000,2813900000,None,2813900000,1177200000,1177200000,None,597000000,4416900000,58153900000,4234600000,718600000,743000000,None,691900000,52633900000,13563700000,34000000000,None,33988800000,34000000000,1959900000,1092000000,16600000,69286600000,57614000000,16600000,742600000
2021-12-31,USD,53854300000,7148500000,4709200000,4709200000,55600000,1872400000,46705800000,24720600000,17196000000,2782500000,None,2782500000,1201200000,1201200000,None,566900000,4449500000,74047300000,4020000000,1006800000,738300000,None,705000000,54435300000,13020900000,35622700000,0,35622700000,35622700000,4020000000,1081000000,16600000,67810200000,57534700000,16600000,745700000
2021-09-30,USD,52727000000,6795900000,4305800000,4305800000,50100000,1828500000,45931100000,24428700000,16995000000,2744200000,None,2744200000,1171400000,1171400000,1171000000,611500000,4057900000,60363200000,5095600000,772600000,720100000,500000000,1201500000,53306400000,13688100000,1200000000,500000000,34628000000,1200000000,2608300000,1046600000,16600000,67051900000,55897700000,16600000,747100000
2021-06-30,USD,51893100000,5701200000,3049400000,3049400000,47800000,1808300000,46191900000,24620200000,16915300000,2778100000,None,2778100000,1196800000,1196800000,1196000000,795700000,3889500000,58702900000,3934800000,730900000,714900000,500000000,1220400000,53766300000,13839400000,40800000000,500000000,34922600000,35400000000,1460900000,1077200000,16600000,67038400000,55739000000,16600000,746600000
2021-03-31,USD,51103100000,5467900000,3019700000,3019700000,45300000,1733700000,45635200000,24549800000,16532400000,2745800000,None,2745800000,1211100000,1211100000,1211000000,669200000,3499100000,59775300000,4579800000,670000000,702500000,900000000,1618400000,53758800000,13829400000,40700000000,900000000,34823200000,35700000000,1381100000,1056800000,16600000,67058300000,54483000000,16600000,745800000
2020-12-31,USD,52626800000,6243200000,3449100000,3449100000,51100000,2110300000,46383600000,24958200000,16518300000,2773100000,None,2773100000,1297200000,1297200000,1297000000,632700000,3527400000,76694800000,6181200000,741300000,702000000,2243600000,2945100000,54270500000,13321300000,37440400000,2243600000,35196800000,37400000000,1526700000,1054100000,16600000,67066400000,53908100000,16600000,745200000
2020-09-30,USD,50699300000,6736100000,3683800000,3683800000,44200000,2391800000,43963200000,24218300000,15870300000,2715800000,None,2715800000,1283300000,1283300000,1283000000,616300000,2469600000,60253600000,6280200000,689000000,679800000,1400000000,900000000,52891200000,13454200000,5500000000,2688800000,35143400000,6400000000,1563600000,951500000,16600000,67077100000,53492500000,16600000,744500000
2020-06-30,USD,49938900000,6609400000,3255700000,3255700000,42600000,2852600000,43329500000,23830000000,15307400000,2671900000,None,2671900000,1278100000,1278100000,None,458500000,2547200000,59704800000,7246100000,538400000,664200000,4767800000,1000000000,52155900000,13160100000,5500000000,3086600000,34675600000,6500000000,1389700000,916700000,16600000,67114200000,52660800000,16600000,743800000
