fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,1679000000,5224000000,3545000000,3545000000,555000000,813000000,165000000,1124000000,None,-37000000,37000000,37000000,5261000000,-34000000,None,124000000,719000000,112000000,None,608000000,85000000,555000000,679000000,607000000
2022-06-30,USD,1635000000,5140000000,3505000000,3505000000,507000000,828000000,168000000,1128000000,None,-31000000,31000000,31000000,5171000000,41000000,None,122000000,720000000,119000000,None,601000000,157000000,507000000,629000000,601000000
2022-03-31,USD,1559000000,4828000000,3269000000,3269000000,586000000,790000000,165000000,949000000,None,-32000000,32000000,32000000,4860000000,8000000,None,128000000,618000000,86000000,None,533000000,648000000,586000000,714000000,532000000
2021-12-31,USD,1552000000,4778000000,3226000000,3226000000,181000000,751000000,162000000,1371000000,None,-32000000,32000000,32000000,4808000000,-2000000,None,117000000,625000000,74000000,None,551000000,706000000,181000000,298000000,551000000
2021-09-30,USD,2134000000,5472000000,3338000000,3338000000,1114000000,834000000,152000000,403000000,None,-37000000,37000000,37000000,5509000000,-66000000,None,126000000,1112000000,483000000,None,630000000,872000000,1114000000,1240000000,629000000
2021-06-30,USD,1726000000,5271000000,3545000000,3545000000,683000000,876000000,154000000,1043000000,None,-37000000,36000000,37000000,5308000000,17000000,None,108000000,620000000,114000000,None,506000000,700000000,683000000,791000000,506000000
2021-03-31,USD,1409000000,4593000000,3184000000,3184000000,450000000,795000000,148000000,959000000,None,-38000000,39000000,38000000,4631000000,11000000,None,92000000,537000000,79000000,None,459000000,428000000,450000000,542000000,458000000
2020-12-31,USD,1604000000,4782000000,3178000000,3178000000,343000000,765000000,140000000,1261000000,None,-36000000,36000000,36000000,4816000000,-15000000,None,208000000,552000000,77000000,None,476000000,813000000,343000000,796000000,475000000
2020-09-30,USD,1483000000,4534000000,3051000000,3051000000,587000000,754000000,132000000,896000000,None,-41000000,41000000,41000000,4575000000,-23000000,None,206000000,524000000,78000000,None,447000000,722000000,587000000,771000000,446000000
2020-06-30,USD,988000000,3865000000,2877000000,2877000000,-16000000,691000000,126000000,1004000000,None,-38000000,38000000,38000000,3903000000,-77000000,None,198000000,44000000,-7000000,38000000,54000000,208000000,82000000,280000000,51000000
2020-03-31,USD,1525000000,4827000000,3302000000,3302000000,507000000,865000000,153000000,797000000,None,-34000000,34000000,34000000,4861000000,-35000000,None,199000000,621000000,183000000,34000000,438000000,-238000000,655000000,854000000,438000000
2019-12-31,USD,1693000000,5249000000,3556000000,3556000000,1691000000,874000000,152000000,1317000000,None,-42000000,-26000000,16000000,5302000000,-82000000,None,356000000,531000000,79000000,53000000,453000000,529000000,547000000,903000000,452000000
2019-09-30,USD,1710000000,5222000000,3512000000,3512000000,638000000,885000000,147000000,1072000000,None,-47000000,7000000,54000000,5275000000,-5000000,None,1000000,717000000,116000000,54000000,602000000,342000000,771000000,772000000,601000000
2019-06-30,USD,1781000000,5478000000,3697000000,3697000000,706000000,907000000,151000000,1075000000,None,-50000000,63000000,50000000,5540000000,10000000,None,1000000,738000000,102000000,63000000,636000000,606000000,788000000,789000000,636000000
2019-03-31,USD,1707000000,5280000000,3573000000,3573000000,622000000,917000000,156000000,1085000000,None,-60000000,None,60000000,5346000000,4000000,None,1000000,603000000,81000000,66000000,522000000,589000000,663000000,664000000,522000000
2018-12-31,USD,1723000000,5393000000,3670000000,3670000000,1369000000,869000000,145000000,1382000000,None,-53000000,None,66000000,5459000000,4000000,None,223000000,725000000,94000000,None,632000000,316000000,1369000000,1014000000,631000000
2018-09-30,USD,1748000000,5345000000,3597000000,3597000000,996000000,889000000,138000000,752000000,None,-67000000,None,67000000,5412000000,-7000000,None,223000000,439000000,23000000,None,416000000,318000000,996000000,729000000,416000000
2018-06-30,USD,7235000000,10906000000,3671000000,3671000000,6189000000,901000000,145000000,1046000000,None,-68000000,None,68000000,5487000000,-8000000,None,227000000,693000000,83000000,None,611000000,-14000000,6189000000,988000000,610000000
2018-03-31,USD,6859000000,10432000000,3573000000,3573000000,5814000000,889000000,156000000,1045000000,None,-70000000,None,70000000,5251000000,2000000,None,230000000,566000000,78000000,None,487000000,784000000,5814000000,866000000,488000000
2017-12-31,USD,2698000000,6225000000,3535000000,3527000000,1654000000,857000000,144000000,350000000,None,-65000000,None,65000000,-14114000000,23000000,None,229000000,635000000,1000000,None,639000000,893000000,1654000000,937000000,634000000
