fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2021-12-31,USD,152648000000,12247000000,9323000000,12247000000,None,None,36187000000,762000000,1256000000,33804000000,18453000000,15351000000,7262000000,7262000000,2924000000,7388000000,None,113755000000,7488000000,None,None,None,46000000,106267000000,1872000000,7400000000,None,7700000000,7446000000,7271000000,99203000000,37693000000,9087000000,27688000000,2000000,151684491
2020-12-31,USD,176982000000,12945000000,8664000000,12945000000,None,None,34144000000,681000000,1098000000,32814000000,18263000000,14551000000,6919000000,6919000000,4281000000,16692000000,None,139326000000,1028000000,None,None,None,100000000,140620000000,None,7264000000,None,7900000000,7264000000,-3673000000,124862000000,35283000000,8009000000,24334000000,2000000,152532885
2019-12-31,USD,168622000000,8004000000,4829000000,8004000000,None,None,34315000000,715000000,880000000,32931000000,18369000000,14562000000,5489000000,5489000000,3175000000,15506000000,None,133693000000,1167000000,None,None,None,None,133842000000,None,4955000000,None,5300000000,4955000000,15759000000,121780000000,33547000000,6732000000,21662000000,2000000,154375780
2018-12-31,USD,159573000000,7019000000,6488000000,7019000000,None,None,32008000000,643000000,750000000,31365000000,17839000000,13526000000,4476000000,1796000000,717000000,20706000000,None,126033000000,1292000000,None,None,None,None,125848000000,None,5000000000,None,5000000000,4979000000,20996000000,112829000000,32374000000,5387000000,19282000000,2000000,157553501
2017-12-31,USD,220241000000,7729000000,6894000000,7729000000,835000000,None,31201000000,592000000,658000000,30609000000,17389000000,13220000000,1981000000,1981000000,835000000,24304000000,None,187977000000,1161000000,None,None,None,5014000000,187181000000,None,5014000000,5014000000,5200000000,5014000000,24446000000,176060000000,31798000000,3967000000,16966000000,2000000,159977115
