fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2021-12-31,USD,26678000000,71884000000,45206000000,-116000000,14480000000,11632000000,None,12198000000,None,42494000000,50475000000,7981000000,29390000000,1165000000,None,360000000,27403000000,5451000000,7981000000,21945000000,15245000000,35384000000,35744000000,21952000000
2020-12-31,USD,58006000000,75501000000,17495000000,-17495000000,45286000000,10933000000,None,11517000000,None,44751000000,58089000000,13338000000,30750000000,420000000,None,419000000,13572000000,2525000000,14541000000,11067000000,15307000000,26910000000,27329000000,11047000000
2019-12-31,USD,66684000000,75067000000,8383000000,-8383000000,54386000000,10921000000,None,11517000000,None,48128000000,76510000000,28382000000,26939000000,1448000000,None,564000000,23831000000,4430000000,29163000000,19405000000,20253000000,52213000000,52777000000,19401000000
2018-12-31,USD,65286000000,72854000000,7568000000,None,10593000000,12062000000,None,12751000000,None,46562000000,70828000000,24266000000,26292000000,1661000000,None,557000000,23402000000,5357000000,24266000000,18053000000,15546000000,47668000000,48225000000,18045000000
2017-12-31,USD,64993000000,72444000000,7451000000,51275000000,-11275000000,33233000000,None,33927000000,None,45061000000,61579000000,16518000000,27383000000,1437000000,None,603000000,22590000000,29388000000,16517000000,-6687000000,-9589000000,39108000000,39711000000,-6798000000
