fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,412395000,454466000,275938000,95530000,146017000,169743000,88183000,266378000,None,-15285000,None,15285000,468557000,6646000,None,9105000,137378000,30541000,15285000,106837000,87266000,152663000,161768000,106837000
2022-06-30,USD,360479000,449892000,296269000,101995000,79977000,178943000,88170000,280502000,None,-13758000,None,13758000,462474000,34559000,None,8931000,100778000,30302000,13758000,70476000,41837000,114536000,123467000,70476000
2022-03-31,USD,411890000,494101000,268464000,93337000,159190000,163877000,81935000,252700000,None,-12239000,None,12239000,505227000,-43385000,None,8450000,103566000,13887000,12239000,89679000,82818000,115805000,124255000,89679000
2021-12-31,USD,362603000,445852000,316118000,95118000,62178000,177416000,80534000,300425000,None,-12986000,None,12986000,457721000,6184000,None,8484000,55376000,9287000,12986000,46089000,43566000,68362000,76846000,46089000
2021-09-30,USD,380908000,460908000,1700000,99747000,115137000,1700000,78403000,265771000,None,-12856000,None,12856000,472655000,67241000,None,7688000,169522000,-123421000,12856000,-3400000,289909000,182378000,190066000,292943000
2021-06-30,USD,340591000,423604000,284684000,95077000,73582000,181496000,78134000,267009000,None,-13178000,None,13178000,435668000,-1935000,None,7511000,58469000,7266000,13178000,51203000,56310000,71647000,79158000,51203000
2021-03-31,USD,372337000,449991000,297581000,89448000,101690000,189983000,72545000,270647000,None,-12925000,None,12925000,461785000,-2408000,None,7650000,86357000,-22905000,12925000,109262000,102190000,99282000,106932000,109262000
2020-12-31,USD,342220000,418616000,271661000,86830000,90338000,174253000,70835000,251882000,None,-11518000,None,11518000,429050000,-1413000,None,6547000,77407000,53892000,11518000,23515000,36024000,88925000,95472000,23515000
2020-09-30,USD,306366000,378475000,254370000,84615000,67012000,161746000,69884000,239354000,None,-12052000,None,12052000,389281000,421000,None,7346000,55381000,1975000,12052000,53406000,60243000,67433000,74779000,53406000
2020-06-30,USD,272497000,333057000,227329000,79224000,63401000,140303000,61429000,209096000,None,-19660000,700000,19660000,351721000,775000,None,7302000,44516000,9838000,19660000,34662000,37962000,64176000,71478000,34678000
2020-03-31,USD,276576000,327998000,251761000,83027000,50025000,141067000,59954000,226551000,None,-32618000,1600000,32618000,359603000,-1629000,None,14167000,15778000,8622000,32618000,7156000,-2478000,48396000,62563000,7156000
2019-12-31,USD,268705000,345024000,274042000,87405000,30425000,152161000,65308000,238280000,None,-12098000,900000,12098000,356110000,704000,None,13576000,19031000,-16424000,12098000,35455000,42304000,31129000,44705000,35455000
2019-09-30,USD,249588000,321233000,233065000,85417000,46551000,127218000,64114000,203037000,None,-10572000,1200000,10572000,331805000,-2197000,None,12930000,33783000,23957000,10572000,9826000,-7872000,44355000,57285000,9826000
2019-06-30,USD,212781000,284670000,232864000,82705000,9305000,136975000,60590000,203476000,None,-10816000,1000000,10816000,295486000,1026000,None,12793000,-485000,14273000,10816000,-14773000,-12646000,10331000,23124000,-14758000
2019-03-31,USD,210547000,279068000,259149000,79904000,-22858000,139093000,61402000,233405000,None,-11383000,1000,11383000,290451000,821000,None,12772000,-33420000,10093000,11383000,-43513000,-43529000,-22037000,-9265000,-43513000
2018-12-31,USD,257337000,324413000,250980000,77352000,30044000,142082000,60782000,227293000,None,-10276000,None,10276000,334689000,655000,None,12653000,20423000,-562000,10276000,20985000,11462000,30699000,43352000,20985000
2018-09-30,USD,234395000,312444000,78049000,78126000,11541000,150680000,62396000,222854000,None,-10601000,None,10601000,-936285000,-427000,None,14461000,669000,-12522000,10601000,13191000,6175000,11270000,25731000,13191000
2018-06-30,USD,233144000,314700000,81556000,81633000,21547000,140823000,61221000,211597000,None,-10646000,None,10646000,314777000,-1086000,None,14648000,9971000,-7026000,10646000,16997000,858000,20617000,35265000,16997000
2018-03-31,USD,224175000,307806000,83631000,83708000,22210000,131683000,62197000,201965000,None,-10379000,None,10379000,307883000,-441000,None,14451000,11546000,3624000,10379000,7922000,14581000,21925000,36376000,7922000
2017-12-31,USD,223609000,306567000,82958000,83035000,17316000,134319000,63972000,206293000,None,-10047000,None,10047000,None,-954000,None,14496000,6471000,-7406000,10047000,13877000,18695000,16518000,31014000,13877000
