fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,2622000000,39392000000,36770000000,34354000000,504000000,2847000000,None,2847000000,181000000,-321000000,2947000000,321000000,39257000000,104000000,1895000000,2503000000,-1022000000,-195000000,456000000,-930000000,-1547000000,504000000,3558000000,-827000000
2022-06-30,USD,4670000000,40190000000,35520000000,33191000000,2868000000,2759000000,None,2759000000,89000000,-312000000,91000000,312000000,40190000000,86000000,1917000000,1619000000,820000000,153000000,312000000,638000000,-512000000,2868000000,4123000000,667000000
2022-03-31,USD,3225000000,34476000000,31251000000,29036000000,1343000000,2740000000,None,2865000000,61000000,-308000000,66000000,308000000,34444000000,60000000,1857000000,1547000000,-3839000000,-729000000,308000000,-3119000000,-3065000000,1343000000,-627000000,-3110000000
2021-12-31,USD,-8950000000,37678000000,46628000000,32393000000,739000000,3248000000,None,13902000000,58000000,-3228000000,65000000,3228000000,36250000000,28000000,1840000000,1516000000,11227000000,-1055000000,4930000000,12273000000,12188000000,739000000,14479000000,12282000000
2021-09-30,USD,3269000000,35683000000,32414000000,30057000000,1342000000,2947000000,None,2947000000,60000000,-439000000,63000000,439000000,35683000000,26000000,1839000000,1520000000,1895000000,63000000,439000000,1822000000,1855000000,1342000000,5191000000,1832000000
2021-06-30,USD,1739000000,26752000000,25013000000,22904000000,-22000000,2877000000,None,2877000000,64000000,-453000000,64000000,453000000,26752000000,26000000,1536000000,1182000000,743000000,182000000,453000000,553000000,663000000,-22000000,3371000000,561000000
2021-03-31,USD,4736000000,36228000000,31492000000,29297000000,2464000000,2843000000,None,2677000000,72000000,-473000000,72000000,473000000,35878000000,-45000000,2103000000,1742000000,3942000000,680000000,473000000,3262000000,3186000000,2464000000,7784000000,3262000000
2020-12-31,USD,35952000000,35952000000,41989000000,33075000000,-2442000000,3530000000,None,14647000000,78000000,-3876000000,91000000,3876000000,35761000000,22000000,2081000000,1725000000,-4829000000,-1019000000,5051000000,-3810000000,-2469000000,-2442000000,181000000,-3810000000
2020-09-30,USD,4289000000,37501000000,33212000000,31223000000,2351000000,2266000000,None,2266000000,90000000,-498000000,54000000,498000000,37501000000,43000000,1868000000,1520000000,2751000000,366000000,0,2390000000,2243000000,2351000000,6430000000,2385000000
2020-06-30,USD,18000000,19371000000,19353000000,17932000000,-2759000000,1965000000,None,1965000000,122000000,-316000000,134000000,2683000000,19370000000,34000000,2358000000,2070000000,1083000000,-34000000,1000000,1118000000,1107000000,-2759000000,5836000000,1117000000
2020-03-31,USD,1216000000,34320000000,33104000000,30522000000,-1558000000,2432000000,None,2420000000,162000000,-88000000,162000000,3174000000,33982000000,18000000,2444000000,2142000000,-1146000000,847000000,0,-1993000000,-2726000000,-1558000000,4170000000,-1993000000
2019-12-31,USD,39715000000,39715000000,43358000000,34812000000,-457000000,2992000000,None,13878000000,197000000,-61000000,197000000,2626000000,39871000000,-26000000,2379000000,2071000000,-3200000000,-764000000,5410000000,-2436000000,-1558000000,-457000000,2261000000,-2436000000
2019-09-30,USD,2086000000,36990000000,34904000000,32282000000,-261000000,2601000000,None,2601000000,202000000,-79000000,202000000,2649000000,36989000000,25000000,2322000000,None,-17000000,-442000000,1000000,423000000,19000000,-261000000,2632000000,425000000
2019-06-30,USD,2471000000,38853000000,36382000000,33657000000,90000000,2725000000,None,2725000000,207000000,-38000000,206000000,2625000000,38800000000,88000000,2559000000,None,203000000,55000000,53000000,150000000,213000000,90000000,2828000000,148000000
2019-03-31,USD,3557000000,40342000000,36785000000,33942000000,1202000000,2843000000,None,2843000000,203000000,-62000000,33000000,2600000000,40342000000,19000000,2429000000,None,1573000000,427000000,0,1183000000,1011000000,1202000000,4173000000,1146000000
2018-12-31,USD,41793000000,41793000000,32125000000,35754000000,632000000,2996000000,8200000000,11196000000,185000000,None,None,9758000000,41672000000,2000000,2455000000,None,78000000,95000000,5157000000,-17000000,-53000000,632000000,9737000000,-17000000
2018-09-30,USD,864000000,37666000000,36802000000,31568000000,864000000,2882000000,None,2882000000,169000000,None,None,343000000,37666000000,38000000,None,None,1092000000,101000000,0,993000000,766000000,864000000,1435000000,991000000
2018-06-30,USD,586000000,38920000000,38334000000,33194000000,-2192000000,2778000000,None,2778000000,167000000,-287000000,None,301000000,38920000000,30000000,None,None,1346000000,280000000,287000000,1069000000,531000000,-2192000000,1647000000,1066000000
2018-03-31,USD,1121000000,41959000000,40838000000,35753000000,-1626000000,2747000000,None,2747000000,146000000,None,None,2627000000,41959000000,43000000,None,None,1910000000,174000000,-287000000,1745000000,2026000000,-1626000000,4537000000,1736000000
2017-12-31,USD,41326000000,41326000000,40457000000,35004000000,9376000000,3088000000,8000000000,11088000000,134000000,-293000000,3231000000,3524000000,41633000000,94000000,None,None,1237000000,-652000000,293000000,1889000000,2320000000,4761000000,4560000000,1889000000
