fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,561500000,1675900000,1114400000,586600000,194300000,365800000,82400000,610200000,3200000,-41900000,3200000,41900000,1675900000,10000000,32700000,26900000,166600000,37400000,41900000,128200000,63900000,208500000,235400000,129200000
2022-06-30,USD,463200000,1339200000,876000000,411500000,219100000,327200000,79200000,543700000,2700000,-41700000,2700000,41700000,1339200000,-200000,36600000,27200000,181400000,39400000,41700000,140500000,129300000,223100000,250300000,142000000
2022-03-31,USD,405700000,1163100000,757400000,333100000,120000000,307100000,69600000,493900000,2100000,-41600000,2100000,41600000,1163100000,-300000,25100000,27100000,78500000,17300000,41600000,62900000,49600000,120100000,147200000,61200000
2021-12-31,USD,886700000,2013400000,1264000000,683100000,171500000,428000000,86600000,667500000,1200000,-42400000,1200000,42400000,None,-42400000,47100000,26500000,85300000,3100000,42400000,84800000,55500000,127700000,154200000,82200000
2021-09-30,USD,755900000,1970000000,1170800000,609500000,367900000,361800000,80100000,641400000,1800000,-43300000,1800000,43300000,1970000000,-3000000,48600000,27700000,321700000,68500000,43300000,254900000,228100000,365000000,392700000,253200000
2021-06-30,USD,435600000,1322200000,840500000,345000000,76600000,354300000,87200000,582700000,1200000,-46100000,1200000,46100000,1322200000,9400000,42600000,29700000,40100000,63000000,46100000,-21900000,0,86200000,115900000,-22900000
2021-03-31,USD,346600000,1114800000,720300000,289900000,147300000,288600000,61800000,466600000,1200000,-47900000,1200000,47900000,1114800000,28900000,25000000,32900000,128200000,12000000,47900000,117500000,104800000,176100000,209000000,116200000
2020-12-31,USD,1689225000,1722971000,33746000,592900000,186364000,366400000,84600000,33746000,1013000,-47428000,-28000,47400000,None,-1400000,26000000,37061000,137573000,32400000,47428000,287613000,190500000,184973000,222034000,105173000
2020-09-30,USD,572699000,1776623000,1154524000,610100000,336600000,325400000,62700000,607128000,713000,-49400000,713000,49400000,1776623000,11300000,37600000,36172000,300100000,79200000,49400000,219983000,248700000,349500000,385672000,220900000
2020-06-30,USD,122410000,860279000,688292000,253200000,2200000,281200000,58400000,493372000,1031000,-49577000,23000,49600000,860279000,2800000,32800000,34702000,-44700000,-10800000,49577000,-32898000,-47200000,4900000,39602000,-33900000
2020-03-31,USD,210269000,1105570000,895301000,262700000,-23300000,279100000,53800000,686436000,4667000,-54725000,-25000,54700000,1105600000,1300000,23800000,36811000,-73800000,-4100000,54725000,-67810000,-180300000,-19100000,17711000,-69700000
2019-12-31,USD,1344607000,1428007000,83400000,577000000,190380000,288662000,72954000,83400000,10943000,-34782000,22000,34804000,None,132189000,32484000,11814000,298805000,31460000,34782000,291629000,268553000,333609000,345423000,267345000
2019-09-30,USD,532848000,1575173000,1042325000,627119000,297210000,275384000,67354000,482560000,5485000,-22764000,5485000,22764000,None,-20186000,38608000,11814000,259746000,46797000,22764000,212949000,200748000,282510000,294324000,212949000
2019-06-30,USD,310266000,984537000,674271000,343694000,128333000,247701000,65632000,396209000,5996000,-22018000,5996000,22018000,984537000,-106203000,35380000,11815000,6108000,-7325000,22018000,13433000,122597000,28126000,39941000,13433000
2019-03-31,USD,175566000,732510000,556944000,259987000,36127000,225253000,56260000,353217000,7682000,-22314000,7682000,22314000,732510000,8100000,27028000,11816000,29595000,2868000,22314000,26727000,38902000,51909000,63725000,26727000
2018-12-31,USD,1389161000,1389161000,168928000,601588000,10547000,433975000,63115000,168928000,5130000,-22435000,None,22435000,None,1630000,34340000,8830000,-5128000,-13894000,22435000,10547000,10990000,17307000,26137000,8766000
2018-09-30,USD,504836000,1569686000,1042071000,655597000,313336000,272368000,65807000,452281000,4671000,-22779000,None,22779000,None,566000,42623000,8841000,295794000,31933000,22779000,263861000,262199000,318573000,327414000,263861000
2018-06-30,USD,904458000,904458000,662113000,338306000,87588000,253208000,59859000,383666000,6308000,-22803000,None,22803000,None,-2969000,36071000,4554000,68124000,7825000,22803000,87588000,57618000,90927000,95481000,60299000
2018-03-31,USD,716341000,716341000,676675000,255187000,-80419000,328009000,57384000,478872000,6248000,-22809000,None,22809000,None,8592000,26221000,6478000,-88388000,24104000,22809000,-80419000,-143959000,-65579000,-59101000,-112492000
2017-12-31,USD,1596111000,1596111000,1260544000,628722000,271088000,311525000,76255000,517078000,6113000,-24516000,None,24516000,None,25901000,35165000,6564000,278586000,283884000,24516000,271088000,-9931000,303102000,309666000,-5298000
