fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-10-31,USD,613000000,2460000000,661000000,481000000,313000000,180000000,None,180000000,3000000,-18000000,3000000,18000000,2478000000,3000000,None,19000000,298000000,71000000,18000000,227000000,229000000,316000000,335000000,227000000
2022-07-31,USD,622000000,2276000000,580000000,385000000,343000000,175000000,None,195000000,2000000,-19000000,2000000,19000000,2295000000,None,None,20000000,326000000,77000000,19000000,249000000,250000000,345000000,365000000,249000000
2022-04-30,USD,626000000,2225000000,647000000,370000000,246000000,195000000,None,266000000,2000000,-21000000,2000000,21000000,2246000000,2000000,None,19000000,216000000,65000000,21000000,151000000,217000000,237000000,256000000,151000000
2022-01-31,USD,622000000,2382000000,577000000,415000000,347000000,162000000,None,162000000,1000000,-20000000,1000000,20000000,2402000000,1000000,None,20000000,328000000,69000000,20000000,259000000,253000000,348000000,368000000,259000000
2021-10-31,USD,590000000,2257000000,571000000,404000000,322000000,165000000,None,165000000,1000000,-20000000,1000000,20000000,2277000000,1000000,None,21000000,301000000,65000000,20000000,236000000,238000000,321000000,342000000,236000000
2021-07-31,USD,553000000,2068000000,546000000,353000000,289000000,168000000,None,193000000,1000000,-21000000,1000000,21000000,2089000000,1000000,None,19000000,269000000,77000000,21000000,192000000,200000000,290000000,309000000,192000000
2021-04-30,USD,498000000,1837000000,546000000,314000000,168000000,211000000,None,230000000,1000000,-20000000,1000000,20000000,1857000000,None,None,19000000,147000000,27000000,20000000,120000000,187000000,167000000,186000000,120000000
2021-01-31,USD,550000000,2112000000,519000000,361000000,281000000,157000000,None,157000000,0,-21000000,None,21000000,2133000000,None,None,19000000,259000000,40000000,21000000,219000000,238000000,280000000,299000000,219000000
2020-10-31,USD,581000000,2237000000,561000000,404000000,330000000,155000000,None,155000000,1000000,-20000000,1000000,20000000,2257000000,None,None,20000000,309000000,69000000,20000000,240000000,255000000,329000000,349000000,240000000
2020-07-31,USD,465000000,1720000000,456000000,288000000,387000000,148000000,None,167000000,0,-20000000,None,20000000,1740000000,None,None,19000000,366000000,42000000,20000000,324000000,348000000,386000000,405000000,324000000
2020-04-30,USD,453000000,1591000000,457000000,256000000,187000000,167000000,None,199000000,1000000,-20000000,1000000,20000000,1611000000,None,None,19000000,166000000,38000000,20000000,128000000,-27000000,186000000,205000000,128000000
2020-01-31,USD,557000000,2057000000,496000000,342000000,304000000,153000000,None,153000000,1000000,-20000000,1000000,20000000,2077000000,None,None,19000000,284000000,53000000,20000000,231000000,239000000,304000000,323000000,231000000
2019-10-31,USD,619000000,2216000000,529000000,370000000,352000000,158000000,None,158000000,1000000,-21000000,1000000,21000000,2237000000,None,None,18000000,331000000,49000000,21000000,282000000,289000000,352000000,370000000,282000000
2019-07-31,USD,498000000,1723000000,451000000,268000000,248000000,164000000,None,182000000,2000000,-21000000,2000000,21000000,1744000000,None,None,18000000,228000000,42000000,21000000,186000000,185000000,249000000,267000000,186000000
2019-04-30,USD,482000000,1670000000,448000000,262000000,228000000,163000000,None,183000000,2000000,-21000000,2000000,21000000,1691000000,None,None,20000000,206000000,47000000,21000000,159000000,156000000,227000000,247000000,159000000
2019-01-31,USD,571000000,2062000000,497000000,333000000,320000000,149000000,None,149000000,2000000,-23000000,None,23000000,2085000000,None,None,16000000,284000000,57000000,23000000,227000000,232000000,307000000,323000000,227000000
2018-10-31,USD,590000000,2049000000,483000000,320000000,332000000,161000000,None,161000000,2000000,-22000000,None,22000000,2071000000,None,None,18000000,310000000,61000000,22000000,249000000,248000000,332000000,350000000,249000000
2018-07-31,USD,523000000,1731000000,431000000,243000000,264000000,168000000,None,186000000,2000000,-22000000,None,22000000,1753000000,None,None,18000000,242000000,42000000,22000000,200000000,214000000,264000000,282000000,200000000
2018-04-30,USD,512000000,931000000,724000000,221000000,147000000,269000000,None,286000000,2000000,-19000000,None,19000000,1683000000,None,None,16000000,128000000,18000000,19000000,110000000,114000000,147000000,163000000,110000000
2018-01-31,USD,587000000,1139000000,742000000,291000000,306000000,173000000,None,173000000,2000000,-17000000,None,17000000,2034000000,None,None,17000000,289000000,99000000,17000000,190000000,199000000,306000000,323000000,190000000
