fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2021-12-31,USD,813572000,1364585000,551013000,195029000,424286000,104121000,None,971140000,17000000,-204133000,301030000,204133000,14883000,19810000,None,395320000,847439000,3380000,204133000,741746000,846275000,1051572000,1446892000,844059000
2020-12-31,USD,669097000,1057893000,388796000,342969000,332612000,93217000,None,731765000,4100000,-186904000,598681000,186904000,5505000,4119000,None,288955000,1001811000,978000,194404000,926896000,1000833000,1188715000,1477670000,1000833000
2019-12-31,USD,735320000,1158884000,423564000,336951000,477587000,96942000,None,760515000,None,-177395000,177395000,177395000,16550000,10985000,None,277879000,407288000,-3317000,177395000,315323000,410605000,584683000,862562000,410605000
2018-12-31,USD,687378000,1164762000,477384000,328559000,582406000,87797000,None,812196000,None,-183339000,183339000,183339000,-12762000,16528000,None,310380000,499395000,1600000,196101000,469363000,498139000,682734000,993114000,497795000
2017-12-31,USD,643092000,1200834000,557742000,11145000,431017000,118455000,None,863355000,2809000,-191956000,2809000,191956000,-1753000,2559000,None,360811000,425195000,-880000,193709000,372461000,418829000,617151000,977962000,426075000
