fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-09-30,USD,107081000000,33561000000,11145000000,11248000000,5614000000,9482000000,67232000000,20424000000,17921000000,42528000000,21368000000,21160000000,2568000000,1639000000,103000000,7217000000,None,62623000000,22998000000,3371000000,None,1936000000,1936000000,39559000000,None,28482000000,1936000000,28482000000,30400000000,14222000000,8660000000,44458000000,56758000000,59928000000,1788000000,2533000000
2022-06-30,USD,107095000000,32116000000,9675000000,10128000000,5535000000,9643000000,67576000000,20059000000,17798000000,43710000000,22497000000,21213000000,1582000000,1043000000,453000000,6810000000,None,63852000000,23168000000,3482000000,None,2979000000,2979000000,40609000000,None,28684000000,2979000000,28684000000,31700000000,13501000000,8951000000,43243000000,56770000000,58437000000,1788000000,2531000000
2022-03-31,USD,106668000000,31184000000,8556000000,8928000000,5774000000,9828000000,68038000000,19747000000,18498000000,44280000000,23022000000,21258000000,1449000000,1516000000,372000000,6654000000,None,65785000000,22316000000,3715000000,None,1208000000,1208000000,43399000000,None,30586000000,1208000000,30586000000,31800000000,14051000000,9742000000,40883000000,57063000000,56252000000,1788000000,2528000000
2021-12-31,USD,105694000000,30266000000,8096000000,8096000000,5953000000,9230000000,69326000000,19279000000,18192000000,44197000000,22933000000,21264000000,1005000000,2070000000,0,6987000000,None,67510000000,23872000000,4609000000,None,2412000000,112000000,44790000000,None,32988000000,2300000000,30690000000,33100000000,13859000000,9434000000,38184000000,57109000000,53696000000,1788000000,2527000000
2021-09-30,USD,93494000000,31058000000,10016000000,11931000000,5603000000,8571000000,53619000000,18565000000,18155000000,32246000000,13384000000,18862000000,901000000,435000000,1915000000,4495000000,None,57700000000,23728000000,3366000000,None,3534000000,3534000000,33903000000,None,22907000000,3534000000,22907000000,26400000000,14214000000,9469000000,35794000000,57244000000,51691000000,1788000000,2530000000
2021-06-30,USD,90688000000,28665000000,8575000000,10154000000,5499000000,7843000000,53382000000,18064000000,18236000000,32495000000,13622000000,18873000000,832000000,411000000,1579000000,4336000000,None,57394000000,21906000000,3897000000,None,2488000000,2488000000,35394000000,None,24033000000,2488000000,24033000000,26500000000,12888000000,9872000000,33294000000,56682000000,48777000000,1788000000,2533000000
2021-03-31,USD,90847000000,26909000000,6981000000,8577000000,6402000000,8235000000,55627000000,18295000000,18732000000,34613000000,14401000000,20212000000,2642000000,544000000,1596000000,3116000000,None,63902000000,26361000000,4034000000,None,7251000000,7251000000,37447000000,None,24002000000,7251000000,24002000000,31300000000,11911000000,12241000000,26945000000,56722000000,48888000000,1788000000,2531000000
2020-12-31,USD,91588000000,27764000000,8050000000,9849000000,5554000000,7851000000,57535000000,17000000000,18162000000,32983000000,14101000000,18882000000,2843000000,785000000,1787000000,4674000000,None,66271000000,27327000000,4327000000,None,6431000000,4131000000,40219000000,None,27669000000,2300000000,25360000000,31800000000,12212000000,12306000000,25317000000,56787000000,47362000000,1788000000,2530000000
2020-09-30,USD,89800000000,26577000000,7356000000,8833000000,6128000000,8422000000,57297000000,16919000000,18572000000,36925000000,16677000000,20248000000,3164000000,1372000000,1477000000,2590000000,None,60614000000,20405000000,3744000000,None,2420000000,2420000000,40125000000,None,26321000000,2420000000,26321000000,28700000000,11690000000,12027000000,29186000000,56815000000,51107000000,1788000000,2529000000
2020-06-30,USD,90615000000,29343000000,11103000000,12410000000,6056000000,7577000000,55594000000,15789000000,18182000000,36633000000,16566000000,20067000000,2962000000,1251000000,1307000000,2686000000,None,62973000000,22178000000,3448000000,None,4718000000,4718000000,40693000000,None,26156000000,4718000000,26156000000,30900000000,11182000000,12446000000,27642000000,56850000000,49724000000,1788000000,2527000000
