fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,6497000000,11063000000,4566000000,4566000000,3088000000,3279000000,None,3466000000,128000000,-198000000,128000000,198000000,-95000000,607000000,None,307000000,3447000000,622000000,198000000,2822000000,1757000000,3645000000,3952000000,2825000000
2022-06-30,USD,6495000000,11325000000,4830000000,4830000000,2341000000,3203000000,None,4250000000,100000000,-198000000,100000000,198000000,-129000000,492000000,None,322000000,2289000000,384000000,198000000,1900000000,444000000,2487000000,2809000000,1905000000
2022-03-31,USD,6400000000,10491000000,4091000000,4091000000,3405000000,2967000000,None,2995000000,None,-104000000,78000000,182000000,None,340000000,None,324000000,3446000000,665000000,None,2793000000,3771000000,3628000000,3952000000,2781000000
2021-12-31,USD,5376000000,9464000000,4088000000,4088000000,1672000000,3336000000,None,2722000000,71000000,-165000000,71000000,165000000,-675000000,2373000000,None,341000000,2924000000,510000000,724000000,2450000000,2334000000,3089000000,3430000000,2414000000
2021-09-30,USD,6065000000,10042000000,3977000000,3977000000,2898000000,3122000000,None,3434000000,68000000,-210000000,68000000,210000000,5000000,523000000,None,362000000,3080000000,609000000,210000000,2475000000,1520000000,3290000000,3652000000,2471000000
2021-06-30,USD,6342000000,10129000000,3787000000,3787000000,3016000000,3017000000,None,3330000000,71000000,-780000000,307000000,780000000,5000000,473000000,None,383000000,3635000000,994000000,780000000,2624000000,3475000000,4415000000,4798000000,2641000000
2021-03-31,USD,5515000000,9020000000,3505000000,3505000000,2722000000,2669000000,None,2803000000,66000000,-442000000,66000000,442000000,34000000,345000000,None,366000000,2753000000,508000000,442000000,2255000000,2713000000,3195000000,3561000000,2245000000
2020-12-31,USD,5033000000,8611000000,3578000000,3578000000,2338000000,2589000000,None,3135000000,76000000,-310000000,30000000,310000000,-117000000,1121000000,None,430000000,2343000000,887000000,372000000,1474000000,2301000000,2653000000,3083000000,1456000000
2020-09-30,USD,5181000000,8652000000,3471000000,3471000000,2298000000,2511000000,None,2883000000,82000000,-660000000,132000000,660000000,-312000000,513000000,None,358000000,2178000000,441000000,660000000,1740000000,2751000000,2838000000,3196000000,1737000000
2020-06-30,USD,4137000000,7150000000,3013000000,3013000000,1981000000,1983000000,None,2194000000,100000000,-274000000,100000000,274000000,13000000,276000000,None,381000000,2217000000,438000000,274000000,1759000000,1015000000,2491000000,2872000000,1779000000
2020-03-31,USD,5230000000,8601000000,3371000000,3371000000,2380000000,2648000000,None,1970000000,112000000,-193000000,112000000,193000000,43000000,279000000,None,367000000,2990000000,215000000,193000000,2795000000,623000000,3183000000,3550000000,2775000000
2019-12-31,USD,5502000000,9068000000,3566000000,3566000000,2164000000,3224000000,None,3418000000,135000000,-235000000,135000000,235000000,-1000000,648000000,None,400000000,2397000000,355000000,235000000,2065000000,2249000000,2632000000,3032000000,2042000000
2019-09-30,USD,5740000000,9507000000,3767000000,3767000000,2499000000,3116000000,None,3344000000,153000000,-230000000,153000000,230000000,-39000000,499000000,None,363000000,3096000000,503000000,230000000,2589000000,1868000000,3326000000,3689000000,2593000000
2019-06-30,USD,6076000000,9997000000,3921000000,3921000000,2988000000,2996000000,None,3143000000,142000000,-236000000,142000000,236000000,1000000,471000000,None,327000000,3028000000,421000000,236000000,2628000000,1951000000,3264000000,3591000000,2607000000
2019-03-31,USD,5329000000,8694000000,3365000000,3365000000,2435000000,2767000000,None,3194000000,129000000,-232000000,13000000,245000000,46000000,-234000000,None,275000000,2200000000,522000000,232000000,1645000000,2686000000,2445000000,2707000000,1678000000
2018-12-31,USD,4704000000,7806000000,3102000000,3102000000,1825000000,2716000000,None,2995000000,176000000,-242000000,11000000,253000000,-94000000,-1531000000,None,279000000,908000000,38000000,215000000,794000000,126000000,1161000000,1386000000,870000000
2018-09-30,USD,5429000000,8775000000,3346000000,3346000000,2614000000,2660000000,None,2771000000,171000000,-206000000,8000000,214000000,5000000,9000000,None,254000000,2435000000,555000000,206000000,2326000000,1584000000,2649000000,3020000000,1880000000
2018-06-30,USD,5878000000,9421000000,3543000000,3543000000,2766000000,2887000000,None,2856000000,170000000,-241000000,6000000,247000000,-1000000,-97000000,None,283000000,2927000000,611000000,241000000,2290000000,580000000,3174000000,3493000000,2316000000
2018-03-31,USD,4888000000,7626000000,2738000000,2738000000,1811000000,2541000000,None,2720000000,165000000,-230000000,None,230000000,19000000,-55000000,None,270000000,1874000000,506000000,230000000,1325000000,2044000000,2104000000,2237000000,1368000000
2017-12-31,USD,5159000000,8314000000,3155000000,3155000000,1510000000,3057000000,None,3504000000,182000000,-210000000,12000000,222000000,41000000,-576000000,None,334000000,1050000000,3802000000,210000000,-2819000000,-3214000000,1272000000,1547000000,-2752000000
