fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-09-30,USD,51484000000,13481000000,999000000,1120000000,2009000000,8552000000,38003000000,24978000000,28752000000,9651000000,9651000000,9651000000,1675000000,816000000,121000000,1921000000,461000000,49154000000,9784000000,4161000000,None,218000000,218000000,39254000000,1762000000,37710000000,218000000,37492000000,37710000000,5405000000,1510000000,2330000000,None,-2781000000,3000000,283903500
2022-06-30,USD,51584000000,13937000000,858000000,858000000,2043000000,8628000000,37647000000,24587000000,28229000000,9593000000,9593000000,9593000000,1588000000,814000000,379000000,2408000000,514000000,49562000000,8999000000,3742000000,None,246000000,246000000,40453000000,1796000000,38903000000,246000000,38657000000,38903000000,5011000000,1533000000,2022000000,None,-3168000000,3000000,287004400
2022-03-31,USD,52208000000,15006000000,2371000000,2371000000,2003000000,8520000000,37202000000,24228000000,27814000000,9525000000,9525000000,9525000000,1651000000,849000000,None,2112000000,462000000,48622000000,10518000000,4010000000,None,1486000000,1486000000,38000000000,1790000000,37696000000,1486000000,36210000000,37696000000,5022000000,3276000000,3586000000,None,-1589000000,3000000,298980900
2021-12-31,USD,50742000000,13542000000,1451000000,1554000000,1986000000,8095000000,37837000000,24063000000,27287000000,9540000000,9540000000,9540000000,1821000000,886000000,103000000,2010000000,598000000,48501000000,9582000000,4111000000,None,380000000,629000000,36674000000,577000000,34579000000,237000000,34342000000,34579000000,4481000000,1514000000,2241000000,None,-532000000,3000000,305476800
2021-09-30,USD,49562000000,13248000000,1027000000,1027000000,2019000000,8433000000,36314000000,23547000000,27148000000,9153000000,9153000000,9153000000,1234000000,412000000,418000000,1769000000,685000000,43510000000,9624000000,3759000000,None,250000000,250000000,33791000000,1742000000,32299000000,250000000,32049000000,32299000000,5615000000,1522000000,6052000000,None,-206000000,3000000,313502400
2021-06-30,USD,48164000000,12475000000,1120000000,1120000000,2027000000,7636000000,35689000000,23471000000,27227000000,8680000000,8680000000,8680000000,1182000000,382000000,410000000,1692000000,628000000,42793000000,8615000000,3531000000,None,253000000,253000000,34086000000,1767000000,32572000000,253000000,32319000000,32572000000,4831000000,1585000000,5371000000,None,-121000000,3000000,322824800
2021-03-31,USD,47277000000,12036000000,1030000000,1030000000,2068000000,7424000000,35241000000,23188000000,26689000000,8575000000,8575000000,8575000000,1221000000,427000000,393000000,1514000000,575000000,47030000000,8642000000,3524000000,None,234000000,234000000,32568000000,1730000000,31072000000,234000000,30838000000,31072000000,4884000000,3585000000,247000000,None,735000000,3000000,333714500
2020-12-31,USD,47490000000,12333000000,1793000000,1793000000,2025000000,7051000000,35710000000,23199000000,26118000000,8578000000,8578000000,8578000000,1254000000,422000000,116000000,1464000000,546000000,46918000000,8704000000,3535000000,None,337000000,588000000,32962000000,494000000,31004000000,209000000,30795000000,31004000000,4581000000,3426000000,572000000,None,777000000,3000000,339425600
2020-09-30,USD,51016000000,16266000000,6588000000,6588000000,1950000000,6433000000,34750000000,22941000000,25834000000,8570000000,8570000000,8570000000,1165000000,335000000,390000000,1295000000,542000000,46880000000,14379000000,3270000000,None,172000000,172000000,32427000000,1635000000,30964000000,172000000,30792000000,30964000000,10937000000,2911000000,4136000000,None,-647000000,3000000,338370500
2020-06-30,USD,48709000000,14031000000,4638000000,4638000000,1834000000,6139000000,34678000000,23071000000,25413000000,8578000000,8578000000,8578000000,1095000000,275000000,None,1420000000,527000000,45237000000,12856000000,2882000000,None,163000000,163000000,32310000000,1531000000,30942000000,163000000,30779000000,30942000000,4812000000,2975000000,3472000000,None,-1315000000,3000000,337960400
2020-03-31,USD,45421000000,11016000000,731000000,731000000,1953000000,6890000000,34405000000,22985000000,24876000000,8587000000,8587000000,8587000000,1006000000,238000000,None,1442000000,442000000,43280000000,7019000000,2750000000,None,162000000,162000000,36196000000,1497000000,34861000000,162000000,34699000000,34861000000,4107000000,2909000000,2141000000,None,-2394000000,3000000,337607500
2019-12-31,USD,45058000000,11196000000,621000000,621000000,1849000000,7380000000,34382000000,22715000000,24520000000,8269000000,8269000000,8269000000,1003000000,249000000,147000000,1346000000,480000000,45623000000,7757000000,2905000000,None,582000000,145000000,35546000000,470000000,33722000000,145000000,33577000000,33722000000,4707000000,2790000000,-2808000000,None,-2351000000,3000000,338445600
2019-09-30,USD,43912000000,10769000000,559000000,559000000,1769000000,7131000000,33629000000,22002000000,24293000000,8160000000,8160000000,8160000000,955000000,243000000,96000000,1310000000,611000000,45359000000,7124000000,2610000000,None,581000000,148000000,35988000000,451000000,34245000000,148000000,34097000000,34245000000,4366000000,2698000000,-3565000000,None,-3107000000,3000000,340053100
