fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,7337000000,7593000000,256000000,1408000000,3664000000,162000000,None,291000000,None,-41000000,41000000,41000000,-18000000,40000000,None,906000000,3663000000,809000000,41000000,2854000000,2860000000,3704000000,4610000000,2854000000
2022-06-30,USD,7188000000,7407000000,219000000,1387000000,2903000000,128000000,None,254000000,None,-48000000,48000000,48000000,-1377000000,27000000,None,1758000000,2882000000,644000000,48000000,2238000000,2239000000,2930000000,4688000000,2238000000
2022-03-31,USD,3793000000,3983000000,190000000,1537000000,546000000,124000000,None,210000000,None,-48000000,48000000,48000000,-2820000000,-1000000,None,847000000,497000000,107000000,48000000,390000000,389000000,545000000,1392000000,390000000
2021-12-31,USD,5649000000,6044000000,395000000,1382000000,2528000000,139000000,154000000,466000000,None,-38000000,38000000,38000000,None,9000000,None,910000000,2499000000,514000000,38000000,1985000000,1986000000,2537000000,3447000000,1985000000
2021-09-30,USD,4541000000,4765000000,224000000,1342000000,1471000000,142000000,44000000,268000000,None,-48000000,48000000,48000000,-494000000,6000000,None,927000000,1429000000,334000000,48000000,1095000000,1097000000,1477000000,2404000000,1095000000
2021-06-30,USD,3975000000,4139000000,164000000,1312000000,1171000000,120000000,None,199000000,None,-45000000,45000000,45000000,-1161000000,-2000000,None,914000000,1124000000,217000000,45000000,907000000,906000000,1169000000,2083000000,907000000
2021-03-31,USD,3529000000,3694000000,165000000,1309000000,932000000,110000000,33000000,204000000,None,-47000000,47000000,47000000,367000000,-4000000,None,900000000,881000000,204000000,47000000,677000000,675000000,928000000,1828000000,677000000
2020-12-31,USD,2965498000,2965498000,288812000,1250632000,487662000,113235000,145788000,334827000,None,-53121000,-121000,53000000,None,-7000000,None,870564,427760000,90294000,53121000,397368000,397368000,480760000,480881000,337466000
2020-09-30,USD,2042034000,2246000000,203450000,1165313000,-3000000,124460000,38413000,241863000,None,-53242000,-242000,53000000,-3567000,3000000,None,2529789,-53000000,-11000000,53242000,-42467000,-44267000,-3000000,687000,-42000000
2020-06-30,USD,666104000,1103000000,437270000,1048792000,-1087000000,131855000,None,464553000,None,-54213000,-213000,54000000,2285000000,-4000000,None,None,-1145000000,-235000000,54213000,-909384000,-912209000,-1091000000,-1091049000,-910000000
2020-03-31,USD,3019080000,4718000000,1698612000,1458201000,58000000,114273000,None,1721829000,None,-44690000,310000,45000000,-1206000000,18000000,None,None,31000000,21000000,44690000,9813000,11160000,76000000,75693000,10000000
2019-12-31,USD,4320246000,4320246000,367894000,1421361000,863751000,125187000,None,284426000,None,-40695000,-129000,40566000,-240622000,7767000,None,3000000,831208000,194687000,40695000,669064000,669064000,871774000,874774000,636521000
2019-09-30,USD,4059422000,4303455000,244033000,1430029000,827959000,135758000,None,278573000,None,-39620000,39620000,39620000,None,9118000,None,3000000,797457000,182335000,39620000,615122000,615961000,837077000,840077000,615122000
2019-06-30,USD,4459720000,4697630000,237910000,1417228000,1130771000,121780000,None,270432000,None,-49908000,49908000,49908000,None,8503000,None,4000000,1089366000,241525000,49908000,847841000,846182000,1139274000,1143274000,847841000
2019-03-31,USD,3869421000,4058642000,189221000,1327181000,876530000,106672000,None,229381000,None,-54906000,54906000,54906000,None,5612000,None,3000000,827236000,191810000,54906000,635426000,633648000,882142000,885142000,635426000
2018-12-31,USD,4574536000,4574536000,312307000,1378801000,1123140000,116904000,None,266169000,None,-56020000,None,56020000,None,21220000,None,None,1088340000,195572000,56020000,927568000,927568000,1144360000,1144360000,892768000
2018-09-30,USD,4625723000,4781624000,155901000,1353811000,1506687000,111284000,None,188724000,None,-63632000,None,63632000,None,3308000,None,None,1446363000,255411000,63632000,1190952000,1189006000,1509995000,1509995000,1190952000
2018-06-30,USD,3658513000,4238077000,579564000,423773000,964931000,104083000,None,209586000,None,-63444000,None,63444000,None,-8551000,None,None,892936000,196205000,63444000,696731000,693508000,956380000,956380000,696731000
2018-03-31,USD,3111578000,3681162000,569584000,401409000,874588000,94698000,None,218011000,None,-61956000,None,61956000,None,727000,None,None,813359000,174770000,61956000,638589000,643597000,875315000,875315000,638589000
2017-12-31,USD,3340439000,3340439000,-483714000,1206981000,475912000,117005000,None,367133000,None,-63362000,None,63362000,None,803000,None,881745000,413353000,-2017115000,63362000,2493027000,2493027000,476715000,1358460000,2430468000
