fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,1038630000,1088131000,49501000,277042000,989129000,29501000,2571000,49501000,None,-34113000,86973000,34113000,2229030000,2251449000,197388000,20000000,2778152000,None,34113000,998812000,2751741000,989129000,1009129000,2768994000
2022-06-30,USD,978914000,1032045000,53131000,255199000,925783000,28831000,3674000,53131000,None,-32941000,10279000,32941000,101723000,160527000,191577000,24300000,656893000,None,32941000,974308000,635015000,925783000,950083000,653850000
2022-03-31,USD,916476000,973445000,56969000,261009000,859507000,23069000,2840000,56969000,None,-33124000,3379000,33124000,35377000,46803000,185409000,33900000,516295000,None,33124000,902931000,507148000,859507000,893407000,513943000
2021-12-31,USD,459914000,924316000,464402000,220331000,232367000,22258000,2992000,227547000,None,-29794000,2985000,29794000,0,153696000,175211000,205289000,622019000,None,29794000,373757000,619103000,232367000,437656000,619710000
2021-09-30,USD,437963000,894931000,456968000,216999000,217729000,31682000,1857000,220234000,3356000,-23736000,3356000,23736000,279000,36495000,162839000,188552000,491628000,None,23736000,254224000,483193000,217729000,406281000,490091000
2021-06-30,USD,410261000,829315000,419054000,202595000,209793000,27740000,1955000,200468000,3113000,-21994000,3113000,21994000,-12707000,36170000,150110000,172728000,411730000,None,21994000,245963000,413685000,209793000,382521000,410426000
2021-03-31,USD,584511000,767262000,182751000,212105000,418078000,19574000,1599000,157020000,2852000,-15250000,2852000,15250000,9413000,31721000,137808000,146859000,434262000,None,15250000,449799000,427096000,418078000,564937000,433036000
2020-12-31,USD,571287000,748536000,187757000,170314000,409328000,20553000,1757000,161583000,3347000,-14235000,2799000,14235000,376000,20809000,138773000,141406000,352432000,None,14235000,430137000,370210000,409328000,550734000,351267000
2020-09-30,USD,559642000,734545000,171015000,209179000,400021000,21288000,1620000,159621000,7192000,-14282000,27728000,14282000,0,28454000,132004000,138333000,324867000,0,14282000,428475000,335659000,339149000,477482000,324867000
2020-06-30,USD,539591000,712943000,169694000,216954000,381679000,20294000,4255000,157912000,5665000,-14145000,5831000,14145000,0,23486000,130208000,137618000,314923000,0,14145000,405165000,319792000,329068000,466686000,314923000
2020-03-31,USD,548173000,719044000,167909000,211096000,391209000,21064000,2444000,155847000,6119000,-13621000,6479000,13621000,1117000,31564000,127675000,135900000,366156000,0,13621000,422773000,353041000,379777000,515677000,366156000
2019-12-31,USD,544915000,717499000,172584000,172584000,410030000,20308000,1748000,134885000,4671000,-12647000,6424000,12647000,0,20340000,126486000,134885000,387103000,None,12647000,410030000,399638000,410030000,544915000,386015000
2019-09-30,USD,517074000,729336000,212262000,212262000,425161000,16908000,1312000,146141000,6465000,-12597000,6465000,12597000,0,25510000,121857000,129233000,397942000,0,12597000,450671000,386978000,410539000,539772000,397942000
2019-06-30,USD,503214000,710950000,207736000,207736000,361091000,15264000,1723000,142123000,8582000,-12254000,8582000,12254000,None,27837000,119662000,126859000,370056000,0,12254000,388928000,368478000,382310000,509169000,370056000
2019-03-31,USD,484837000,689038000,204201000,204201000,343393000,19503000,2067000,141444000,6965000,-8143000,24285000,8143000,None,24637000,115403000,121941000,366521000,0,8143000,368030000,364610000,374664000,496605000,366521000
2018-12-31,USD,532086000,692460000,160374000,160374000,410712000,28442000,761000,121374000,5660000,-7953000,None,7953000,187694000,208210000,115565000,121374000,587959000,None,7953000,410712000,606484000,410712000,532086000,586205000
2018-09-30,USD,510824000,706368000,195544000,195544000,358879000,27429000,1139000,151945000,7020000,-8094000,None,8094000,1401000,26192000,117774000,124516000,378027000,0,8094000,385071000,378289000,386121000,510637000,378027000
2018-06-30,USD,494551000,685528000,190977000,179876000,343445000,31329000,1208000,151106000,6328000,-8388000,None,8388000,0,48291000,113118000,119777000,403802000,0,8388000,391736000,390052000,412190000,531967000,403802000
2018-03-31,USD,477097000,669924000,192827000,182187000,327598000,31520000,2333000,149075000,5544000,-8107000,None,8107000,424000,36763000,110572000,117979000,342997000,0,8107000,363937000,347210000,351104000,469083000,342997000
2017-12-31,USD,520429000,672308000,151879000,141145000,379778000,20551000,1349000,120100000,6049000,-8137000,None,8137000,446000,24915000,114427000,120100000,389399000,0,8137000,400329000,389208000,397536000,517636000,389399000
