fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,1059700000,3606100000,2546400000,2546400000,469400000,510000000,None,584500000,4100000,-46300000,40500000,46300000,None,-7300000,None,74500000,421200000,68400000,46300000,399500000,97300000,467500000,542000000,352800000
2022-06-30,USD,1122700000,3696900000,2574200000,2574200000,525900000,486000000,None,561100000,2000000,-42500000,37300000,42500000,None,-10400000,None,75100000,476100000,117500000,42500000,401400000,118000000,518600000,593700000,358600000
2022-03-31,USD,1232900000,3899600000,2666700000,2666700000,687900000,464100000,None,539600000,1100000,-42200000,32300000,42200000,None,-10100000,None,74300000,639600000,148000000,42200000,534300000,418600000,681800000,756100000,491600000
2021-12-31,USD,1375000000,4056100000,2681100000,2681100000,730600000,543700000,None,683500000,1900000,-43100000,35600000,43100000,-6100000,-9000000,None,109400000,685400000,132400000,43100000,744800000,632000000,728500000,837900000,553000000
2021-09-30,USD,1385500000,4062600000,2677100000,2677100000,766900000,519900000,None,626200000,3200000,-42200000,30600000,42200000,1100000,31900000,None,99300000,767700000,180400000,42200000,596200000,497600000,809900000,909200000,587300000
2021-06-30,USD,1264800000,3840700000,2575900000,2575900000,704100000,458700000,None,567100000,2700000,-78300000,67600000,78300000,None,14100000,None,98800000,650000000,182600000,78300000,476000000,512700000,728300000,827100000,467400000
2021-03-31,USD,1599000000,4161500000,2562500000,2562500000,1057900000,429800000,None,548100000,2400000,-48500000,42600000,48500000,None,5500000,None,99000000,1021300000,251700000,48500000,774600000,705000000,1069800000,1168800000,769600000
2020-12-31,USD,1904900000,4489800000,2584900000,2584900000,1293200000,518000000,None,670500000,2600000,-48300000,41000000,48300000,None,-9500000,None,108400000,1242400000,304100000,44300000,943200000,1091000000,1290700000,1399100000,938300000
2020-09-30,USD,1559400000,3896100000,2336700000,2336700000,1047100000,419500000,None,511200000,2600000,-51400000,52200000,51400000,None,-54200000,None,68200000,946800000,243400000,51400000,706700000,837800000,998200000,1066400000,703400000
2020-06-30,USD,760500000,2768800000,2008300000,2008300000,297700000,396300000,None,461900000,2500000,-52700000,48400000,52700000,None,47700000,None,65600000,297000000,65400000,52700000,233400000,300500000,349700000,415300000,231600000
2020-03-31,USD,728000000,2823800000,2095800000,2095800000,-192600000,395500000,None,917800000,2600000,-55000000,61800000,55000000,None,-16100000,None,67600000,-268000000,49200000,55000000,-323500000,-462700000,-213000000,-145400000,-317200000
2019-12-31,USD,820700000,2953400000,2132700000,2132700000,336400000,413900000,None,512100000,4000000,-64400000,49700000,64400000,-13000000,15000000,None,74700000,292700000,65600000,60400000,336400000,356900000,357100000,431800000,227100000
2019-09-30,USD,817300000,2928500000,2111200000,2111200000,339900000,401500000,None,471000000,2900000,-60500000,49500000,60500000,8300000,2700000,None,69500000,-250800000,66400000,60500000,223400000,130400000,-190300000,-120800000,-317200000
2019-06-30,USD,824800000,2881700000,2056900000,2056900000,335700000,415300000,None,482100000,1400000,-59100000,113100000,59100000,1500000,-10500000,None,66800000,269700000,79300000,59100000,193200000,218000000,328800000,395600000,190400000
2019-03-31,USD,789700000,2791200000,2001500000,2001500000,318200000,393800000,None,479800000,600000,-56700000,None,56700000,-6000000,-10400000,None,61600000,254400000,68800000,56700000,188900000,209200000,311100000,372700000,185600000
2018-12-31,USD,772400000,2787500000,2015100000,2015100000,307700000,396900000,None,501200000,3300000,-58200000,None,58200000,176800000,-41400000,None,60300000,542300000,384400000,58200000,-76700000,102600000,600500000,660800000,157900000
2018-09-30,USD,789900000,2831300000,2041400000,2041400000,343400000,381800000,None,440700000,2800000,-59400000,None,59400000,1600000,209800000,None,58900000,499400000,180600000,59400000,322000000,318000000,558800000,617700000,318800000
2018-06-30,USD,835100000,2866300000,2031200000,2031200000,369200000,395200000,None,458100000,800000,-63100000,None,63100000,2000000,2800000,None,62900000,312400000,78600000,63100000,237100000,108000000,375500000,438400000,233800000
2018-03-31,USD,779000000,2848300000,2069300000,2069300000,305400000,397000000,None,482300000,600000,-63500000,None,63500000,-1700000,-3500000,None,66500000,242200000,69000000,63500000,175000000,225700000,305700000,372200000,173200000
2017-12-31,USD,817100000,2744700000,1927600000,1785700000,330600000,417300000,None,923000000,700000,-67800000,None,67800000,800000,1400000,None,62900000,263800000,-424000000,67800000,915800000,694900000,331600000,394500000,687800000
