fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-09-30,USD,23843000000,1031000000,27000000,27000000,59000000,786000000,57739000000,21903000000,14487000000,None,None,None,870000000,674000000,None,159000000,58000000,9285000000,1678000000,139000000,634000000,10000000,10000000,7607000000,None,5347000000,10000000,5347000000,5347000000,1498000000,14000000,13843000000,None,195000000,2000000,175631465
2022-06-30,USD,23448000000,1201000000,43000000,43000000,65000000,1037000000,56360000000,21369000000,14160000000,None,None,None,797000000,660000000,None,56000000,65000000,9058000000,1640000000,62000000,615000000,55000000,55000000,7418000000,None,5401000000,55000000,5401000000,5401000000,1523000000,34000000,13316000000,None,-458000000,2000000,175201453
2022-03-31,USD,23331000000,1347000000,149000000,149000000,62000000,1079000000,55541000000,21108000000,13840000000,None,None,None,774000000,643000000,None,57000000,71000000,9479000000,1872000000,49000000,578000000,45000000,45000000,7607000000,None,5803000000,45000000,5803000000,5803000000,1778000000,35000000,12743000000,None,-1326000000,2000000,177550589
2021-12-31,USD,22898000000,1446000000,654000000,654000000,62000000,671000000,48832000000,20619000000,13545000000,None,None,None,718000000,613000000,None,59000000,76000000,9653000000,1438000000,36000000,452000000,45000000,131000000,8215000000,86000000,6642000000,45000000,6642000000,6642000000,1201000000,40000000,12088000000,None,-1998000000,2000000,177551347
2021-09-30,USD,22639000000,1464000000,457000000,457000000,53000000,811000000,53574000000,20406000000,13234000000,None,None,None,616000000,509000000,509000000,143000000,76000000,10217000000,1996000000,21000000,561000000,20000000,20000000,8221000000,None,6925000000,20000000,6925000000,6925000000,1955000000,14000000,11483000000,None,-2908000000,2000000,180791028
2021-06-30,USD,22898000000,1142000000,344000000,344000000,52000000,690000000,53225000000,20419000000,12914000000,None,None,None,625000000,518000000,518000000,56000000,100000000,10445000000,1972000000,104000000,404000000,None,773000000,8473000000,None,7360000000,0,7360000000,7360000000,1868000000,17000000,10926000000,None,-3475000000,2000000,181049191
2021-03-31,USD,21996000000,851000000,121000000,121000000,52000000,632000000,52807000000,20352000000,12583000000,None,None,None,630000000,525000000,525000000,153000000,97000000,10344000000,1868000000,71000000,353000000,191000000,191000000,8476000000,None,7465000000,191000000,7465000000,7465000000,1574000000,23000000,10673000000,None,-3713000000,2000000,180984014
2020-12-31,USD,17619000000,602000000,104000000,104000000,33000000,437000000,40005000000,16214000000,12314000000,None,None,None,635000000,533000000,533000000,-505000000,45000000,7815000000,1236000000,71000000,237000000,191000000,306000000,6579000000,115000000,5624000000,191000000,5624000000,5624000000,786000000,7000000,8794000000,None,-3864000000,2000000,158088182
2020-09-30,USD,18760000000,558000000,92000000,92000000,33000000,391000000,45416000000,17435000000,11031000000,None,None,None,651000000,532000000,532000000,42000000,56000000,8091000000,1229000000,95000000,219000000,191000000,191000000,6866000000,None,5656000000,191000000,5656000000,5656000000,943000000,8000000,9552000000,None,-3065000000,2000000,157849848
2020-06-30,USD,20337000000,654000000,51000000,51000000,34000000,442000000,46648000000,18927000000,9297000000,None,None,None,706000000,514000000,None,127000000,58000000,8502000000,1061000000,189000000,228000000,None,85000000,7441000000,None,5952000000,None,5952000000,5952000000,872000000,9000000,10714000000,None,-1893000000,2000000,157824088
