fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,318800000,809546000,490746000,246962000,210635000,243784000,87880000,331664000,None,-36814000,None,36814000,809546000,2326000,10679000,9606000,176577000,47881000,36814000,128696000,-30068000,210635000,222997000,128696000
2022-06-30,USD,99956000,794513000,694557000,240840000,-10081000,236317000,86410000,540127000,None,-35623000,None,35623000,794513000,5291000,11488000,229539000,-39906000,-8048000,35623000,-31858000,-170478000,-10081000,225256000,-31858000
2022-03-31,USD,297109000,798631000,501522000,236236000,207818000,252593000,78794000,344080000,None,-34896000,None,34896000,798631000,818000,10497000,12693000,173666000,-6867000,34896000,180533000,135070000,207818000,221255000,180533000
2021-12-31,USD,571527000,806070000,234543000,234543000,231917000,249426000,66366000,441000000,None,-34586000,None,34586000,804270000,-424152000,10780000,13038000,5096000,-58097000,34586000,-168632000,-188989000,231917000,52720000,63193000
2021-09-30,USD,297668000,801835000,504167000,232211000,220590000,256890000,66974000,338930000,None,-31850000,None,31850000,801835000,-39212000,10104000,15066000,149810000,18627000,31850000,131210000,31902000,220590000,196726000,131210000
2021-06-30,USD,272108000,707760000,435652000,193099000,209914000,242311000,52133000,294686000,None,-32219000,None,32219000,707760000,-355000,10061000,242000,178195000,37300000,32219000,140386000,138836000,209914000,210656000,140895000
2021-03-31,USD,255291000,667612000,412321000,179455000,189258000,232653000,55576000,288442000,None,-31838000,None,31838000,667612000,-1319000,10457000,213000,156503000,-17747000,31838000,174250000,153674000,189258000,188554000,174250000
2020-12-31,USD,478144000,651407000,173263000,173263000,212582000,209480000,44832000,289575000,None,-31970000,None,31970000,635507000,50267000,10987000,263000,381258000,28497000,31970000,149035000,175692000,212582000,413491000,352761000
2020-09-30,USD,250668000,639770000,389102000,169823000,200167000,218820000,39280000,258559000,None,-43189000,-11180000,32009000,639770000,None,11221000,459000,158681000,26100000,43189000,140699000,157408000,200167000,191149000,132581000
2020-06-30,USD,247192000,555450000,308258000,148853000,195594000,159005000,41929000,201334000,None,-45647000,-10896000,34751000,555450000,None,9669000,400000,103297000,36856000,45647000,111581000,93884000,195594000,138448000,66441000
2020-03-31,USD,-116901000,544642000,1300812000,143894000,137372000,688718000,43770000,1103255000,None,-44866000,-12972000,31894000,1228777000,3854000,9394000,76900000,-259242000,-48202000,44866000,126765000,-224169000,-227348000,-150448000,-211040000
2019-12-31,USD,252592000,547167000,294575000,142070000,181349000,614720000,38397000,696886000,None,-43082000,-32064000,11018000,1217680000,None,8777000,-36133000,146098000,21826000,43082000,117364000,131493000,181349000,120983000,124272000
2019-09-30,USD,245108000,541493000,296385000,138225000,175236000,631761000,36609000,764637000,None,-42132000,-3139000,38993000,1246866000,2787000,8533000,46276000,129784000,1240000,42132000,108474000,110155000,168777000,215053000,128544000
2019-06-30,USD,221584000,497973000,276389000,126665000,171309000,636616000,32680000,755959000,None,-37206000,-3661000,33545000,1186624000,2538000,8752000,40729000,134543000,21076000,37206000,94134000,114558000,168088000,208817000,113467000
2019-03-31,USD,204554000,464625000,260071000,120224000,117560000,635476000,88700000,789004000,None,-31143000,22086000,31143000,1095921000,-1488000,18971000,41723000,25091000,-63604000,31143000,93966000,89690000,56234000,97957000,88695000
2018-12-31,USD,863478000,1117200000,253722000,-247424000,133920000,570775000,-98092000,27700000,None,-27856000,-14759000,13097000,1104103000,None,-22160000,-8881000,244671000,27194000,27856000,-174353000,176090000,133920000,248887000,217477000
2018-09-30,USD,225164000,1079184000,237238000,237238000,172832000,577705000,77740000,694522000,None,-27610000,None,27610000,1106094000,894000,18925000,39077000,127532000,-18242000,27610000,171535000,145245000,155142000,194219000,145774000
2018-06-30,USD,272606000,1069041000,218224000,218224000,168437000,558023000,75445000,653656000,None,-27356000,None,27356000,1096397000,11004000,18805000,20188000,249753000,31400000,27356000,280854000,180909000,277109000,297297000,218353000
2018-03-31,USD,793113000,995075000,201962000,201962000,89950000,587016000,76937000,683906000,None,-26505000,None,26505000,995075000,-7221000,19257000,19953000,42069000,-29013000,26505000,87839000,99439000,68574000,88527000,71082000
2017-12-31,USD,750858000,950585000,199727000,199727000,94360000,547687000,70044000,637723000,None,-30739000,None,30739000,950585000,None,18775000,19992000,55099000,31750000,30739000,94360000,28640000,94360000,105830000,23349000
