fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-09-30,USD,30623600000,22537200000,3323500000,3323500000,2382100000,None,8086400000,3299400000,None,None,None,None,216800000,12549200000,1544200000,719700000,None,17730100000,8470100000,None,None,None,3295600000,9260000000,None,7082300000,3295600000,None,10377900000,-7677400000,11758300000,12893500000,2000000,13760800000,347800000,348400000
2022-06-30,USD,30588700000,22323700000,3231300000,3231300000,2232200000,None,8265000000,5661600000,None,None,None,None,106400000,12649200000,1559200000,692100000,None,18070700000,8504500000,None,None,None,3270500000,9566200000,None,7293800000,3270500000,None,10564300000,-271700000,11842800000,12518000000,1900000,13109900000,347700000,348400000
2022-03-31,USD,30586100000,22264400000,3314900000,3314900000,2222100000,None,8321700000,3420000000,None,None,None,None,55800000,12563900000,1515200000,720500000,None,18442800000,9008900000,None,None,None,3762600000,9433900000,None,7097400000,3762600000,None,10860000000,-6325900000,12116900000,12143300000,1900000,12507900000,347700000,348300000
2021-12-31,USD,29509400000,1976000000,3428300000,3428300000,1976000000,None,4098600000,3398100000,None,110600000,None,110600000,44000000,11920800000,1559400000,732900000,None,17915400000,19600000,None,775200000,None,3025100000,148700000,329100000,7128800000,3025100000,None,10431800000,-3159100000,1487600000,11594000000,None,12025800000,347300000,348100000
2021-09-30,USD,27909900000,19840000000,2227800000,2227800000,2516700000,None,8069900000,5331900000,None,None,None,None,30600000,11402400000,1549400000,667900000,None,16579500000,7433500000,None,None,None,3005600000,9146000000,None,6849500000,3005600000,None,9855100000,-5583000000,10995800000,11479800000,1500000,11998100000,347200000,347800000
2021-06-30,USD,29012200000,20780900000,3069800000,3069800000,2054600000,None,8231300000,3673600000,None,None,None,None,8400000,11899300000,1434600000,796900000,None,17681900000,8093600000,None,None,None,3409900000,9734800000,None,7158700000,3409900000,None,10568600000,-384000000,11947000000,11330300000,1400000,11738700000,347200000,347800000
2021-03-31,USD,28503400000,20168200000,3320000000,3320000000,1465400000,None,8335200000,3242500000,None,None,None,None,23000000,11739600000,1421100000,572200000,None,17641700000,7626700000,None,None,None,3042900000,10159000000,None,7521800000,3042900000,None,10564700000,48000000,5526300000,10861700000,1400000,11364000000,347200000,347600000
2020-12-31,USD,28260000000,19724300000,3539600000,3539600000,1221900000,None,3652200000,3270400000,None,118800000,None,118800000,6400000,11820700000,1429000000,515600000,None,17870000000,25500000,None,795800000,None,3113500000,165100000,None,7508900000,3113500000,None,10853300000,2480300000,1944600000,10390000000,None,11005200000,346600000,347100000
2020-09-30,USD,27233700000,18893800000,3344300000,3344300000,1124500000,None,8339900000,3137800000,None,None,None,None,60100000,11324500000,1194300000,541500000,None,17049300000,6609500000,None,None,None,2615900000,10439800000,None,7776500000,2615900000,None,10392400000,30700000,1872000000,10184400000,41600000,10953600000,347000000,346800000
2020-06-30,USD,26406400000,18285100000,3128000000,3128000000,1136400000,None,8121300000,3025000000,None,None,None,None,131100000,11133100000,1147200000,492100000,None,16629600000,6604800000,None,None,None,2979800000,10024800000,None,7416800000,2979800000,None,10396600000,42300000,1833100000,9776800000,41600000,10679100000,346500000,346400000
2020-03-31,USD,27294700000,19196900000,3323100000,3323100000,1270100000,None,8097800000,2925300000,None,None,None,None,195700000,11699800000,1097000000,529900000,None,17657300000,7715500000,None,None,None,3912500000,9941800000,None,7226000000,3912500000,None,11138500000,72100000,1935700000,9637400000,41500000,10642200000,346400000,346900000
2019-12-31,USD,28361100000,20270500000,4175100000,4175100000,1153200000,None,3177400000,2883800000,None,109100000,None,109100000,47300000,12086000000,1162100000,388000000,None,18655000000,39900000,None,801400000,None,3797200000,705100000,None,7112500000,3797200000,None,11222700000,2875000000,2022400000,9706100000,None,10398500000,346300000,346900000
2019-09-30,USD,27767700000,19857900000,3669500000,3669500000,1292600000,None,41200000,2690800000,None,None,None,None,95900000,11671700000,1107800000,387300000,None,17805000000,8317300000,None,None,None,4140000000,9487700000,None,90700000,4140000000,None,90700000,79100000,2018000000,9962700000,110200000,10798700000,347400000,346600000
2019-06-30,USD,27168200000,3219400000,3219400000,3219400000,1336600000,None,7775500000,2624400000,None,None,None,None,60400000,11604500000,1117300000,403700000,None,17532800000,7973800000,None,None,None,3900000000,9559000000,None,90600000,3900000000,None,90600000,167500000,2089300000,9635400000,56500000,10301800000,347200000,347000000
