fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,628000000,1399000000,1033000000,750000000,202000000,241000000,143000000,426000000,None,21000000,None,21000000,1378000000,-1000000,None,55000000,222000000,52000000,None,170000000,164000000,202000000,257000000,170000000
2022-06-30,USD,674000000,1462000000,1093000000,794000000,-145000000,248000000,148000000,819000000,None,-3000000,None,3000000,1465000000,-2000000,None,51000000,-153000000,-55000000,None,-98000000,-97000000,-145000000,-94000000,-98000000
2022-03-31,USD,637000000,1432000000,795000000,795000000,212000000,99000000,137000000,425000000,None,30000000,30000000,30000000,None,38000000,None,52000000,250000000,45000000,None,205000000,205000000,212000000,264000000,205000000
2021-12-31,USD,669000000,1472000000,1116000000,798000000,223000000,246000000,145000000,446000000,None,5000000,None,5000000,1467000000,0,None,51000000,226000000,35000000,None,191000000,190000000,223000000,274000000,191000000
2021-09-30,USD,646000000,1427000000,1058000000,790000000,237000000,233000000,141000000,409000000,None,-5000000,None,5000000,1432000000,0,None,48000000,228000000,29000000,None,199000000,209000000,237000000,285000000,199000000
2021-06-30,USD,658000000,1369000000,989000000,719000000,247000000,240000000,141000000,411000000,None,-7000000,None,7000000,1376000000,-1000000,None,44000000,238000000,19000000,None,219000000,221000000,247000000,291000000,219000000
2021-03-31,USD,655000000,1349000000,953000000,692000000,272000000,216000000,140000000,383000000,2000000,2000000,None,2000000,1349000000,2000000,None,44000000,276000000,48000000,None,228000000,257000000,272000000,316000000,228000000
2020-12-31,USD,618000000,1308000000,957000000,690000000,231000000,218000000,137000000,387000000,None,-7000000,None,7000000,1308000000,-5000000,None,43000000,216000000,17000000,None,618000000,192000000,231000000,274000000,199000000
2020-09-30,USD,493000000,1129000000,869000000,639000000,150000000,190000000,113000000,343000000,None,-10000000,None,10000000,1129000000,1000000,None,35000000,138000000,22000000,None,116000000,112000000,150000000,185000000,116000000
2020-06-30,USD,419000000,947000000,739000000,537000000,119000000,183000000,98000000,300000000,None,-14000000,None,14000000,947000000,7000000,None,34000000,103000000,3000000,None,100000000,93000000,119000000,153000000,100000000
2020-03-31,USD,473000000,1049000000,814000000,579000000,151000000,196000000,105000000,322000000,None,-45000000,None,45000000,1049000000,0,None,34000000,103000000,14000000,None,89000000,82000000,151000000,185000000,89000000
2019-12-31,USD,544000000,1192000000,903000000,648000000,188000000,209000000,118000000,356000000,None,-4000000,8000000,4000000,1192000000,-1000000,None,36000000,179000000,10000000,None,544000000,156000000,188000000,224000000,169000000
2019-09-30,USD,535000000,1132000000,835000000,595000000,185000000,202000000,110000000,350000000,None,-28000000,None,28000000,1132000000,0,None,44000000,159000000,23000000,None,136000000,145000000,185000000,229000000,136000000
2019-06-30,USD,520000000,1096000000,829000000,577000000,160000000,217000000,108000000,360000000,None,-33000000,None,33000000,1096000000,3000000,None,48000000,129000000,5000000,None,124000000,115000000,160000000,208000000,124000000
2019-03-31,USD,501000000,1063000000,815000000,565000000,159000000,198000000,111000000,342000000,None,-24000000,None,24000000,1063000000,-1000000,None,47000000,131000000,16000000,None,115000000,119000000,159000000,206000000,115000000
2018-12-31,USD,539000000,1137000000,855000000,598000000,179000000,211000000,121000000,360000000,None,-90000000,None,90000000,1137000000,8000000,None,44000000,148000000,33000000,90000000,115000000,109000000,238000000,282000000,115000000
2018-09-30,USD,505000000,1090000000,817000000,587000000,162000000,195000000,113000000,343000000,None,-1000000,None,1000000,1091000000,0,None,45000000,143000000,16000000,1000000,127000000,128000000,144000000,189000000,127000000
2018-06-30,USD,472000000,1007000000,778000000,540000000,125000000,214000000,109000000,347000000,None,-1000000,None,1000000,1008000000,2000000,None,43000000,100000000,30000000,1000000,70000000,86000000,101000000,144000000,70000000
2018-03-31,USD,465000000,1953000000,752000000,512000000,144000000,191000000,101000000,321000000,None,-1000000,None,1000000,977000000,0,None,43000000,133000000,24000000,1000000,109000000,115000000,134000000,177000000,109000000
2017-12-31,USD,469000000,1026000000,817000000,557000000,133000000,199000000,98000000,336000000,None,-178000000,None,178000000,1026000000,-1000000,None,54000000,78000000,74000000,178000000,4000000,7000000,133000000,310000000,4000000
