fiscalDateEnding,totalRevenue,netIncome,totalShareholderEquity,commonStockSharesOutstanding,eps,roe,totalRevenuePercentChange,netIncomePercentChange,epsPercentChange
2022-09-30,1088131000,2768994000,10027172000,175336452,15.792,0.276,0.216,4.65,4.641
2022-06-30,1032045000,653850000,9954726000,175239263,3.731,0.066,0.244,0.593,0.59
2022-03-31,973445000,513943000,9698712000,175212439,2.933,0.053,0.269,0.187,0.183
2021-12-31,924316000,619710000,9335177000,175134455,3.538,0.066,0.235,0.764,0.759
2021-09-30,894931000,490091000,9017354000,175048260,2.8,0.054,0.218,0.509,0.504
2021-06-30,829315000,410426000,8743584000,174864437,2.347,0.047,0.163,0.303,0.301
2021-03-31,767262000,433036000,8597947000,174651004,2.479,0.05,0.067,0.183,0.181
2020-12-31,748536000,351267000,8558867000,174581742,2.012,0.041,0.043,-0.09,-0.091
2020-09-30,734545000,324867000,8434127000,174512070,1.862,0.039,0.007,-0.184,-0.184
2020-06-30,712943000,314923000,8992691000,174498918,1.805,0.035,0.003,-0.149,-0.15
2020-03-31,719044000,366156000,9013078000,174475022,2.099,0.041,,,
2019-12-31,717499000,386015000,9062911000,174418615,2.213,0.043,,,
2019-09-30,729336000,397942000,8774135000,174378478,2.282,0.045,,,
2019-06-30,710950000,370056000,8768934000,174294523,2.123,0.042,,,
2021-12-31,3415824000,1953263000,9335177000,175134455,11.153,0.209,0.172,0.439,0.435
2020-12-31,2915068000,1357213000,8558867000,174581742,7.774,0.159,0.021,-0.107,-0.108
2019-12-31,2855108000,1520534000,9062911000,174418615,8.718,0.168,0.035,-0.111,-0.113
2018-12-31,2759523000,1711031000,9119478000,174130881,9.826,0.188,,,
