fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,4400000000,5304000000,904000000,0,269000000,620000000,None,904000000,None,-65000000,None,65000000,5369000000,-60000000,None,54000000,136000000,153000000,None,-9000000,-363000000,269000000,323000000,-17000000
2022-06-30,USD,3946000000,4987000000,1041000000,4077000000,-25000000,624000000,None,1041000000,None,-60000000,None,60000000,5047000000,-570000000,None,55000000,-657000000,182000000,None,-837000000,-983000000,-25000000,30000000,-839000000
2022-03-31,USD,4034000000,4771000000,737000000,3865000000,279000000,621000000,None,737000000,None,-64000000,None,64000000,4835000000,-28000000,None,55000000,179000000,107000000,None,80000000,98000000,279000000,334000000,72000000
2021-12-31,USD,4717000000,5391000000,674000000,4315000000,574000000,634000000,None,19540000000,None,-94000000,None,95000000,5485000000,208000000,None,60000000,645000000,352000000,None,336000000,148000000,574000000,634000000,293000000
2021-09-30,USD,4346000000,5026000000,680000000,4083000000,378000000,607000000,None,680000000,None,-67000000,67000000,67000000,5093000000,-102000000,None,59000000,201000000,193000000,None,16000000,-103000000,378000000,437000000,8000000
2021-06-30,USD,4305000000,5077000000,772000000,4166000000,194000000,642000000,None,772000000,None,-65000000,92000000,65000000,5142000000,-63000000,None,65000000,75000000,143000000,None,-77000000,85000000,194000000,259000000,-68000000
2021-03-31,USD,3987000000,4708000000,721000000,3924000000,164000000,587000000,None,721000000,None,-74000000,74000000,74000000,4782000000,-626000000,None,69000000,-383000000,69000000,None,-605000000,-483000000,164000000,233000000,-452000000
2020-12-31,USD,4200000000,5290000000,1090000000,28000000,182000000,574000000,None,20639000000,None,-69000000,69000000,69000000,5359000000,1407000000,None,77000000,1221000000,569000000,None,951000000,776000000,182000000,259000000,652000000
2020-09-30,USD,4110000000,4983000000,873000000,42000000,-49000000,565000000,None,831000000,None,-66000000,66000000,66000000,5049000000,-149000000,None,75000000,-164000000,6000000,None,-270000000,-116000000,-49000000,26000000,-170000000
2020-06-30,USD,3946000000,4667000000,721000000,16000000,-52000000,590000000,None,705000000,None,-69000000,129000000,69000000,4736000000,-244000000,None,72000000,-216000000,-21000000,None,-355000000,-162000000,-52000000,20000000,-195000000
2020-03-31,USD,-11704000000,5366000000,17070000000,160000000,-16059000000,675000000,None,16910000000,None,-59000000,51000000,59000000,5425000000,25000000,None,84000000,-10222000000,5000000,None,-16098000000,-10395000000,-16059000000,-15975000000,-10227000000
2019-12-31,USD,1295000000,6347000000,159000000,5054000000,330000000,749000000,None,159000000,None,-63000000,62000000,63000000,6347000000,40000000,None,87000000,261000000,213000000,None,1136000000,107000000,330000000,417000000,48000000
2019-09-30,USD,1101000000,5823000000,835000000,4781000000,297000000,679000000,None,835000000,None,-59000000,60000000,59000000,5882000000,-14000000,None,85000000,164000000,107000000,None,117000000,-16000000,297000000,382000000,57000000
2019-06-30,USD,1062000000,5938000000,848000000,4932000000,271000000,701000000,None,848000000,None,-56000000,53000000,56000000,5994000000,-131000000,None,97000000,86000000,95000000,None,-11000000,-87000000,271000000,368000000,-9000000
2019-03-31,USD,976000000,5556000000,862000000,4639000000,176000000,704000000,None,862000000,None,-59000000,None,59000000,5615000000,21000000,None,96000000,99000000,67000000,None,71000000,117000000,176000000,272000000,32000000
2018-12-31,USD,1236000000,6264000000,59000000,17000000,382000000,755000000,None,59000000,None,-59000000,None,59000000,6264000000,151000000,None,103000000,303000000,172000000,None,1177000000,19000000,382000000,485000000,131000000
2018-09-30,USD,973000000,5610000000,798000000,12000000,282000000,608000000,None,786000000,None,-55000000,None,55000000,5665000000,6000000,None,112000000,123000000,110000000,None,38000000,-21000000,282000000,394000000,13000000
2018-06-30,USD,936000000,5485000000,5536000000,4627000000,78000000,662000000,None,909000000,None,-63000000,None,63000000,5548000000,43000000,None,101000000,43000000,62000000,None,-38000000,-221000000,78000000,179000000,-19000000
2018-03-31,USD,841000000,10752000000,5594000000,4619000000,-41000000,674000000,None,975000000,None,-46000000,None,59000000,5399000000,2000000,None,139000000,-16000000,-86000000,None,-19000000,188000000,-41000000,98000000,70000000
2017-12-31,USD,858000000,5763000000,119000000,5044000000,-111000000,787000000,158000000,119000000,None,-56000000,None,56000000,5799000000,18000000,311000000,150000000,-36000000,-67000000,None,756000000,-25000000,-111000000,39000000,31000000
