fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,364275000,1531541000,1167266000,1004596000,384520000,162670000,None,162670000,None,-20245000,20245000,20245000,1551786000,3227000,None,75750000,367502000,69861000,20245000,297641000,215568000,387747000,463497000,297641000
2022-06-30,USD,344492000,1494202000,1149710000,988175000,364842000,161535000,None,161535000,None,-20350000,20350000,20350000,1514552000,1973000,None,77097000,346465000,64092000,20350000,282373000,222033000,366815000,443912000,282373000
2022-03-31,USD,255549000,1438955000,1183406000,948833000,353240000,156452000,None,234573000,None,-19570000,19570000,19570000,1458525000,2552000,None,78121000,336222000,63775000,19570000,272447000,257301000,355792000,433913000,272447000
2021-12-31,USD,263017000,1483229000,1220212000,982394000,361151000,160200000,None,433218000,None,-20516000,20516000,20516000,1503745000,-1344000,None,77618000,339291000,57610000,20516000,281681000,335502000,359807000,437425000,281681000
2021-09-30,USD,317087000,1420205000,1103118000,949402000,337563000,153716000,None,153716000,None,-20476000,20476000,20476000,1440681000,2581000,None,74680000,319668000,62208000,20476000,257460000,240076000,340144000,414824000,257460000
2021-06-30,USD,296169000,1365904000,1069735000,912712000,316611000,157023000,None,157023000,None,-20442000,20442000,20442000,1386346000,-4414000,None,75197000,291755000,60076000,20442000,231679000,237673000,312197000,387394000,231679000
2021-03-31,USD,209781000,1196795000,987014000,789392000,293345000,133005000,None,190822000,None,-18947000,18947000,18947000,1215742000,-1942000,None,64617000,272456000,53223000,18947000,219233000,210826000,291403000,356020000,219233000
2020-12-31,USD,213771000,1179482000,965711000,769968000,298113000,130866000,None,351443000,None,-19465000,19465000,19465000,1198947000,-1941000,None,64877000,276707000,55682000,19465000,221025000,250202000,296172000,361049000,221025000
2020-09-30,USD,249554000,1105755000,856201000,732705000,270741000,123496000,None,116696000,None,-21187000,21187000,21187000,1126942000,-1479000,None,62994000,248075000,43494000,21187000,204581000,229713000,269262000,332256000,204581000
2020-06-30,USD,204321000,989253000,784932000,669195000,226990000,115737000,None,108937000,None,-22669000,22669000,22669000,1011922000,2131000,None,61337000,206452000,40235000,22669000,166217000,183178000,229121000,290458000,166217000
2020-03-31,USD,328152000,1320497000,992345000,824647000,232040000,145531000,None,26678000,None,-22741000,22741000,22741000,1343238000,141776000,None,66067000,351075000,70459000,22741000,280616000,238017000,373816000,439883000,280616000
2019-12-31,USD,1304821000,1304821000,1071273000,858175000,297655000,148991000,None,377798000,None,-23045000,23045000,23045000,1304821000,-6630000,None,64107000,267980000,47203000,23045000,297655000,246111000,291025000,355132000,220777000
2019-09-30,USD,279748000,1255325000,975577000,823262000,301056000,152315000,None,152315000,None,-21308000,21308000,21308000,1276633000,-5517000,None,55262000,274231000,53482000,21308000,220749000,198102000,295539000,350801000,220749000
2019-06-30,USD,273935000,1267937000,994002000,838153000,295410000,155849000,None,155849000,None,-21475000,21475000,21475000,1289412000,-3336000,None,57173000,270599000,55096000,21475000,215503000,219752000,292074000,349247000,215503000
2019-03-31,USD,203106000,1265038000,1061932000,851307000,283259000,153125000,None,210625000,None,-22653000,22653000,22653000,1287691000,-3668000,None,57500000,256938000,52670000,22653000,204268000,215281000,279591000,337091000,204268000
2018-12-31,USD,1271328000,1271328000,1042891000,835268000,282020000,154040000,None,348623000,None,-20319000,None,20319000,1271328000,-2931000,None,53583000,258770000,47250000,20319000,282020000,116636000,279089000,332672000,211520000
2018-09-30,USD,245875000,1173571000,927696000,782994000,265266000,144702000,None,144702000,None,-19391000,None,19391000,1192962000,-945000,None,48130000,244930000,53717000,19391000,191213000,189089000,264321000,312451000,191213000
2018-06-30,USD,249302000,1188151000,938849000,791248000,270086000,147601000,None,147601000,None,-20784000,None,20784000,1208935000,-1081000,None,48943000,248221000,54361000,20784000,193860000,154538000,269005000,317948000,193860000
2018-03-31,USD,187648000,1150961000,963313000,776800000,258168000,137679000,None,186513000,None,-21686000,None,21686000,1172647000,-658000,None,48834000,235824000,54484000,21686000,181340000,195758000,257510000,306344000,181340000
2017-12-31,USD,1124485000,1143085000,18600000,769650000,226586000,146849000,130400000,18600000,None,-24252000,None,24252000,1143085000,-4809000,None,52222000,197525000,-41007000,24252000,229580000,272018000,221777000,273999000,238532000
