Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,55.133331298828125,55.233333587646484,53.7400016784668,54.17333221435547,53.444515228271484,679650
2022-01-04,54.62666702270508,55.33333206176758,54.459999084472656,54.97999954223633,54.24032974243164,1028850
2022-01-05,55.366668701171875,55.393333435058594,54.35333251953125,54.366668701171875,53.63524627685547,847950
2022-01-06,55.5,55.53333282470703,54.893333435058594,55.293331146240234,54.54944610595703,824550
2022-01-07,55.28666687011719,56.53333282470703,55.28666687011719,56.38666534423828,55.62807083129883,866250
2022-01-10,56.68000030517578,56.82666778564453,55.913333892822266,56.2599983215332,55.50310516357422,928800
2022-01-11,56.46666717529297,56.733333587646484,55.619998931884766,56.706668853759766,55.94376754760742,857100
2022-01-12,56.66666793823242,57.11333465576172,56.34000015258789,57.00666809082031,56.23973083496094,811800
2022-01-13,57.279998779296875,58.04666519165039,57.08000183105469,57.49333190917969,56.719844818115234,1049250
2022-01-14,56.82666778564453,57.186668395996094,56.41999816894531,57.060001373291016,56.29234313964844,828450
2022-01-18,56.84000015258789,56.99333190917969,56.099998474121094,56.48666763305664,55.72672653198242,822300
2022-01-19,56.64666748046875,56.733333587646484,54.99333190917969,55.02000045776367,54.279788970947266,667950
2022-01-20,55.133331298828125,56.96666717529297,55.133331298828125,55.53333282470703,54.786216735839844,1139850
2022-01-21,55.560001373291016,56.16666793823242,54.926666259765625,55.026668548583984,54.28636932373047,1138350
2022-01-24,54.56666564941406,55.7599983215332,53.34000015258789,55.573333740234375,54.82567596435547,1432950
2022-01-25,54.733333587646484,55.59333419799805,53.77333450317383,54.97999954223633,54.24032974243164,1529700
2022-01-26,55.0,55.78666687011719,54.12666702270508,54.90666580200195,54.1679801940918,1303800
2022-01-27,55.30666732788086,56.400001525878906,54.16666793823242,54.22666549682617,53.497127532958984,1325850
2022-01-28,55.33333206176758,57.28666687011719,55.01333236694336,56.439998626708984,55.680686950683594,3494100
2022-01-31,55.8466682434082,56.619998931884766,55.72666549682617,56.33333206176758,55.5754508972168,3661500
2022-02-01,56.09333419799805,57.540000915527344,56.09333419799805,57.19333267211914,56.42388153076172,2032050
2022-02-02,57.233333587646484,58.70000076293945,57.15999984741211,58.50666809082031,57.71955108642578,2327700
2022-02-03,59.08000183105469,59.586666107177734,58.69333267211914,59.293331146240234,58.495628356933594,1801950
2022-02-04,59.19333267211914,60.279998779296875,59.073333740234375,59.84000015258789,59.03494644165039,1753200
