fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-02,USD,3887000000,4433000000,546000000,58000000,1484000000,1585000000,775000000,2403000000,None,-28000000,None,28000000,None,6000000,None,101000000,1456000000,320000000,28000000,1136000000,1107000000,1484000000,1585000000,1136000000
2022-06-03,USD,3847000000,4386000000,539000000,539000000,1529000000,291000000,738000000,2318000000,None,-28000000,None,28000000,None,-1000000,None,212000000,1492000000,314000000,None,1178000000,1160000000,1520000000,1732000000,1178000000
2022-03-04,USD,3750000000,4262000000,512000000,512000000,1580000000,269000000,701000000,2170000000,None,-28000000,None,28000000,None,0,None,213000000,1543000000,277000000,None,1266000000,1226000000,1571000000,1784000000,1266000000
2021-12-03,USD,3603000000,4110000000,507000000,507000000,1501000000,274000000,657000000,2102000000,None,-28000000,None,28000000,None,None,None,205000000,1468000000,235000000,None,1233000000,1227000000,1496000000,1701000000,1233000000
2021-09-03,USD,3468000000,3935000000,467000000,40000000,1441000000,1333000000,651000000,2027000000,None,-27000000,None,27000000,None,-3000000,None,83000000,1418000000,206000000,27000000,1212000000,1202000000,1445000000,1528000000,1212000000
2021-06-04,USD,3391000000,3835000000,444000000,44000000,1406000000,1329000000,612000000,1985000000,None,-28000000,None,28000000,None,0,None,88000000,1386000000,270000000,28000000,1116000000,1136000000,1414000000,1502000000,1116000000
2021-03-05,USD,3458000000,3905000000,447000000,45000000,1454000000,1339000000,620000000,2004000000,None,-30000000,None,30000000,None,4000000,None,90000000,1433000000,172000000,30000000,1261000000,1278000000,1463000000,1553000000,1261000000
2020-11-27,USD,2996000000,3424000000,428000000,47000000,1215000000,1184000000,558000000,1781000000,6000000,-27000000,6000000,27000000,-3000000,3000000,None,278000000,1197000000,-1053000000,27000000,1197000000,2245000000,1224000000,1502000000,2250000000
2020-08-28,USD,2798000000,3225000000,427000000,51000000,1069000000,1122000000,566000000,1729000000,7000000,-28000000,7000000,28000000,1000000,9000000,None,92000000,1060000000,105000000,28000000,955000000,997000000,1088000000,1180000000,955000000
2020-05-29,USD,2713000000,3128000000,415000000,52000000,1016000000,1125000000,532000000,1697000000,11000000,-28000000,11000000,28000000,1000000,12000000,None,92000000,1000000000,-100000000,28000000,1100000000,1094000000,1028000000,1120000000,1100000000
2020-02-28,USD,2639000000,3091000000,452000000,54000000,937000000,1128000000,532000000,1702000000,19000000,-33000000,19000000,33000000,-1000000,18000000,None,96000000,919000000,-36000000,33000000,955000000,954000000,952000000,1048000000,955000000
2019-11-29,USD,2540000000,2992000000,452000000,54800000,970000000,1027526000,499806000,1570000000,18212000,-36515000,-515000,36000000,588000,18255000,None,270700000,958000000,106000000,36515000,957147000,857000000,994000000,1264700000,852000000
2019-08-30,USD,2418000000,2834000000,416000000,58800000,854000000,1031570000,489827000,1564000000,17760000,-39529000,471000,40000000,-1292000,17000000,None,101800000,835000000,42000000,39529000,792763000,743000000,875000000,976800000,793000000
2019-05-31,USD,2337000000,2744000000,407000000,55400000,750000000,1068261000,475958000,1587000000,16278000,-40577000,-577000,40000000,-13692000,2558000,None,98400000,711000000,78000000,40577000,632593000,639000000,751000000,849400000,633000000
2019-03-01,USD,2204000000,2601000000,397000000,58000000,695000000,997000000,465000000,1509000000,16000000,-41000000,16071000,41000000,-12000000,4000000,None,105000000,702000000,28000000,41000000,702334000,672000000,743000000,848000000,674000000
2018-11-30,USD,2105364000,2464625000,359262000,-744438000,720177000,935928000,415958000,1385178000,22578000,-27873000,-242000,27631000,-12152000,9657000,None,224200000,699115000,20875000,27873000,699217000,658693000,726746000,950946000,678240000
2018-08-31,USD,1995584000,2291076000,295492000,295492000,718606000,854147000,398957000,1276978000,21561000,-21107000,None,21107000,-10349000,1608000,None,47000000,701358000,35067000,21107000,666291000,667473000,722465000,769465000,666291000
2018-06-01,USD,1914016000,2195360000,281344000,17400000,698484000,824255000,374128000,1215532000,25771000,-20363000,None,20363000,-14222000,11599000,None,34600000,690799000,27632000,20363000,690799000,643876000,711162000,745762000,663167000
2018-03-02,USD,1820045000,2078947000,258902000,16700000,702733000,751397000,348769000,1117312000,22630000,-19899000,None,19899000,-5889000,52000,None,33900000,702502000,119426000,19899000,702502000,584958000,722401000,756301000,583076000
2017-12-01,USD,1735723000,2006595000,270872000,-663519000,649340000,743671000,324026000,1086383000,19516000,-19116000,None,19116000,-9085000,11000,None,194200000,643012000,141463000,19116000,643012000,488358000,662128000,856328000,501549000
