Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,100.83000183105469,102.98999786376953,100.4000015258789,102.86000061035156,101.40607452392578,1225200
2022-01-04,104.16999816894531,108.69000244140625,103.9000015258789,107.48999786376953,105.97063446044922,2147100
2022-01-05,108.16999816894531,109.12000274658203,104.88999938964844,105.02999877929688,103.54540252685547,1551400
2022-01-06,106.30999755859375,107.2300033569336,104.72000122070312,106.5199966430664,105.01434326171875,1256900
2022-01-07,106.73999786376953,109.19000244140625,106.5199966430664,109.06999969482422,107.5282974243164,1313100
2022-01-10,108.69000244140625,108.69000244140625,106.2699966430664,107.69000244140625,106.16780853271484,1207900
2022-01-11,108.0,109.0,106.66999816894531,108.8499984741211,107.3114013671875,1065800
2022-01-12,109.1500015258789,110.36000061035156,108.73999786376953,109.56999969482422,108.021240234375,1167500
2022-01-13,109.80999755859375,110.0199966430664,108.05999755859375,108.37000274658203,106.83819580078125,978100
2022-01-14,106.7699966430664,108.5999984741211,106.05999755859375,108.44000244140625,106.9072036743164,999600
2022-01-18,107.2300033569336,107.79000091552734,104.44000244140625,104.94000244140625,103.45667266845703,1139600
2022-01-19,106.0,106.0,102.08999633789062,102.20999908447266,100.76526641845703,952800
2022-01-20,102.23999786376953,104.66000366210938,101.55999755859375,101.6500015258789,100.21318054199219,1095000
2022-01-21,101.30999755859375,101.30999755859375,97.75,98.16000366210938,96.77251434326172,1259600
2022-01-24,95.7300033569336,98.0,93.05000305175781,97.63999938964844,96.25985717773438,1705500
2022-01-25,96.05000305175781,98.25,93.86000061035156,96.80999755859375,95.44158935546875,1583900
2022-01-26,98.51000213623047,100.12999725341797,96.8499984741211,98.45999908447266,97.06826782226562,1658300
2022-01-27,100.87000274658203,104.72000122070312,99.70999908447266,100.91000366210938,99.48365020751953,2329100
2022-01-28,101.83999633789062,104.13999938964844,99.76000213623047,104.08999633789062,102.61869049072266,1672700
2022-01-31,103.47000122070312,106.06999969482422,102.23999786376953,105.87000274658203,104.37353515625,1546300
2022-02-01,106.16999816894531,109.29000091552734,105.37999725341797,109.08000183105469,107.53815460205078,1475000
2022-02-02,108.76000213623047,110.11000061035156,108.05000305175781,109.70999908447266,108.15925598144531,968900
2022-02-03,109.43000030517578,110.73999786376953,107.93000030517578,108.05000305175781,106.52272033691406,887900
2022-02-04,108.20999908447266,112.1500015258789,107.81999969482422,110.95999908447266,109.3915786743164,973700
2022-02-07,111.25,113.25,110.61000061035156,112.06999969482422,110.48589324951172,1303200
2022-02-08,112.61000061035156,115.26000213623047,112.61000061035156,114.77999877929688,113.15758514404297,1228500
2022-02-09,115.56999969482422,116.76000213623047,115.33000183105469,115.44000244140625,113.80825805664062,1020400
2022-02-10,114.4000015258789,117.37000274658203,113.05999755859375,113.62000274658203,112.01398468017578,1379600
2022-02-11,113.13999938964844,114.58999633789062,110.4800033569336,111.27999877929688,109.7070541381836,981000
2022-02-14,111.48999786376953,112.11000061035156,108.41999816894531,109.4800033569336,107.93250274658203,1232700
2022-02-15,110.66000366210938,112.68000030517578,110.66000366210938,112.36000061035156,110.77179718017578,1130500
2022-02-16,111.61000061035156,113.20999908447266,111.44999694824219,112.79000091552734,111.19571685791016,871700
2022-02-17,111.41000366210938,111.87999725341797,108.66000366210938,108.9800033569336,107.43956756591797,1274100
2022-02-18,109.02999877929688,110.06999969482422,108.19000244140625,108.5199966430664,106.98606872558594,1154600
2022-02-22,108.5199966430664,109.91999816894531,107.66999816894531,108.76000213623047,107.2226791381836,1483500
2022-02-23,109.95999908447266,110.51000213623047,106.4000015258789,106.9000015258789,105.38896942138672,1639400
2022-02-24,102.04000091552734,107.80999755859375,101.62000274658203,107.16999816894531,105.6551513671875,2252900
2022-02-25,107.29000091552734,112.30000305175781,107.29000091552734,112.29000091552734,110.7027816772461,1629200
2022-02-28,108.63999938964844,111.31999969482422,108.43000030517578,109.6500015258789,108.10010528564453,1864400
2022-03-01,108.48999786376953,109.0,101.73999786376953,102.68000030517578,101.22862243652344,2365200
2022-03-02,103.66000366210938,106.58999633789062,103.66000366210938,105.79000091552734,104.2946548461914,1388000
2022-03-03,105.9000015258789,106.2699966430664,102.69000244140625,103.93000030517578,102.46095275878906,1222300
2022-03-04,101.19000244140625,101.72000122070312,98.51000213623047,99.88999938964844,98.47805786132812,1679600
2022-03-07,98.9800033569336,99.44999694824219,94.7300033569336,94.79000091552734,93.45014190673828,1780000
2022-03-08,95.9000015258789,96.62000274658203,91.56999969482422,92.95999908447266,91.64601135253906,2227500
2022-03-09,97.0,98.38999938964844,95.66000366210938,95.87999725341797,94.52473449707031,1904300
2022-03-10,94.45999908447266,96.41999816894531,93.83999633789062,96.29000091552734,94.92894744873047,1255600
2022-03-11,97.2699966430664,98.22000122070312,96.05000305175781,96.12999725341797,94.77120208740234,923200
2022-03-14,98.22000122070312,100.4000015258789,97.66999816894531,98.44999694824219,97.05840301513672,1091300
2022-03-15,99.19000244140625,99.6500015258789,97.76000213623047,99.47000122070312,98.06399536132812,857600
2022-03-16,101.2300033569336,103.83000183105469,101.19999694824219,103.79000091552734,102.32292938232422,880900
2022-03-17,101.98999786376953,104.7699966430664,101.4000015258789,104.7300033569336,103.24964904785156,795800
2022-03-18,104.63999938964844,105.93000030517578,103.13999938964844,105.77999877929688,104.2847900390625,1660500
2022-03-21,106.19999694824219,107.04000091552734,104.7699966430664,105.77999877929688,104.2847900390625,731100
2022-03-22,106.98999786376953,108.04000091552734,106.58000183105469,107.5999984741211,106.0790786743164,801500
2022-03-23,106.72000122070312,107.08000183105469,105.43000030517578,105.69999694824219,104.20592498779297,610200
2022-03-24,106.27999877929688,107.20999908447266,105.4000015258789,107.1500015258789,105.63544464111328,794800
2022-03-25,107.63999938964844,109.36000061035156,107.20999908447266,109.31999969482422,107.77476501464844,952800
2022-03-28,109.73999786376953,111.79000091552734,109.5199966430664,111.31999969482422,109.74649047851562,1480100
2022-03-29,113.16000366210938,114.0,111.26000213623047,112.7300033569336,111.1365737915039,1088400
2022-03-30,112.63999938964844,113.05000305175781,110.95999908447266,111.98999786376953,110.40702056884766,1078700
2022-03-31,111.61000061035156,112.44999694824219,109.83999633789062,109.91000366210938,108.35643005371094,1443700
2022-04-01,110.37999725341797,111.16999816894531,108.13999938964844,108.94000244140625,107.73340606689453,1392600
2022-04-04,108.43000030517578,108.94999694824219,107.08999633789062,107.86000061035156,106.66535949707031,950000
2022-04-05,107.5,109.08000183105469,107.23999786376953,108.72000122070312,107.51583099365234,1596500
2022-04-06,108.62000274658203,108.72000122070312,106.27999877929688,106.88999938964844,105.70610809326172,1469200
2022-04-07,106.66000366210938,107.30000305175781,104.8499984741211,106.54000091552734,105.35997772216797,1434000
2022-04-08,107.25,109.56999969482422,107.11000061035156,108.62000274658203,107.41694641113281,1181800
2022-04-11,107.66999816894531,110.2699966430664,107.33999633789062,108.0999984741211,106.90270233154297,1202800
2022-04-12,108.5,109.61000061035156,107.7300033569336,108.18000030517578,106.98181915283203,1131600
2022-04-13,107.45999908447266,111.9800033569336,107.0,111.63999938964844,110.40348815917969,1680800
2022-04-14,112.01000213623047,113.80000305175781,111.56999969482422,111.80000305175781,110.56172180175781,1864600
2022-04-18,110.66999816894531,111.47000122070312,108.88999938964844,110.91999816894531,109.69146728515625,906800
2022-04-19,111.1500015258789,113.41000366210938,111.1500015258789,113.05000305175781,111.79788208007812,1006400
2022-04-20,113.88999938964844,114.38999938964844,112.87999725341797,113.79000091552734,112.52967834472656,1042000
2022-04-21,115.0,115.19999694824219,109.43000030517578,109.76000213623047,108.54431915283203,1334400
2022-04-22,109.4800033569336,109.4800033569336,103.36000061035156,103.5199966430664,102.37342834472656,1901300
2022-04-25,102.20999908447266,104.16999816894531,101.38999938964844,103.97000122070312,102.81845092773438,1602200
2022-04-26,102.69000244140625,103.08999633789062,99.94000244140625,100.02999877929688,98.92208862304688,980900
2022-04-27,99.94999694824219,101.98999786376953,99.94999694824219,100.41999816894531,99.3077621459961,1527900
2022-04-28,102.45999908447266,105.0,98.91000366210938,104.04000091552734,102.8876724243164,2475900
2022-04-29,103.7699966430664,103.7699966430664,97.19999694824219,97.45999908447266,96.38055419921875,1667800
2022-05-02,97.7300033569336,99.4000015258789,95.79000091552734,98.43000030517578,97.33980560302734,1273200
2022-05-03,98.87000274658203,100.93000030517578,98.1500015258789,100.3499984741211,99.23854064941406,1094700
2022-05-04,100.68000030517578,103.31999969482422,98.43000030517578,103.2300033569336,102.0866470336914,896900
2022-05-05,101.44999694824219,101.91000366210938,97.38999938964844,99.2699966430664,98.17050170898438,906300
2022-05-06,98.44999694824219,98.44999694824219,96.18000030517578,97.22000122070312,96.1432113647461,941000
2022-05-09,95.58999633789062,95.87000274658203,93.1500015258789,93.62999725341797,92.59296417236328,1237800
2022-05-10,94.7699966430664,95.38999938964844,92.04000091552734,93.73999786376953,92.70175170898438,1370200
2022-05-11,93.43000030517578,96.16999816894531,92.86000061035156,92.94999694824219,91.92049407958984,1169000
2022-05-12,92.05000305175781,93.12999725341797,89.83000183105469,92.0,90.98102569580078,1123500
2022-05-13,93.44000244140625,95.94999694824219,93.0,94.98999786376953,93.93790435791016,900300
2022-05-16,94.7300033569336,95.16999816894531,92.94000244140625,94.1500015258789,93.10720825195312,813000
2022-05-17,96.3499984741211,97.0,95.37999725341797,96.91999816894531,95.84652709960938,897500
2022-05-18,95.75,96.0,91.70999908447266,91.98999786376953,90.97113037109375,1323800
2022-05-19,90.58999633789062,92.47000122070312,90.22000122070312,91.54000091552734,90.526123046875,900500
2022-05-20,92.83000183105469,93.66000366210938,89.63999938964844,91.7699966430664,90.7535629272461,1356700
2022-05-23,93.41999816894531,94.87999725341797,91.86000061035156,94.19000244140625,93.14676666259766,1696700
2022-05-24,93.37999725341797,93.55000305175781,90.79000091552734,93.12000274658203,92.088623046875,1303000
2022-05-25,92.11000061035156,93.23999786376953,88.88999938964844,93.0999984741211,92.06884002685547,2313700
2022-05-26,93.79000091552734,97.29000091552734,93.79000091552734,96.12999725341797,95.06527709960938,1254500
2022-05-27,97.0199966430664,99.29000091552734,96.83999633789062,99.19000244140625,98.09139251708984,1193800
2022-05-31,98.2300033569336,99.94999694824219,98.19000244140625,98.48999786376953,97.39913940429688,2608400
2022-06-01,98.4800033569336,99.33999633789062,96.06999969482422,97.73999786376953,96.65744018554688,1840900
2022-06-02,97.75,99.04000091552734,96.91000366210938,98.36000061035156,97.27058410644531,3247100
2022-06-03,97.01000213623047,97.69000244140625,95.83999633789062,95.97000122070312,94.90705108642578,1333100
2022-06-06,98.11000061035156,99.37000274658203,96.4000015258789,97.36000061035156,96.28165435791016,1299700
2022-06-07,96.45999908447266,98.83999633789062,96.37999725341797,98.6500015258789,97.55736541748047,963100
2022-06-08,97.56999969482422,97.98999786376953,96.13999938964844,96.48999786376953,95.4212875366211,675500
2022-06-09,96.20999908447266,96.38999938964844,93.55999755859375,93.58999633789062,92.55340576171875,989300
2022-06-10,91.41999816894531,91.94000244140625,89.12999725341797,89.3499984741211,88.36036682128906,1302400
2022-06-13,86.54000091552734,87.0999984741211,84.86000061035156,85.44999694824219,84.5035629272461,1146300
2022-06-14,85.93000030517578,87.66999816894531,85.5199966430664,86.77999877929688,85.81884002685547,1178100
2022-06-15,87.83000183105469,89.58999633789062,86.54000091552734,87.9800033569336,87.00555419921875,1307700
2022-06-16,85.61000061035156,87.2699966430664,85.0,86.48999786376953,85.53205108642578,2048200
2022-06-17,86.48999786376953,88.88999938964844,86.48999786376953,87.5,86.53086853027344,2921800
2022-06-21,89.51000213623047,90.43000030517578,88.70999908447266,90.01000213623047,89.0130615234375,1455900
2022-06-22,88.33999633789062,90.01000213623047,88.33999633789062,88.66999816894531,87.68790435791016,1140800
2022-06-23,88.7699966430664,89.58000183105469,86.25,87.80999755859375,86.8374252319336,1016700
2022-06-24,88.5999984741211,92.66000366210938,88.5999984741211,92.5,91.4754867553711,1584000
2022-06-27,92.97000122070312,92.97000122070312,91.08000183105469,92.58999633789062,91.56448364257812,953700
2022-06-28,93.75,94.76000213623047,91.56999969482422,91.83999633789062,90.82279205322266,667000
2022-06-29,92.08999633789062,92.08999633789062,89.94999694824219,90.2300033569336,89.23062896728516,824400
2022-06-30,88.44999694824219,90.16999816894531,87.23999786376953,89.41000366210938,88.754150390625,1357900
2022-07-01,88.79000091552734,90.23999786376953,87.47000122070312,89.08999633789062,88.43649291992188,1796100
2022-07-05,87.1500015258789,90.72000122070312,86.73999786376953,90.69000244140625,90.02476501464844,1843500
2022-07-06,90.23999786376953,91.01000213623047,87.8499984741211,89.55999755859375,88.90304565429688,1353200
2022-07-07,89.98999786376953,91.22000122070312,89.98999786376953,90.7300033569336,90.06446838378906,898800
2022-07-08,90.7699966430664,91.04000091552734,89.18000030517578,90.68000030517578,90.01483154296875,797000
2022-07-11,89.52999877929688,90.36000061035156,89.08000183105469,89.94000244140625,89.28026580810547,705200
2022-07-12,88.97000122070312,91.69999694824219,88.97000122070312,89.66000366210938,89.0023193359375,708200
2022-07-13,88.3499984741211,89.7699966430664,87.75,89.26000213623047,88.60525512695312,676300
2022-07-14,87.12999725341797,87.44999694824219,85.95999908447266,87.30000305175781,86.65962982177734,1118700
2022-07-15,89.0,90.93000030517578,87.93000030517578,90.18000030517578,89.51850128173828,900800
2022-07-18,91.33000183105469,91.80000305175781,89.01000213623047,89.58000183105469,88.92289733886719,991300
2022-07-19,90.98999786376953,93.83000183105469,90.88999938964844,93.72000122070312,93.03253173828125,1143100
2022-07-20,93.55000305175781,95.55999755859375,93.0,95.48999786376953,94.78955078125,888700
2022-07-21,95.02999877929688,96.54000091552734,94.06999969482422,96.44999694824219,95.74250030517578,758800
2022-07-22,96.47000122070312,97.0,95.05000305175781,95.7300033569336,95.02779388427734,1037600
2022-07-25,96.30999755859375,97.01000213623047,95.11000061035156,96.94000244140625,96.22891998291016,1054300
2022-07-26,96.20999908447266,96.54000091552734,94.08000183105469,94.25,93.55864715576172,1364000
2022-07-27,94.94000244140625,96.45999908447266,93.66999816894531,95.87000274658203,95.16676330566406,1435400
2022-07-28,96.30000305175781,96.45999908447266,93.11000061035156,95.37999725341797,94.68035888671875,1743500
2022-07-29,95.68000030517578,99.04000091552734,95.2300033569336,98.47000122070312,97.74769592285156,1278000
2022-08-01,97.44000244140625,99.1500015258789,96.91000366210938,98.66000366210938,97.9363021850586,1220900
2022-08-02,98.08999633789062,98.86000061035156,97.54000091552734,98.01000213623047,97.29106903076172,748500
2022-08-03,99.02999877929688,100.58999633789062,98.55999755859375,100.11000061035156,99.37566375732422,632300
2022-08-04,100.11000061035156,100.6500015258789,99.45999908447266,100.33000183105469,99.59404754638672,559500
2022-08-05,99.75,102.48999786376953,99.7300033569336,102.30000305175781,101.54959869384766,801800
2022-08-08,102.77999877929688,103.37000274658203,101.94000244140625,101.95999908447266,101.21209716796875,601400
2022-08-09,102.12000274658203,103.66000366210938,101.73999786376953,103.63999938964844,102.87976837158203,875300
2022-08-10,105.4800033569336,106.16999816894531,104.83999633789062,106.05999755859375,105.28201293945312,895200
2022-08-11,107.29000091552734,107.77999877929688,106.55999755859375,107.44000244140625,106.65189361572266,945600
2022-08-12,107.91000366210938,109.37999725341797,107.45999908447266,109.33999633789062,108.53794860839844,632700
2022-08-15,108.23999786376953,110.4000015258789,108.19999694824219,110.0199966430664,109.21296691894531,758400
2022-08-16,110.04000091552734,111.3499984741211,109.48999786376953,110.83000183105469,110.01702880859375,748900
2022-08-17,109.44999694824219,111.31999969482422,109.37999725341797,110.80000305175781,109.98725128173828,835800
2022-08-18,110.93000030517578,111.41000366210938,110.73999786376953,110.9800033569336,110.16592407226562,713700
2022-08-19,109.94999694824219,110.20999908447266,108.6500015258789,108.88999938964844,108.09125518798828,879200
2022-08-22,107.0199966430664,107.3499984741211,105.94999694824219,106.0999984741211,105.32172393798828,740400
2022-08-23,106.08000183105469,107.33000183105469,106.08000183105469,106.5,105.71878814697266,485600
2022-08-24,106.58999633789062,107.48999786376953,106.11000061035156,107.16000366210938,106.37395477294922,447900
2022-08-25,107.75,108.81999969482422,106.8499984741211,108.70999908447266,107.91258239746094,511300
2022-08-26,109.05000305175781,109.31999969482422,106.69999694824219,106.77999877929688,105.9967269897461,765100
2022-08-29,105.5999984741211,106.37000274658203,104.6500015258789,105.58000183105469,104.80553436279297,532300
2022-08-30,105.94999694824219,106.13999938964844,103.83000183105469,104.5199966430664,103.75330352783203,625800
2022-08-31,105.1500015258789,105.2699966430664,103.9800033569336,104.37000274658203,103.60441589355469,1026700
2022-09-01,103.54000091552734,104.62000274658203,102.29000091552734,104.55999755859375,103.79301452636719,734600
2022-09-02,106.0,106.56999969482422,103.02999877929688,103.5,102.74079132080078,604700
2022-09-06,104.0999984741211,104.0999984741211,101.7300033569336,103.4000015258789,102.64152526855469,717600
2022-09-07,103.19000244140625,105.98999786376953,102.87999725341797,105.7300033569336,104.9544448852539,559100
2022-09-08,105.13999938964844,107.54000091552734,104.7300033569336,107.44999694824219,106.66181945800781,672300
2022-09-09,108.44999694824219,109.12000274658203,108.01000213623047,108.41999816894531,107.62470245361328,861800
2022-09-12,109.27999877929688,110.13999938964844,108.23999786376953,109.80000305175781,108.99458312988281,614300
2022-09-13,107.08000183105469,108.4800033569336,106.43000030517578,107.04000091552734,106.25482940673828,851500
2022-09-14,107.41999816894531,107.5999984741211,105.62999725341797,107.25,106.46328735351562,883500
2022-09-15,107.27999877929688,109.2699966430664,106.79000091552734,107.93000030517578,107.13829803466797,827400
2022-09-16,106.5999984741211,107.0199966430664,105.20999908447266,106.8499984741211,106.06622314453125,2717100
2022-09-19,105.61000061035156,109.7699966430664,105.61000061035156,109.47000122070312,108.66699981689453,900900
2022-09-20,108.48999786376953,109.26000213623047,107.51000213623047,108.4000015258789,107.6048583984375,791900
2022-09-21,109.5199966430664,110.33000183105469,106.93000030517578,106.9800033569336,106.19526672363281,1009900
2022-09-22,107.45999908447266,107.45999908447266,105.08999633789062,105.41999816894531,104.64671325683594,804800
2022-09-23,103.8499984741211,104.25,100.12000274658203,101.97000122070312,101.22201538085938,1207400
