Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,237.27999877929688,237.9499969482422,234.1999969482422,235.57000732421875,232.09222412109375,848600
2022-01-04,232.61000061035156,239.57000732421875,232.61000061035156,238.6699981689453,235.14645385742188,952100
2022-01-05,239.42999267578125,239.64999389648438,236.24000549316406,237.00999450683594,233.51095581054688,1070500
2022-01-06,236.36000061035156,238.10000610351562,234.22000122070312,234.33999633789062,230.88038635253906,1128100
2022-01-07,233.0500030517578,235.5,231.25999450683594,231.55999755859375,228.1414031982422,1233500
2022-01-10,228.77999877929688,235.94000244140625,226.39999389648438,232.6199951171875,229.18577575683594,1124400
2022-01-11,232.7899932861328,234.67999267578125,228.88999938964844,233.9600067138672,230.50599670410156,1196200
2022-01-12,234.33999633789062,235.0,232.47999572753906,233.77000427246094,230.3188018798828,813500
2022-01-13,234.42999267578125,235.02000427246094,230.02999877929688,231.2100067138672,227.7965850830078,953300
2022-01-14,230.35000610351562,233.3699951171875,223.82000732421875,229.1199951171875,225.73744201660156,1676000
2022-01-18,228.38999938964844,229.2899932861328,221.8000030517578,227.16000366210938,223.80636596679688,1429300
2022-01-19,227.02999877929688,230.6699981689453,224.91000366210938,226.55999755859375,223.2152099609375,1358300
2022-01-20,230.0800018310547,231.39999389648438,226.55999755859375,228.24000549316406,224.8704376220703,999400
2022-01-21,229.05999755859375,231.6300048828125,224.72000122070312,225.63999938964844,222.30880737304688,1099300
2022-01-24,224.25,232.08999633789062,221.1999969482422,230.83999633789062,227.43203735351562,1826100
2022-01-25,226.16000366210938,233.0399932861328,222.1699981689453,226.64999389648438,223.3039093017578,1462900
2022-01-26,227.24000549316406,233.0399932861328,223.63999938964844,225.5500030517578,222.22015380859375,1371100
2022-01-27,227.69000244140625,228.02999877929688,220.8699951171875,222.99000549316406,219.69793701171875,1202100
2022-01-28,222.99000549316406,231.36000061035156,220.77999877929688,231.08999633789062,227.6783447265625,756300
2022-01-31,228.75,234.72999572753906,228.69000244140625,233.9600067138672,230.50599670410156,872700
2022-02-01,233.1999969482422,236.6999969482422,231.7100067138672,236.11000061035156,232.62425231933594,729300
2022-02-02,235.85000610351562,238.61000061035156,234.5,237.86000061035156,234.34840393066406,1145800
2022-02-03,236.9600067138672,238.25,233.22999572753906,234.3300018310547,230.8705291748047,1032400
2022-02-04,233.2100067138672,240.33999633789062,233.2100067138672,237.86000061035156,234.34840393066406,807100
2022-02-07,238.0,238.8699951171875,235.49000549316406,235.89999389648438,232.41734313964844,1098100
2022-02-08,225.6999969482422,229.11000061035156,217.0,225.13999938964844,221.81619262695312,2036500
2022-02-09,224.99000549316406,230.74000549316406,223.8300018310547,228.6199951171875,225.24481201171875,1846100
2022-02-10,225.7100067138672,230.6199951171875,225.5,226.5800018310547,223.2349395751953,1262000
2022-02-11,226.27999877929688,228.52999877929688,220.77000427246094,221.19000244140625,217.92449951171875,1461500
2022-02-14,220.83999633789062,222.25999450683594,217.3000030517578,218.86000061035156,215.62892150878906,1422900
2022-02-15,219.9199981689453,224.4499969482422,219.8699951171875,222.16000366210938,218.88018798828125,1181200
2022-02-16,221.88999938964844,226.50999450683594,220.3000030517578,225.7899932861328,222.45660400390625,1313000
2022-02-17,223.85000610351562,225.8699951171875,220.77999877929688,223.1699981689453,219.87527465820312,983400
2022-02-18,222.47999572753906,226.75999450683594,221.42999267578125,225.61000061035156,222.2792510986328,1072100
2022-02-22,225.35000610351562,226.42999267578125,221.64999389648438,223.1999969482422,219.9048309326172,2037800
2022-02-23,223.77000427246094,226.16000366210938,216.80999755859375,216.82000732421875,213.61903381347656,861900
2022-02-24,213.58999633789062,220.52999877929688,212.22999572753906,219.80999755859375,216.5648956298828,846600
2022-02-25,220.27999877929688,225.5800018310547,219.97000122070312,223.6300048828125,220.3284912109375,1167700
2022-02-28,219.25999450683594,223.83999633789062,218.82000732421875,222.3000030517578,219.01812744140625,1664400
2022-03-01,222.3000030517578,224.3000030517578,217.67999267578125,218.92999267578125,215.69786071777344,1161500
2022-03-02,220.17999267578125,224.69000244140625,219.47999572753906,223.8800048828125,220.57479858398438,952200
2022-03-03,225.14999389648438,227.25,222.0800018310547,224.74000549316406,221.42210388183594,1151900
2022-03-04,222.74000549316406,224.10000610351562,220.38999938964844,222.24000549316406,218.95901489257812,863800
2022-03-07,220.30999755859375,220.86000061035156,215.3000030517578,217.64999389648438,214.436767578125,1579500
2022-03-08,217.27000427246094,220.42999267578125,213.9499969482422,217.47999572753906,214.269287109375,1605200
2022-03-09,222.0500030517578,228.13999938964844,220.00999450683594,225.05999755859375,221.7373809814453,1151800
2022-03-10,221.64999389648438,225.5500030517578,221.24000549316406,224.52000427246094,221.20535278320312,930600
2022-03-11,226.00999450683594,227.6199951171875,220.3699951171875,220.72999572753906,217.47129821777344,1219800
2022-03-14,223.2100067138672,224.0800018310547,219.58999633789062,220.10000610351562,216.85060119628906,890600
2022-03-15,222.6999969482422,229.00999450683594,221.7899932861328,228.55999755859375,225.1857147216797,870400
2022-03-16,228.89999389648438,231.41000366210938,227.11000061035156,230.47000122070312,227.0675048828125,988100
2022-03-17,230.92999267578125,233.27999877929688,229.4199981689453,232.86000061035156,229.42222595214844,836300
2022-03-18,232.9499969482422,236.22000122070312,229.38999938964844,236.0,232.51588439941406,1498400
2022-03-21,234.80999755859375,237.0,229.7100067138672,231.35000610351562,227.9345245361328,872700
2022-03-22,231.91000366210938,235.1199951171875,228.52999877929688,234.3800048828125,230.91978454589844,818000
2022-03-23,232.8300018310547,234.50999450683594,231.0,231.92999267578125,228.50595092773438,495300
2022-03-24,232.5500030517578,236.22000122070312,231.77000427246094,234.69000244140625,231.2252197265625,770500
2022-03-25,234.8699951171875,238.3800048828125,233.88999938964844,237.99000549316406,234.4764862060547,476100
2022-03-28,237.5800018310547,241.47999572753906,237.5800018310547,240.85000610351562,237.2942657470703,747000
2022-03-29,239.99000549316406,244.72999572753906,239.99000549316406,243.38999938964844,239.79678344726562,548300
2022-03-30,242.89999389648438,242.89999389648438,235.52999877929688,240.00999450683594,237.2660369873047,621000
2022-03-31,240.58999633789062,241.6300048828125,235.8800048828125,236.22000122070312,233.5193634033203,879800
2022-04-01,236.8800048828125,238.64999389648438,236.02000427246094,237.4600067138672,234.74517822265625,463000
2022-04-04,237.4600067138672,239.2899932861328,235.5399932861328,238.30999755859375,235.58547973632812,474900
2022-04-05,237.25999450683594,243.0399932861328,235.5500030517578,239.4600067138672,236.72232055664062,922700
2022-04-06,238.5500030517578,242.22999572753906,236.66000366210938,239.4499969482422,236.7124481201172,782700
2022-04-07,238.8300018310547,241.17999267578125,236.72000122070312,240.41000366210938,237.66146850585938,542000
2022-04-08,239.41000366210938,242.24000549316406,236.13999938964844,241.0500030517578,238.29415893554688,624100
2022-04-11,239.69000244140625,241.0,237.6300048828125,238.27999877929688,235.55581665039062,535000
2022-04-12,239.0800018310547,241.0,231.83999633789062,232.4600067138672,229.8023681640625,725100
2022-04-13,231.5800018310547,234.0800018310547,229.74000549316406,233.8800048828125,231.20611572265625,742100
2022-04-14,234.08999633789062,236.17999267578125,232.8699951171875,234.14999389648438,231.4730224609375,392900
2022-04-18,232.9600067138672,235.66000366210938,232.2100067138672,233.2100067138672,230.54379272460938,277300
2022-04-19,233.16000366210938,236.10000610351562,232.8699951171875,235.1999969482422,232.5110321044922,702200
2022-04-20,236.77000427246094,240.25999450683594,236.49000549316406,239.8800048828125,237.1375274658203,911100
2022-04-21,240.99000549316406,244.1300048828125,240.99000549316406,242.72999572753906,239.95492553710938,782700
2022-04-22,241.52000427246094,242.47000122070312,237.07000732421875,237.38999938964844,234.67599487304688,950200
2022-04-25,237.13999938964844,242.5800018310547,233.5399932861328,241.05999755859375,238.3040313720703,1217300
2022-04-26,239.36000061035156,240.25999450683594,234.72999572753906,235.16000366210938,232.47149658203125,1095200
2022-04-27,235.16000366210938,236.83999633789062,231.7899932861328,232.94000244140625,230.27687072753906,1543000
2022-04-28,242.58999633789062,242.58999633789062,222.60000610351562,228.89999389648438,226.2830352783203,1483500
2022-04-29,228.11000061035156,228.11000061035156,214.13999938964844,214.86000061035156,212.403564453125,1422000
2022-05-02,213.82000732421875,216.02999877929688,207.52999877929688,211.47999572753906,209.06219482421875,1384500
2022-05-03,213.07000732421875,218.1699981689453,210.47000122070312,213.99000549316406,211.54351806640625,921100
2022-05-04,213.30999755859375,220.63999938964844,211.57000732421875,220.14999389648438,217.63308715820312,612800
2022-05-05,217.32000732421875,219.52000427246094,213.6199951171875,216.1300048828125,213.65904235839844,743400
2022-05-06,214.77999877929688,214.77999877929688,210.24000549316406,212.5,210.07054138183594,625200
2022-05-09,212.1699981689453,212.5399932861328,207.0,207.77000427246094,205.39462280273438,743800
2022-05-10,209.27999877929688,210.02000427246094,203.3800048828125,206.35000610351562,203.99087524414062,828000
2022-05-11,205.6699981689453,210.6300048828125,201.14999389648438,201.63999938964844,199.33470153808594,590700
2022-05-12,201.10000610351562,203.27000427246094,197.3000030517578,201.36000061035156,199.05792236328125,819800
2022-05-13,203.6699981689453,207.52000427246094,201.75,205.8300018310547,203.476806640625,818900
2022-05-16,205.42999267578125,205.92999267578125,202.60000610351562,204.25,201.9148712158203,442700
2022-05-17,206.33999633789062,208.83999633789062,204.25,207.2100067138672,204.84104919433594,386400
2022-05-18,205.47000122070312,206.1699981689453,201.97000122070312,202.9199981689453,200.60006713867188,786000
2022-05-19,201.7100067138672,203.4199981689453,199.0,200.30999755859375,198.0198974609375,597400
2022-05-20,201.5800018310547,203.17999267578125,192.99000549316406,198.47999572753906,196.21084594726562,877600
2022-05-23,200.42999267578125,205.0,198.25999450683594,204.02999877929688,201.6973876953125,691200
