Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,23.899999618530273,25.799999237060547,23.84000015258789,25.329999923706055,25.329999923706055,10231100
2022-01-04,25.770000457763672,27.15999984741211,25.639999389648438,26.75,26.75,12074000
2022-01-05,27.1299991607666,27.969999313354492,26.3799991607666,26.450000762939453,26.450000762939453,12532200
2022-01-06,26.59000015258789,26.81999969482422,25.6200008392334,25.719999313354492,25.719999313354492,7197300
2022-01-07,27.649999618530273,31.18000030517578,27.260000228881836,30.059999465942383,30.059999465942383,42891900
2022-01-10,30.170000076293945,30.389999389648438,28.270000457763672,28.59000015258789,28.59000015258789,12117000
2022-01-11,28.899999618530273,29.299999237060547,28.030000686645508,28.68000030517578,28.68000030517578,7014100
2022-01-12,28.5,29.219999313354492,28.280000686645508,28.790000915527344,28.790000915527344,5045200
2022-01-13,28.860000610351562,30.020000457763672,28.440000534057617,29.34000015258789,29.34000015258789,9016100
2022-01-14,28.940000534057617,31.280000686645508,28.940000534057617,31.18000030517578,31.18000030517578,12183400
2022-01-18,30.950000762939453,31.549999237060547,29.3700008392334,29.639999389648438,29.639999389648438,8682800
2022-01-19,29.8799991607666,30.06999969482422,28.280000686645508,28.579999923706055,28.579999923706055,7234000
2022-01-20,28.8700008392334,29.059999465942383,27.290000915527344,27.489999771118164,27.489999771118164,10880800
2022-01-21,26.829999923706055,27.1299991607666,25.940000534057617,26.190000534057617,26.190000534057617,10403800
2022-01-24,25.270000457763672,26.950000762939453,25.219999313354492,26.8799991607666,26.8799991607666,9189500
2022-01-25,26.3700008392334,27.09000015258789,25.84000015258789,26.860000610351562,26.860000610351562,6800700
2022-01-26,27.049999237060547,27.399999618530273,24.18000030517578,24.399999618530273,24.399999618530273,18137100
2022-01-27,24.760000228881836,25.299999237060547,24.389999389648438,25.239999771118164,25.239999771118164,10093900
2022-01-28,25.059999465942383,27.15999984741211,24.899999618530273,27.149999618530273,27.149999618530273,9601400
2022-01-31,27.1200008392334,28.43000030517578,26.15999984741211,27.90999984741211,27.90999984741211,7309200
2022-02-01,25.989999771118164,28.940000534057617,25.899999618530273,27.170000076293945,27.170000076293945,25754500
2022-02-02,27.049999237060547,28.3700008392334,26.3799991607666,27.690000534057617,27.690000534057617,11157700
2022-02-03,27.43000030517578,29.350000381469727,27.31999969482422,28.93000030517578,28.93000030517578,12439100
2022-02-04,29.020000457763672,29.43000030517578,28.260000228881836,28.899999618530273,28.899999618530273,6722900
2022-02-07,29.06999969482422,29.360000610351562,28.239999771118164,28.34000015258789,28.34000015258789,6619500
2022-02-08,28.450000762939453,28.899999618530273,28.040000915527344,28.209999084472656,28.209999084472656,5391800
2022-02-09,28.489999771118164,30.059999465942383,27.959999084472656,29.84000015258789,29.84000015258789,10942000
2022-02-10,29.84000015258789,31.1200008392334,29.56999969482422,30.09000015258789,30.09000015258789,7517500
2022-02-11,30.010000228881836,30.649999618530273,29.440000534057617,29.56999969482422,29.56999969482422,6591400
2022-02-14,29.600000381469727,30.260000228881836,29.350000381469727,29.420000076293945,29.420000076293945,4115800
2022-02-15,29.850000381469727,30.56999969482422,29.440000534057617,30.510000228881836,30.510000228881836,4068300
2022-02-16,29.540000915527344,29.65999984741211,28.1200008392334,29.3799991607666,29.3799991607666,13121600
2022-02-17,28.93000030517578,30.110000610351562,28.829999923706055,29.8700008392334,29.8700008392334,7169100
2022-02-18,29.90999984741211,30.739999771118164,29.600000381469727,29.860000610351562,29.860000610351562,6931900
2022-02-22,29.510000228881836,30.209999084472656,28.09000015258789,28.280000686645508,28.280000686645508,10721300
2022-02-23,28.34000015258789,29.25,28.06999969482422,28.209999084472656,28.209999084472656,8400500
2022-02-24,26.25,27.799999237060547,25.34000015258789,27.729999542236328,27.729999542236328,16236900
2022-02-25,27.649999618530273,28.8799991607666,26.610000610351562,28.239999771118164,28.239999771118164,9585400
2022-02-28,27.489999771118164,28.530000686645508,27.329999923706055,28.049999237060547,28.049999237060547,8296400
2022-03-01,28.09000015258789,28.469999313354492,27.229999542236328,28.110000610351562,28.110000610351562,7663000
2022-03-02,28.1200008392334,29.600000381469727,28.1200008392334,29.239999771118164,29.239999771118164,7679600
2022-03-03,29.270000457763672,29.6200008392334,27.969999313354492,28.68000030517578,28.68000030517578,6199300
2022-03-04,28.520000457763672,28.540000915527344,26.5,26.889999389648438,26.889999389648438,12200000
2022-03-07,26.610000610351562,26.940000534057617,25.489999771118164,25.549999237060547,25.549999237060547,10290200
2022-03-08,25.690000534057617,26.219999313354492,25.15999984741211,25.270000457763672,25.270000457763672,9388100
2022-03-09,26.0,26.600000381469727,25.329999923706055,25.3700008392334,25.3700008392334,5845500
2022-03-10,25.18000030517578,25.440000534057617,24.469999313354492,25.079999923706055,25.079999923706055,9331900
2022-03-11,25.360000610351562,25.510000228881836,23.93000030517578,23.989999771118164,23.989999771118164,11207100
2022-03-14,24.0,24.959999084472656,23.700000762939453,23.8799991607666,23.8799991607666,10106400
2022-03-15,24.1200008392334,25.34000015258789,23.90999984741211,25.020000457763672,25.020000457763672,7460900
2022-03-16,25.459999084472656,26.079999923706055,25.079999923706055,25.639999389648438,25.639999389648438,6529200
2022-03-17,25.34000015258789,25.719999313354492,25.010000228881836,25.709999084472656,25.709999084472656,4472000
2022-03-18,25.540000915527344,26.350000381469727,25.350000381469727,26.260000228881836,26.260000228881836,6938000
2022-03-21,26.15999984741211,26.899999618530273,25.770000457763672,26.149999618530273,26.149999618530273,4775900
2022-03-22,26.3700008392334,27.190000534057617,26.229999542236328,26.8700008392334,26.8700008392334,5166500
2022-03-23,26.670000076293945,27.65999984741211,26.559999465942383,26.6200008392334,26.6200008392334,4822700
2022-03-24,26.610000610351562,27.170000076293945,26.479999542236328,27.1200008392334,27.1200008392334,5121400
2022-03-25,27.1200008392334,27.6299991607666,26.950000762939453,27.350000381469727,27.350000381469727,3533200
2022-03-28,27.31999969482422,27.350000381469727,25.1299991607666,25.579999923706055,25.579999923706055,11002900
2022-03-29,25.940000534057617,26.420000076293945,25.56999969482422,26.25,26.25,5306800
2022-03-30,26.040000915527344,26.68000030517578,25.639999389648438,25.700000762939453,25.700000762939453,4790500
2022-03-31,25.56999969482422,25.6200008392334,24.850000381469727,24.920000076293945,24.920000076293945,8586500
2022-04-01,25.15999984741211,25.329999923706055,24.3700008392334,25.020000457763672,25.020000457763672,7750900
2022-04-04,25.15999984741211,26.0,24.3700008392334,25.799999237060547,25.799999237060547,8399900
2022-04-05,25.510000228881836,26.010000228881836,24.229999542236328,24.420000076293945,24.420000076293945,11423000
2022-04-06,24.389999389648438,24.389999389648438,23.34000015258789,23.920000076293945,23.920000076293945,10965600
2022-04-07,23.969999313354492,24.040000915527344,22.5,23.06999969482422,23.06999969482422,16798600
2022-04-08,23.06999969482422,24.520000457763672,22.780000686645508,24.43000030517578,24.43000030517578,22358900
2022-04-11,24.079999923706055,26.260000228881836,23.5,24.780000686645508,24.780000686645508,70016200
2022-04-12,24.3700008392334,25.329999923706055,23.75,24.68000030517578,24.68000030517578,40974800
2022-04-13,24.670000076293945,27.5,24.209999084472656,26.0,26.0,65233900
2022-04-14,25.889999389648438,26.579999923706055,24.760000228881836,24.8799991607666,24.8799991607666,37861600
2022-04-18,24.530000686645508,24.799999237060547,23.520000457763672,24.15999984741211,24.15999984741211,29145500
2022-04-19,23.65999984741211,24.68000030517578,23.5,24.489999771118164,24.489999771118164,32055100
2022-04-20,23.489999771118164,23.559999465942383,22.700000762939453,23.010000228881836,23.010000228881836,41515900
2022-04-21,22.649999618530273,23.229999542236328,20.920000076293945,21.450000762939453,21.450000762939453,50753200
2022-04-22,21.0,21.90999984741211,20.3700008392334,20.56999969482422,20.56999969482422,23510100
2022-04-25,20.059999465942383,21.940000534057617,19.950000762939453,21.5,21.5,35852700
2022-04-26,19.93000030517578,20.959999084472656,19.6299991607666,19.829999923706055,19.829999923706055,33742500
2022-04-27,19.860000610351562,19.950000762939453,18.200000762939453,18.829999923706055,18.829999923706055,33842400
2022-04-28,19.020000457763672,19.420000076293945,17.889999389648438,18.350000381469727,18.350000381469727,23049800
2022-04-29,18.360000610351562,19.200000762939453,18.09000015258789,18.149999618530273,18.149999618530273,22966600
2022-05-02,18.149999618530273,19.450000762939453,18.049999237060547,19.25,19.25,26110500
2022-05-03,18.979999542236328,19.68000030517578,18.68000030517578,19.270000457763672,19.270000457763672,19475900
2022-05-04,19.3700008392334,19.799999237060547,18.809999465942383,19.65999984741211,19.65999984741211,17002200
2022-05-05,19.389999389648438,20.079999923706055,18.5,18.8799991607666,18.8799991607666,21442000
2022-05-06,18.549999237060547,18.709999084472656,17.549999237060547,17.75,17.75,22653600
2022-05-09,17.290000915527344,17.84000015258789,16.860000610351562,17.100000381469727,17.100000381469727,20143700
2022-05-10,17.329999923706055,17.969999313354492,17.100000381469727,17.350000381469727,17.350000381469727,18456500
2022-05-11,17.239999771118164,17.84000015258789,16.59000015258789,16.6200008392334,16.6200008392334,17838900
2022-05-12,16.510000228881836,17.739999771118164,16.510000228881836,17.110000610351562,17.110000610351562,22105700
2022-05-13,17.18000030517578,18.25,17.170000076293945,18.100000381469727,18.100000381469727,15288600
2022-05-16,17.920000076293945,18.5,17.139999389648438,17.209999084472656,17.209999084472656,16687000
2022-05-17,17.690000534057617,18.360000610351562,17.579999923706055,18.360000610351562,18.360000610351562,20024600
2022-05-18,18.030000686645508,18.360000610351562,17.260000228881836,17.459999084472656,17.459999084472656,19495900
2022-05-19,17.350000381469727,17.8700008392334,17.270000457763672,17.5,17.5,16972400
2022-05-20,17.75,18.020000457763672,17.149999618530273,17.739999771118164,17.739999771118164,19152600
2022-05-23,18.0,18.3799991607666,17.450000762939453,18.290000915527344,18.290000915527344,17869600
2022-05-24,17.84000015258789,17.889999389648438,16.729999542236328,16.860000610351562,16.860000610351562,23189600
2022-05-25,16.90999984741211,17.360000610351562,16.75,17.229999542236328,17.229999542236328,18875900
2022-05-26,17.360000610351562,18.040000915527344,17.239999771118164,17.979999542236328,17.979999542236328,14440200
2022-05-27,18.010000228881836,18.760000228881836,18.0,18.760000228881836,18.760000228881836,16213300
