Date,Open,High,Low,Close,Adj Close,Volume,Name
2017-01-03,106.7300033569336,106.87999725341797,105.33999633789062,106.1500015258789,93.81076049804688,2240900,AMT
2017-01-04,106.41000366210938,106.94000244140625,106.19999694824219,106.33999633789062,93.97866821289062,1720700,AMT
2017-01-05,106.0,106.43000030517578,105.38999938964844,105.97000122070312,93.65167999267578,1919900,AMT
2017-01-06,105.93000030517578,106.30000305175781,105.18000030517578,105.2699966430664,93.0330581665039,1995300,AMT
2017-01-09,105.5,105.81999969482422,104.94999694824219,105.0199966430664,92.81211853027344,2278900,AMT
2017-01-10,105.23999786376953,105.25,103.16999816894531,103.5,91.46880340576172,2267500,AMT
2017-01-11,103.4800033569336,104.16999816894531,102.51000213623047,103.83000183105469,91.76042175292969,2631700,AMT
2017-01-12,103.69000244140625,104.26000213623047,103.12000274658203,104.19999694824219,92.08744049072266,1568800,AMT
2017-01-13,104.22000122070312,104.76000213623047,102.87000274658203,103.44999694824219,91.42459106445312,2058900,AMT
2017-01-17,103.58000183105469,105.19000244140625,103.41000366210938,105.16999816894531,92.94464874267578,2055500,AMT
2017-01-18,105.26000213623047,106.41999816894531,105.04000091552734,105.66999816894531,93.38655853271484,2078100,AMT
2017-01-19,105.66999816894531,105.66999816894531,103.86000061035156,104.44000244140625,92.2995376586914,1747600,AMT
2017-01-20,104.83999633789062,105.41999816894531,103.97000122070312,104.19999694824219,92.08744049072266,2598800,AMT
2017-01-23,104.5,105.19000244140625,104.26000213623047,104.77999877929688,92.60002136230469,2223000,AMT
2017-01-24,104.97000122070312,104.97000122070312,104.02999877929688,104.56999969482422,92.41441345214844,1823700,AMT
2017-01-25,104.81999969482422,104.88999938964844,103.69000244140625,103.91999816894531,91.8399887084961,2053900,AMT
2017-01-26,104.13999938964844,105.13999938964844,103.75,104.30000305175781,92.1758041381836,1272600,AMT
2017-01-27,104.41000366210938,104.77999877929688,103.66000366210938,103.81999969482422,91.75163269042969,1207100,AMT
2017-01-30,104.05000305175781,104.05000305175781,102.7300033569336,103.01000213623047,91.03575134277344,1509900,AMT
2017-01-31,103.54000091552734,104.0,103.16000366210938,103.5,91.46880340576172,1376300,AMT
2017-02-01,103.5999984741211,103.83999633789062,103.0199966430664,103.27999877929688,91.2743911743164,1906700,AMT
2017-02-02,103.27999877929688,104.31999969482422,103.06999969482422,104.11000061035156,92.00789642333984,1322200,AMT
2017-02-03,104.83000183105469,105.6500015258789,104.76000213623047,105.25,93.01537322998047,2988100,AMT
2017-02-06,105.05999755859375,105.4000015258789,103.06999969482422,103.63999938964844,91.59254455566406,2141200,AMT
2017-02-07,103.66000366210938,103.93000030517578,102.91000366210938,103.47000122070312,91.4422836303711,1344100,AMT
2017-02-08,103.56999969482422,104.43000030517578,103.36000061035156,104.30000305175781,92.1758041381836,1301900,AMT
2017-02-09,104.19999694824219,106.0,103.47000122070312,105.77999877929688,93.48375701904297,2525100,AMT
2017-02-10,105.5,105.76000213623047,104.7300033569336,105.48999786376953,93.22747039794922,1228100,AMT
2017-02-13,105.69000244140625,107.68000030517578,105.5999984741211,107.55000305175781,95.04801177978516,1975500,AMT
2017-02-14,107.63999938964844,107.63999938964844,105.81999969482422,106.77999877929688,94.36750793457031,1580600,AMT
2017-02-15,107.08999633789062,107.37000274658203,106.01000213623047,107.11000061035156,94.6591567993164,1362500,AMT
2017-02-16,106.94999694824219,107.97000122070312,106.8499984741211,107.70999908447266,95.18941497802734,1321800,AMT
2017-02-17,107.88999938964844,109.80000305175781,107.66000366210938,108.11000061035156,95.54291534423828,4991400,AMT
2017-02-21,108.11000061035156,111.22000122070312,108.0199966430664,111.18000030517578,98.25603485107422,3012600,AMT
2017-02-22,111.36000061035156,111.83000183105469,110.5999984741211,111.0199966430664,98.11463165283203,2207400,AMT
2017-02-23,111.16999816894531,112.25,111.13999938964844,112.19999694824219,99.157470703125,2233300,AMT
2017-02-24,112.06999969482422,113.20999908447266,111.7699966430664,112.88999938964844,99.76726531982422,2589400,AMT
2017-02-27,114.01000213623047,114.86000061035156,112.79000091552734,113.33999633789062,100.16497039794922,2895100,AMT
2017-02-28,113.13999938964844,115.69000244140625,113.08999633789062,114.79000091552734,101.44640350341797,3001200,AMT
2017-03-01,114.77999877929688,114.87000274658203,113.08000183105469,113.83999633789062,100.60682678222656,2799100,AMT
2017-03-02,113.80999755859375,115.23999786376953,112.95999908447266,114.80999755859375,101.46407318115234,2592100,AMT
2017-03-03,114.58000183105469,115.76000213623047,114.3499984741211,115.66999816894531,102.22412109375,1395100,AMT
2017-03-06,115.37999725341797,115.52999877929688,114.27999877929688,114.70999908447266,101.3757095336914,1809800,AMT
2017-03-07,114.33000183105469,115.23999786376953,113.93000030517578,114.69999694824219,101.36685943603516,2404400,AMT
2017-03-08,114.05000305175781,114.69999694824219,113.16999816894531,113.23999786376953,100.07656860351562,2010200,AMT
2017-03-09,113.41999816894531,113.69999694824219,112.77999877929688,113.0,99.86449432373047,2015400,AMT
2017-03-10,113.0,114.19999694824219,113.0,113.58000183105469,100.37708282470703,1509500,AMT
2017-03-13,113.69999694824219,114.5199966430664,113.20999908447266,114.26000213623047,100.97801971435547,1597200,AMT
2017-03-14,113.9000015258789,114.7300033569336,113.66000366210938,114.0199966430664,100.76592254638672,1416100,AMT
2017-03-15,114.12999725341797,116.05000305175781,113.94999694824219,115.27999877929688,101.87945556640625,2112400,AMT
2017-03-16,115.72000122070312,115.98999786376953,114.7699966430664,115.08999633789062,101.7115249633789,1814200,AMT
2017-03-17,115.36000061035156,116.27999877929688,115.06999969482422,116.01000213623047,102.52458953857422,3237500,AMT
