fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,797800000,1979600000,1181800000,0,476300000,1181800000,None,321500000,None,-64400000,64400000,64400000,2044000000,None,32900000,145500000,314500000,58700000,64400000,256300000,-165400000,378900000,524400000,255800000
2022-06-30,USD,817300000,1978400000,1161100000,0,493400000,1161100000,None,323900000,None,-64600000,64600000,64600000,2043000000,None,40000000,140300000,351400000,67200000,64600000,285100000,-107300000,416000000,556300000,284200000
2022-03-31,USD,1068900000,2373800000,1304900000,22900000,751600000,1282000000,None,317300000,None,-63900000,63900000,63900000,2437700000,None,35200000,159800000,537300000,98600000,63900000,439100000,499000000,601200000,761000000,438700000
2021-12-31,USD,498100000,1912600000,1414500000,229200000,177800000,1014300000,None,320300000,None,-61500000,61500000,61500000,1974100000,None,37500000,146500000,101500000,-7900000,61500000,120900000,5800000,163000000,309500000,109400000
2021-09-30,USD,695100000,2061700000,1366600000,366100000,429500000,1000500000,None,265600000,None,-60300000,60300000,60300000,2122000000,-16200000,38400000,131300000,217900000,-7200000,76500000,238600000,132100000,278200000,409500000,225100000
2021-06-30,USD,671400000,1877300000,1205900000,268800000,418000000,937100000,None,253400000,None,-56200000,57300000,56200000,1933500000,None,37200000,145200000,210700000,20500000,56200000,201800000,187800000,266900000,412100000,190200000
2021-03-31,USD,827400000,2112100000,1284700000,309100000,594300000,975600000,None,233100000,None,-48100000,52200000,48100000,2160200000,None,38100000,143300000,396800000,14700000,48100000,393700000,497300000,444900000,588200000,382100000
2020-12-31,USD,1703600000,1703600000,1149200000,216300000,1703600000,881200000,None,230800000,None,-47800000,47800000,47800000,1703600000,None,37400000,133500000,122800000,-19400000,47800000,133700000,369500000,170600000,304100000,142200000
2020-09-30,USD,608300000,1801000000,1192700000,319200000,405100000,873500000,None,203200000,None,-48100000,45500000,48100000,1849100000,None,36500000,133900000,198300000,21700000,48100000,187800000,287900000,246400000,380300000,176600000
2020-06-30,USD,557200000,1534000000,976800000,161200000,342400000,815600000,None,214800000,None,-50000000,55100000,50000000,1584000000,None,34400000,122600000,163600000,9900000,50000000,161800000,403400000,213600000,336200000,153700000
2020-03-31,USD,747200000,1828800000,1081600000,185400000,489500000,896200000,None,257700000,None,-50500000,62900000,50500000,1879300000,None,36800000,172400000,346900000,600000,50500000,355400000,-126400000,397400000,569800000,346300000
2019-12-31,USD,1721400000,1721400000,1138400000,280900000,1721400000,857400000,None,280300000,None,-48100000,48100000,48100000,1721400000,None,36000000,129600000,76900000,-21600000,48100000,84000000,261000000,125000000,254600000,98500000
2019-09-30,USD,542500000,1825200000,1236100000,397400000,274500000,838700000,None,268000000,None,-46600000,46600000,46600000,1825200000,None,35100000,119300000,103800000,-22300000,46600000,137100000,6600000,150400000,269700000,126100000
2019-06-30,USD,514600000,1657800000,1098300000,292000000,256900000,806300000,None,257700000,None,-44900000,44900000,44900000,1657800000,None,35300000,115000000,94200000,-15900000,44900000,121400000,29300000,139100000,254100000,110100000
2019-03-31,USD,728200000,1990600000,1219600000,382500000,465700000,837100000,None,262500000,None,-40200000,40200000,40200000,1988000000,None,34000000,110500000,304200000,-29900000,40200000,351700000,397800000,344400000,454900000,334100000
2018-12-31,USD,1657400000,1657400000,2720000000,434200000,1657400000,760100000,None,237100000,None,-36500000,None,36500000,1658300000,None,33000000,109800000,32700000,-84600000,36500000,43200000,4100000,69200000,179000000,117300000
2018-09-30,USD,975000000,1778500000,766800000,508800000,747300000,765700000,None,227700000,None,-36700000,None,36700000,1778500000,None,33400000,106200000,79500000,-48100000,36700000,138400000,105300000,116200000,222400000,127600000
2018-06-30,USD,896200000,1660400000,730300000,441800000,673400000,724700000,None,222800000,None,-33900000,None,33900000,1660400000,None,30800000,104200000,94800000,-20100000,33900000,123700000,-31500000,128700000,232900000,114900000
2018-03-31,USD,630700000,1837700000,1207000000,431200000,414600000,775800000,None,216100000,13400000,-31300000,None,31300000,449700000,None,30600000,98800000,230000000,-43700000,31300000,286000000,334000000,261300000,360100000,273700000
2017-12-31,USD,1599000000,1519400000,1297100000,420500000,1599000000,876600000,None,216400000,17000000,-31200000,None,31200000,561300000,None,30900000,96600000,22200000,-49300000,31200000,82100000,10500000,53400000,201800000,71500000
