Date,Open,High,Low,Close,Adj Close,Volume,Name
2017-01-03,102.37999725341797,103.58000183105469,102.30999755859375,103.5,91.34984588623047,2227400,ADP
2017-01-04,103.41000366210938,103.9800033569336,103.25,103.66000366210938,91.49107360839844,2498500,ADP
2017-01-05,103.45999908447266,103.88999938964844,102.4000015258789,103.04000091552734,90.94384765625,2215300,ADP
2017-01-06,103.2300033569336,103.2699966430664,102.2699966430664,103.11000061035156,91.005615234375,2016500,ADP
2017-01-09,102.94999694824219,103.23999786376953,102.47000122070312,102.47000122070312,90.44075775146484,1379200,ADP
2017-01-10,102.25,103.04000091552734,102.04000091552734,102.19999694824219,90.20243835449219,1638700,ADP
2017-01-11,102.2699966430664,103.58000183105469,102.2699966430664,103.19999694824219,91.08503723144531,1783800,ADP
2017-01-12,102.9800033569336,103.91999816894531,102.23999786376953,103.80000305175781,91.6146240234375,1546400,ADP
2017-01-13,103.7699966430664,104.08999633789062,103.16999816894531,103.7699966430664,91.58815002441406,1627600,ADP
2017-01-17,103.31999969482422,103.54000091552734,102.88999938964844,103.06999969482422,90.9703140258789,1277000,ADP
2017-01-18,103.48999786376953,103.48999786376953,102.7300033569336,102.91000366210938,90.82907104492188,1485300,ADP
2017-01-19,102.79000091552734,103.2699966430664,102.69999694824219,102.97000122070312,90.88204956054688,1531000,ADP
2017-01-20,103.0,103.73999786376953,102.80000305175781,103.23999786376953,91.12035369873047,1653200,ADP
2017-01-23,102.80999755859375,103.0999984741211,101.86000061035156,102.19999694824219,90.20243835449219,1486700,ADP
2017-01-24,102.25,103.3499984741211,102.13999938964844,103.23999786376953,91.12035369873047,1687900,ADP
2017-01-25,103.45999908447266,103.6500015258789,102.37999725341797,102.69999694824219,90.64373779296875,1979300,ADP
2017-01-26,102.41000366210938,102.66000366210938,102.0,102.04000091552734,90.06123352050781,2119600,ADP
2017-01-27,101.44000244140625,102.1500015258789,101.18000030517578,101.70999908447266,89.76995849609375,1804500,ADP
2017-01-30,101.55999755859375,102.01000213623047,100.9000015258789,101.97000122070312,89.99945068359375,1648300,ADP
2017-01-31,101.79000091552734,102.12999725341797,100.7699966430664,100.98999786376953,89.1344985961914,2609800,ADP
2017-02-01,96.02999877929688,97.31999969482422,94.11000061035156,95.25,84.06832885742188,8013700,ADP
2017-02-02,95.2300033569336,97.19000244140625,95.02999877929688,96.31999969482422,85.01272583007812,3975500,ADP
2017-02-03,97.20999908447266,97.4000015258789,96.51000213623047,96.87000274658203,85.49816131591797,2936000,ADP
2017-02-06,96.68000030517578,97.06999969482422,96.06999969482422,96.47000122070312,85.14510345458984,1770600,ADP
2017-02-07,96.5,96.86000061035156,95.91000366210938,96.29000091552734,84.98623657226562,1521400,ADP
2017-02-08,96.19000244140625,97.05999755859375,96.05000305175781,96.58000183105469,85.24219512939453,1297300,ADP
2017-02-09,96.7699966430664,97.98999786376953,96.30999755859375,97.6500015258789,86.18660736083984,3380800,ADP
2017-02-10,97.69999694824219,98.30000305175781,97.45999908447266,97.81999969482422,86.33663940429688,1214700,ADP
2017-02-13,98.05999755859375,98.5999984741211,98.05999755859375,98.58000183105469,87.00740814208984,1500800,ADP
2017-02-14,98.41999816894531,99.5999984741211,98.31999969482422,99.44000244140625,87.7664566040039,1614900,ADP
2017-02-15,98.88999938964844,99.66000366210938,98.54000091552734,99.6500015258789,87.9517822265625,1579800,ADP
2017-02-16,99.58999633789062,99.87999725341797,99.19000244140625,99.87999725341797,88.1548080444336,1314700,ADP
2017-02-17,99.5999984741211,99.69999694824219,98.81999969482422,99.68000030517578,87.97827911376953,1577500,ADP
2017-02-21,99.38999938964844,99.58999633789062,98.75,99.22000122070312,87.57225799560547,2099400,ADP
2017-02-22,99.08999633789062,100.68000030517578,99.08999633789062,100.41999816894531,88.63138580322266,1677400,ADP
2017-02-23,100.79000091552734,101.77999877929688,100.48999786376953,101.63999938964844,89.70819091796875,1459300,ADP
