fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,-1130700000,2637700000,3768400000,2216200000,341800000,18500000,None,2295900000,None,-27900000,17000000,44900000,2299300000,17500000,46800000,67000000,328200000,76400000,44900000,257500000,138100000,373100000,440100000,251800000
2022-06-30,USD,-1174000000,2735700000,3909700000,2300200000,349100000,19400000,None,2386600000,None,-29800000,11200000,41000000,2374800000,-4500000,46000000,67100000,313300000,83700000,41000000,231800000,133000000,354300000,421400000,229600000
2022-03-31,USD,-1256200000,2568500000,3824700000,2229100000,245700000,19300000,None,2322800000,None,-29600000,9800000,39400000,2220800000,-6200000,46500000,67800000,208500000,49100000,39400000,160900000,161300000,247900000,315700000,159400000
2021-12-31,USD,-1349300000,2932100000,4281400000,2354200000,457300000,32500000,None,2474800000,None,-30200000,7800000,38000000,2543100000,6200000,53600000,75100000,425300000,67400000,38000000,368000000,392100000,463300000,538400000,357900000
2021-09-30,USD,-1085900000,2542000000,3627900000,2092400000,351500000,32200000,None,2190500000,None,-35500000,7400000,42900000,2257300000,2300000,47900000,69400000,313800000,73900000,42900000,244600000,197800000,356700000,426100000,239900000
2021-06-30,USD,-1029500000,2509600000,3539100000,2025900000,384400000,29400000,None,2125200000,None,-35000000,7600000,42600000,2267900000,4700000,48500000,70100000,350000000,86700000,42600000,267800000,273300000,392600000,462700000,263300000
2021-03-31,USD,-1080500000,2257000000,3337500000,1915300000,243000000,28200000,None,2014000000,None,-42700000,6900000,49600000,1941200000,-83900000,47600000,69200000,115500000,23800000,123600000,92400000,75600000,165100000,234300000,91700000
2020-12-31,USD,-1049100000,2550000000,3599100000,1976600000,223400000,22400000,None,2326600000,None,-40000000,6800000,46800000,2299600000,-9800000,52200000,73700000,170400000,58100000,46800000,-1230700000,199900000,217200000,290900000,112300000
2020-09-30,USD,-976900000,2125500000,3102400000,1748700000,248600000,9900000,None,1876900000,None,-44700000,6100000,50800000,1946000000,-11300000,49700000,71000000,193400000,-86300000,50800000,278500000,341000000,244200000,315200000,279700000
2020-06-30,USD,-1258200000,2025700000,3283900000,1795400000,40500000,4100000,None,1985200000,None,-43900000,5900000,49800000,1833500000,-21500000,51300000,73100000,-26600000,19000000,49800000,-43900000,4000000,23200000,96300000,-45600000
2020-03-31,USD,-1346900000,2359800000,3706700000,2188700000,75900000,22400000,None,2283900000,None,-34100000,10700000,44800000,1948800000,-21800000,51500000,72800000,21900000,17200000,44800000,2600000,-144000000,66700000,139500000,4700000
2019-12-31,USD,-875400000,2901800000,3777200000,2320600000,491300000,24500000,None,2410500000,None,-38700000,9500000,48200000,2456900000,-24800000,44000000,65400000,415000000,86100000,48200000,-1090400000,365100000,463200000,528600000,328900000
2019-09-30,USD,-985100000,2438100000,3423200000,2079000000,280300000,9800000,None,2157800000,None,-40200000,9500000,49700000,2053700000,-7400000,47300000,69000000,230200000,64600000,49700000,168400000,117300000,279900000,348900000,165600000
2019-06-30,USD,-1044000000,2520200000,3564200000,2162800000,264200000,18100000,None,2256000000,None,-43900000,7700000,51600000,2122700000,-3800000,51700000,73000000,213100000,43600000,51600000,172800000,181300000,264700000,337700000,169500000
2019-03-31,USD,-1370900000,2361200000,3732100000,2166700000,50200000,41400000,None,2311000000,None,-42000000,7800000,49800000,4001000000,-6900000,49500000,71100000,2500000,10500000,49800000,-9500000,3400000,52300000,123400000,-8000000
2018-12-31,USD,-895700000,2856000000,3751700000,2247000000,459100000,81000000,None,2396900000,None,-41600000,7800000,49400000,2413700000,-13600000,46900000,68900000,388400000,62200000,49400000,-1082000000,310400000,437800000,506700000,326200000
2018-09-30,USD,-989700000,2297500000,3287200000,1970200000,261700000,21600000,None,2035800000,None,-22300000,5300000,27600000,3785600000,-15300000,38900000,44000000,221700000,60700000,27600000,163500000,139100000,249300000,293300000,161000000
2018-06-30,USD,-1043700000,2391800000,3435500000,2069800000,249200000,28800000,None,2142600000,None,-21400000,4700000,26100000,1928400000,-16300000,38800000,44000000,209400000,63600000,26100000,147800000,33200000,235500000,279500000,145800000
2018-03-31,USD,-356300000,2169100000,2525400000,2049200000,38800000,35100000,None,2130300000,None,-15900000,4000000,19900000,-24400000,-24400000,40700000,46000000,-1400000,12700000,19900000,-16100000,22900000,18500000,64500000,-14100000
2017-12-31,USD,1844100000,2589800000,496900000,2084800000,423000000,49400000,None,2166800000,None,-17800000,5400000,23200000,2131100000,-1700000,None,32600000,387400000,135100000,23200000,332700000,256900000,410600000,443200000,252300000
