fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,2317000000,5360000000,4791000000,3043000000,2317000000,1136000000,None,2259000000,17000000,-53000000,53000000,88000000,5360000000,3000000,110000000,317000000,936000000,196000000,None,2317000000,407000000,2317000000,1341000000,740000000
2022-06-30,USD,2097000000,5018000000,4052000000,2908000000,-178000000,1052000000,None,1144000000,11000000,-50000000,37000000,50000000,5018000000,15000000,117000000,270000000,1164000000,243000000,None,952000000,726000000,-178000000,1484000000,921000000
2022-03-31,USD,1952000000,4791000000,3898000000,2839000000,-166000000,1049000000,None,1059000000,4000000,-52000000,52000000,52000000,4791000000,32000000,121000000,221000000,810000000,136000000,None,675000000,639000000,-166000000,1083000000,674000000
2021-12-31,USD,1822000000,4473000000,3671000000,2651000000,-218000000,1011000000,None,1020000000,3000000,-38000000,3000000,41000000,4473000000,21000000,128000000,231000000,1176000000,280000000,None,895000000,846000000,-218000000,1448000000,896000000
2021-09-30,USD,1996000000,4947000000,4514000000,2951000000,1996000000,1054000000,None,2048000000,3000000,-39000000,39000000,42000000,4947000000,92000000,130000000,249000000,824000000,154000000,None,1996000000,1105000000,1996000000,1115000000,670000000
2021-06-30,USD,1982000000,4697000000,3816000000,2715000000,-220000000,1073000000,None,1101000000,3000000,-37000000,3000000,40000000,4697000000,14000000,123000000,237000000,778000000,151000000,None,633000000,642000000,-220000000,1055000000,627000000
2021-03-31,USD,1862000000,4462000000,3640000000,2569000000,-249000000,1054000000,None,1071000000,4000000,-38000000,38000000,42000000,4462000000,58000000,122000000,239000000,730000000,169000000,None,568000000,569000000,-249000000,1011000000,561000000
2020-12-31,USD,1723000000,4161000000,3502000000,2438000000,-405000000,998000000,None,1064000000,2000000,-40000000,2000000,42000000,4161000000,22000000,124000000,244000000,556000000,111000000,None,452000000,692000000,-405000000,842000000,445000000
2020-09-30,USD,1882000000,4558000000,4059000000,2676000000,1882000000,946000000,None,1822000000,3000000,-40000000,40000000,43000000,4558000000,-15000000,None,223000000,758000000,35000000,None,1882000000,845000000,1882000000,1024000000,723000000
2020-06-30,USD,1618000000,3914000000,3318000000,2296000000,-426000000,934000000,None,1022000000,4000000,-45000000,4000000,49000000,3914000000,-33000000,None,209000000,450000000,51000000,None,407000000,603000000,-426000000,708000000,399000000
2020-03-31,USD,1750000000,4162000000,3426000000,2412000000,-278000000,983000000,None,1014000000,6000000,-36000000,6000000,42000000,4162000000,-48000000,None,211000000,682000000,165000000,None,524000000,190000000,-278000000,935000000,517000000
2019-12-31,USD,1759000000,4151000000,3612000000,2392000000,-681000000,1123000000,None,1220000000,6000000,-35000000,6000000,41000000,4151000000,9000000,None,211000000,420000000,94000000,None,329000000,472000000,-681000000,672000000,326000000
2019-09-30,USD,2128000000,4971000000,4366000000,2843000000,2128000000,1109000000,None,1977000000,8000000,-40000000,40000000,67000000,4971000000,53000000,None,213000000,819000000,102000000,None,702000000,11000000,2128000000,1099000000,717000000
2019-06-30,USD,2001000000,4684000000,3829000000,2683000000,-291000000,1126000000,None,1146000000,7000000,-43000000,45000000,43000000,4684000000,-15000000,None,203000000,759000000,155000000,None,612000000,516000000,-291000000,1005000000,604000000
2019-03-31,USD,1925000000,4570000000,3800000000,2645000000,-385000000,1145000000,None,1155000000,7000000,-48000000,49000000,55000000,4570000000,-13000000,None,204000000,670000000,150000000,None,525000000,644000000,-385000000,929000000,520000000
2018-12-31,USD,1761000000,4147000000,3473000000,2386000000,-413000000,1077000000,None,1087000000,5000000,None,None,48000000,4147000000,17000000,None,202000000,589000000,124000000,None,467000000,428000000,-413000000,839000000,465000000
2018-09-30,USD,2059000000,4888000000,4344000000,2829000000,2065000000,1181000000,436000000,1957000000,8000000,None,None,89000000,4888000000,-10000000,None,201000000,733000000,116000000,None,617000000,694000000,2065000000,1023000000,617000000
2018-06-30,USD,1942000000,4456000000,3575000000,2514000000,-187000000,1058000000,None,1068000000,10000000,None,None,39000000,4456000000,-16000000,None,179000000,761000000,49000000,None,712000000,447000000,-187000000,979000000,712000000
2018-03-31,USD,1817000000,4248000000,3464000000,2431000000,-257000000,1035000000,None,1041000000,14000000,None,None,50000000,4248000000,-28000000,None,191000000,651000000,169000000,None,482000000,647000000,-257000000,892000000,482000000
2017-12-31,USD,1614000000,3816000000,3202000000,2202000000,-393000000,995000000,None,1007000000,11000000,None,None,49000000,3816000000,-7000000,None,187000000,501000000,109000000,None,392000000,419000000,-393000000,737000000,392000000
