fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-11-05,USD,7200000000,34079000000,26879000000,26890000000,841000000,None,None,85000000,None,-119000000,None,119000000,34198000000,None,None,None,524000000,126000000,119000000,400000000,450000000,643000000,None,398000000
2022-08-13,USD,7130000000,34511000000,27381000000,27392000000,954000000,None,None,None,None,-127000000,None,127000000,34638000000,None,None,None,940000000,209000000,127000000,732000000,732000000,1067000000,None,731000000
2022-05-21,USD,9487000000,44423000000,34936000000,34952000000,1505000000,7253000000,None,8143000000,None,-177000000,709000000,177000000,44600000000,None,None,1076000000,810000000,146000000,177000000,666000000,666000000,987000000,2063000000,664000000
2022-01-29,USD,5956000000,32915000000,26959000000,25719000000,965000000,None,None,1240000000,None,-133000000,None,133000000,33048000000,None,None,None,711000000,146000000,133000000,569000000,589000000,844000000,None,565000000
2021-11-06,USD,6689000000,31725000000,25036000000,24959000000,868000000,None,None,-6000000,None,-135000000,None,135000000,31860000000,None,None,None,560000000,77000000,135000000,485000000,617000000,695000000,None,483000000
2021-08-14,USD,6646000000,31545000000,24899000000,24914000000,839000000,None,None,-37000000,None,-137000000,None,137000000,31682000000,None,None,None,593000000,126000000,137000000,469000000,469000000,730000000,None,467000000
2021-05-22,USD,9204000000,41133000000,31929000000,31947000000,805000000,7685000000,None,9000000,None,-165000000,644000000,165000000,41298000000,None,None,1052000000,176000000,36000000,165000000,143000000,143000000,341000000,1393000000,140000000
2021-01-30,USD,6941000000,30631000000,23690000000,23691000000,-158000000,None,None,1107000000,None,-106000000,None,106000000,30737000000,None,None,None,-111000000,-34000000,106000000,-76000000,-86000000,-5000000,None,-77000000
2020-11-07,USD,6702000000,29594000000,22892000000,22901000000,792000000,None,None,-17000000,None,-129000000,None,129000000,29723000000,None,None,None,833000000,202000000,129000000,632000000,661000000,962000000,None,631000000
2020-08-15,USD,6811000000,30354000000,23543000000,23551000000,820000000,None,None,5000000,None,-135000000,None,135000000,30489000000,None,None,None,1060000000,241000000,135000000,820000000,826000000,1195000000,None,819000000
2020-05-23,USD,9932000000,41375000000,31443000000,31454000000,1326000000,7944000000,None,-12000000,None,-174000000,248000000,174000000,41549000000,None,None,1018000000,1585000000,373000000,174000000,1212000000,1194000000,1759000000,2777000000,1212000000
2020-02-01,USD,6248000000,28753000000,22505000000,22507000000,537000000,None,None,1206000000,None,-140000000,None,140000000,28893000000,None,None,None,398000000,71000000,140000000,319000000,182000000,538000000,None,327000000
2019-11-09,USD,5958000000,27837000000,21879000000,21798000000,254000000,None,None,80000000,None,-137000000,None,137000000,27974000000,None,None,None,342000000,79000000,137000000,143000000,305000000,479000000,None,263000000
2019-08-17,USD,6027000000,28038000000,22011000000,22007000000,559000000,None,None,-100000000,None,-130000000,None,130000000,28168000000,None,None,None,390000000,93000000,130000000,287000000,252000000,520000000,None,297000000
2019-05-25,USD,37057000000,37054000000,-3000000,28983000000,901000000,6588000000,None,-57000000,None,-197000000,None,197000000,37251000000,None,None,976000000,998000000,226000000,197000000,763000000,626000000,1195000000,2171000000,772000000
2019-02-02,USD,6182000000,28144000000,21962000000,21955000000,391000000,226000000,None,308000000,None,-142000000,None,142000000,28286000000,None,None,None,325000000,66000000,142000000,251000000,315000000,467000000,None,259000000
2018-11-10,USD,27324000000,27530000000,206000000,21753000000,647000000,200000000,None,200000000,None,-142000000,None,142000000,27672000000,None,None,None,408000000,91000000,142000000,308000000,365000000,550000000,None,317000000
2018-08-18,USD,27521000000,27725000000,204000000,21976000000,549000000,204000000,None,204000000,None,-144000000,None,144000000,27869000000,None,None,None,635000000,127000000,144000000,501000000,513000000,779000000,None,508000000
2018-05-26,USD,37062000000,37338000000,276000000,29419000000,1029000000,276000000,None,276000000,None,-192000000,None,192000000,37530000000,None,None,741000000,2642000000,616000000,192000000,2018000000,2042000000,2834000000,3575000000,2026000000
2018-02-03,USD,30157000000,30883000000,726000000,24389000000,550000000,220000000,None,220000000,None,-148000000,None,148000000,31031000000,None,None,None,-103000000,-957000000,148000000,853000000,1089000000,45000000,None,854000000
