fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-09-30,USD,8638200000,3513900000,1247800000,1738700000,757800000,618100000,5127100000,1566400000,None,1425200000,266500000,1158700000,1871900000,1381000000,490900000,267600000,316500000,2420400000,917900000,154900000,None,None,23500000,1359600000,90600000,596200000,None,596200000,686800000,646100000,221100000,6217800000,3278000000,7191600000,645700000,619400000
2022-06-30,USD,8425100000,3263100000,1198100000,1515800000,740000000,636400000,5165000000,1559900000,None,1484800000,320700000,1164100000,1808500000,1490800000,317700000,248800000,234700000,2481500000,969100000,162500000,None,None,23300000,1369500000,86800000,596000000,None,596000000,682800000,633400000,222200000,5943600000,3177600000,6848100000,645000000,619800000
2022-03-31,USD,8419900000,3241300000,1030900000,1495900000,730600000,636300000,5181700000,1552200000,None,1488300000,322000000,1166300000,2088700000,1623700000,465000000,234500000,129400000,2575000000,949900000,158800000,None,None,23900000,1435100000,92300000,595900000,None,595900000,688200000,604900000,259700000,5844900000,2822500000,6441700000,642900000,621400000
2021-12-31,USD,8502600000,3180700000,862800000,1466800000,726700000,582200000,5325000000,1546600000,654600000,1491500000,323600000,1167900000,2438200000,1834200000,604000000,237100000,110800000,2666700000,1032300000,204500000,10200000,None,25500000,1444400000,94600000,595700000,None,595700000,690300000,702800000,267300000,5835900000,2416900000,6068100000,642000000,624100000
2021-09-30,USD,8160300000,3515500000,1506900000,1794700000,737800000,600600000,4648000000,1464600000,None,1495700000,325300000,1170400000,1569800000,1282000000,287800000,241900000,133700000,2619000000,966500000,139500000,None,None,24200000,1462300000,88600000,595500000,None,595500000,684100000,711800000,275500000,5541300000,2320400000,5732800000,641200000,624200000
2021-06-30,USD,7662100000,3322900000,1312800000,1561200000,759500000,640500000,4339500000,1445800000,None,1498800000,327000000,1171800000,1262600000,1014200000,248400000,233300000,105300000,2528800000,886200000,144600000,None,None,25100000,1452400000,88800000,595400000,None,595400000,684200000,630500000,268400000,5133300000,2318600000,5392700000,640100000,623100000
2021-03-31,USD,7213700000,3069200000,1174200000,1330600000,767900000,586600000,4144800000,1417900000,None,1501100000,330300000,1170800000,989100000,802200000,156400000,229100000,125500000,2555300000,799000000,150400000,None,None,26500000,1541000000,93600000,595200000,None,595200000,688800000,550400000,250800000,4658400000,2206700000,4903200000,637500000,621800000
2020-12-31,USD,7237100000,3091000000,1183200000,1402600000,802300000,514600000,4146500000,1395200000,598500000,1504600000,331400000,1173200000,1050400000,801600000,219400000,208200000,119600000,2662800000,893900000,196500000,6300000,None,27200000,1553600000,99900000,595000000,None,595000000,694900000,601900000,252400000,4574300000,1904100000,4565000000,636400000,624300000
2020-09-30,USD,6800800000,2980400000,1024000000,1295300000,773300000,549700000,3820400000,1276300000,None,1502400000,332400000,1170000000,898100000,599000000,271300000,171500000,138000000,2590500000,846300000,162500000,None,None,24200000,1997000000,95200000,594900000,None,594900000,690100000,571800000,484000000,4210300000,1903900000,4255500000,635000000,622900000
2020-06-30,USD,6424100000,2690300000,903500000,1163800000,735100000,-9300000,3733800000,1195600000,None,1501200000,333500000,1167700000,882300000,594400000,260300000,166200000,153800000,2585000000,873200000,153400000,None,None,23800000,1963300000,89800000,594700000,None,594700000,684500000,584800000,465700000,3839100000,1902500000,3930300000,633500000,621400000
2020-03-31,USD,6076100000,2507900000,662900000,1031100000,662200000,-9000000,3568200000,1100600000,None,1501000000,334800000,1166200000,871600000,587800000,368200000,163700000,145300000,2175000000,746900000,151500000,None,24900000,24900000,1188800000,80600000,594600000,24900000,594600000,619500000,450300000,192300000,3901100000,1893500000,4052200000,218500000,206500000
2019-12-31,USD,6488100000,2984000000,1179100000,1516900000,640900000,543600000,3504100000,1060300000,512300000,1504200000,336500000,1167700000,946400000,585500000,337800000,168000000,101800000,2339800000,902400000,180400000,8400000,25500000,25500000,1200800000,84400000,594400000,25500000,594400000,619900000,592200000,203300000,4148300000,1278700000,3741600000,218100000,209100000
2019-09-30,USD,5966300000,2739700000,1186600000,1356900000,611100000,-8800000,3226600000,973600000,None,1537700000,381100000,1156600000,576400000,386000000,170300000,144400000,100200000,2151500000,775800000,135900000,None,24100000,24100000,1139200000,76500000,594200000,24100000,594200000,618300000,553700000,159900000,3814800000,1278700000,3461400000,217500000,208500000
2019-06-30,USD,5573500000,2354700000,726800000,934300000,624900000,-8800000,3218800000,931100000,None,1559500000,385600000,1173900000,638500000,412900000,207500000,130200000,80300000,2073200000,697000000,151000000,None,23800000,23800000,1139500000,74200000,594100000,23800000,594100000,617900000,468400000,162200000,3500300000,1277400000,3186700000,216900000,207900000
2019-03-31,USD,5469300000,2368800000,709200000,963000000,630900000,-8600000,2866100000,892200000,None,1444700000,341300000,1103400000,725600000,453700000,253800000,141500000,75500000,2021800000,646500000,147200000,None,None,22600000,1066200000,72300000,593900000,22600000,593900000,616500000,427600000,156700000,3447500000,1021100000,2944400000,216000000,208400000
2018-12-31,USD,5323700000,2286900000,714100000,956500000,607000000,456900000,2862800000,867500000,455300000,1455400000,343200000,1112200000,766800000,506300000,242400000,131800000,33600000,2183300000,876600000,134000000,7600000,None,None,1047300000,None,1200000000,0,593800000,1200000000,671800000,150000000,3140400000,1015400000,2694700000,215200000,207700000
2018-09-30,USD,5958200000,2912600000,1261300000,1595700000,583800000,423800000,2930500000,826100000,None,1590200000,467900000,1122300000,831200000,479000000,334400000,150400000,35200000,2596900000,1261100000,134000000,None,599900000,599900000,1071300000,None,593600000,599900000,593600000,1193500000,471300000,285100000,3361300000,743400000,2687700000,214800000,209100000
2018-06-30,USD,5686100000,2696000000,1226400000,1400800000,568100000,431400000,2860000000,770200000,None,1584600000,466000000,1118600000,659300000,470400000,174400000,137100000,34800000,2521900000,1183200000,124600000,None,599200000,599200000,1075400000,None,593900000,599200000,593900000,1193100000,401600000,282500000,3164200000,570300000,2461800000,214000000,209200000
2018-03-31,USD,5825100000,2716900000,1227000000,1499300000,573900000,406600000,2926800000,711600000,None,1625300000,480500000,1144800000,804400000,532100000,272300000,118900000,57800000,2579400000,1314500000,121200000,5300000,598600000,598600000,974100000,None,456000000,598600000,456000000,1054600000,423100000,321800000,3245700000,254200000,2179100000,213000000,210700000
2017-12-31,USD,5666400000,2549200000,818300000,1337500000,554900000,421600000,2950100000,679700000,412200000,1594500000,468000000,1126500000,1086200000,567000000,519200000,116900000,108900000,2710200000,1420000000,116600000,4200000,598000000,598000000,942700000,None,2076800000,598000000,438400000,2076800000,548600000,147100000,2956200000,252100000,1962100000,212000000,209700000
