fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-09-30,USD,6974600000,918400000,276800000,276800000,None,498800000,6084500000,652000000,None,4746100000,1090500000,3655600000,28300000,28300000,None,40400000,440400000,4968600000,1980300000,None,1209700000,1067700000,1102900000,3098500000,258000000,3410000000,1067700000,2342300000,-800000,312200000,42200000,1989000000,5814600000,5986100000,100000,156842018
2022-06-30,USD,7508900000,1186600000,480700000,480700000,None,553600000,6350600000,646900000,None,5003800000,1183400000,3820400000,28300000,28300000,None,44100000,440900000,5138900000,2112500000,None,1407400000,1136300000,1172600000,3135100000,280000000,3828700000,1136300000,2692400000,-900000,276200000,42400000,2351900000,5517400000,5845500000,100000,158257098
2022-04-08,USD,1498800000,90700000,397900000,397900000,None,None,658700000,635900000,None,1280100000,1280100000,3957600000,None,None,None,193200000,None,240000000,98800000,None,None,None,1332200000,21200000,287500000,2341300000,1284800000,None,3913600000,20300000,300700000,2658600000,-5205900000,5696900000,100000,161638617
2022-03-31,USD,8159000000,1119400000,397900000,397900000,None,528300000,7039600000,635900000,None,5237700000,1280100000,3957600000,26200000,26200000,None,36000000,438600000,5483100000,2404600000,None,1507000000,1296300000,1332200000,3078500000,287500000,3988500000,1296300000,2692200000,-1100000,20300000,47500000,2658600000,5205900000,5696900000,100000,158869156
2021-12-31,USD,7808100000,902600000,280300000,280300000,None,483000000,6978500000,658200000,972900000,5557100000,1225900000,4331200000,54600000,54600000,None,36700000,430500000,4965600000,1843200000,None,1092600000,971300000,1012500000,3230900000,309200000,3323500000,971300000,2692000000,3323500000,117300000,54400000,2816500000,4638100000,5240400000,100000,161651639
2021-09-30,USD,7662500000,934100000,302100000,302100000,None,489000000,6749200000,674600000,None,5394800000,1265300000,4129500000,None,None,None,40100000,392700000,4928700000,1843100000,None,668400000,766600000,807900000,3169600000,2200000,3446000000,754400000,2691600000,2698700000,10800000,48700000,2714400000,4570200000,5145700000,100000,161415070
2021-06-30,USD,7713600000,918700000,276300000,276300000,None,498200000,6818700000,657600000,None,5487900000,1319000000,4168900000,None,None,None,45400000,382900000,4943400000,1493900000,None,737200000,403200000,442000000,3531400000,10400000,3081300000,390000000,2691300000,2698600000,9700000,51200000,2753500000,4423600000,4991000000,100000,161926319
2021-03-31,USD,7810500000,1041600000,390900000,390900000,None,519500000,6795700000,646600000,None,5491300000,1355700000,4135600000,None,None,None,48300000,358000000,5039000000,1622900000,None,803800000,464800000,502300000,3496000000,10000000,3591100000,450000000,3141100000,-1500000,16500000,47300000,2756300000,4277000000,4884100000,100000,162466592
2020-12-31,USD,7561800000,794200000,218800000,218800000,None,457800000,6865300000,632300000,837000000,5492900000,1384800000,4108100000,None,None,None,36400000,365700000,4863600000,1430800000,None,540500000,514300000,553000000,3506800000,10300000,3224700000,499900000,3140800000,3224700000,99300000,64700000,2698200000,4179300000,4762200000,100000,162817526
2020-09-30,USD,7219600000,799700000,221800000,221800000,None,459400000,6449000000,606400000,None,5241200000,1316300000,3924900000,None,None,None,36200000,325000000,4798300000,1422900000,None,602700000,460400000,499600000,3446400000,9900000,3590100000,449700000,3140400000,3148300000,22300000,67100000,2421300000,4132900000,4630400000,100000,162751449
2020-06-30,USD,7007900000,878700000,309400000,309400000,None,454500000,6137600000,560100000,None,5008400000,1264300000,3744100000,None,None,None,33200000,309300000,4831800000,1490300000,None,686700000,453000000,490900000,3410700000,2100000,3589600000,449600000,3140000000,3148200000,59500000,57000000,2176100000,4088400000,4488800000,100000,162520246
2020-03-31,USD,6928100000,814000000,204400000,204400000,None,523300000,6137700000,549300000,None,5049200000,1306600000,3742600000,14000000,14000000,None,19700000,297900000,4847600000,1597900000,None,1407300000,888000000,444000000,3117800000,3800000,2648100000,440000000,None,3092100000,131200000,49100000,2080500000,4018900000,4353400000,100000,162498132
2019-12-31,USD,7055200000,744900000,184600000,184600000,None,467500000,6320200000,548100000,731900000,5263200000,1398900000,3864300000,14000000,14000000,3600000,17800000,159800000,4794400000,1491800000,None,503800000,499400000,499400000,3158000000,3300000,3152700000,499400000,2650400000,3652100000,80000000,48800000,2260800000,3849900000,4228400000,100000,163161564
2019-09-30,USD,6289100000,831000000,311800000,311800000,None,428800000,5509800000,586500000,None,4508200000,1141200000,3367000000,14000000,14000000,3400000,18500000,130600000,4225400000,973600000,None,982800000,24900000,64300000,3097800000,20800000,2647900000,10000000,None,2647900000,86100000,48700000,2063700000,3751900000,4136600000,100000,163651530
2019-06-30,USD,6234000000,710300000,153300000,153300000,None,468000000,5568800000,566500000,None,4594600000,1193900000,3400700000,14000000,14000000,None,26600000,120900000,4023300000,920800000,None,1124400000,81700000,120000000,2881900000,20500000,2447500000,70000000,None,2447500000,4200000,83700000,2210700000,3679400000,4145300000,100000,163874781
2019-03-31,USD,6341100000,734900000,179500000,179500000,None,444600000,5363600000,557700000,None,1318400000,1249000000,3431700000,8400000,8400000,None,51000000,116800000,4170600000,1058400000,None,None,180500000,217500000,2527500000,17400000,2447400000,170000000,None,2447400000,2500000,84200000,2170500000,3635200000,4036000000,100000,163652594
2018-12-31,USD,5900300000,644500000,139500000,139500000,None,390400000,5244700000,555900000,710600000,4589300000,1227800000,3361500000,8400000,8400000,3300000,50700000,99500000,3829700000,1324600000,None,768200000,672800000,672800000,2154500000,None,2742300000,672800000,2033900000,2742300000,74700000,None,2070600000,3563200000,3942600000,100000,163970410
2018-09-30,USD,5851100000,593700000,147600000,147600000,None,336100000,1952200000,518500000,None,1295200000,1254400000,40800000,8400000,8400000,4000000,46600000,130100000,3709900000,1219200000,None,None,542300000,542300000,2490700000,None,2396800000,249800000,None,2396800000,433200000,104200000,2141200000,3411000000,3796400000,100000,164810578
2018-06-30,USD,6039600000,625100000,132000000,132000000,None,370200000,2075600000,501900000,None,1330600000,1289500000,41100000,8400000,8400000,3800000,58000000,234700000,3966000000,1466300000,None,None,736900000,736900000,2499700000,None,2396600000,249700000,None,2396600000,513000000,105900000,2073600000,3317700000,3630400000,100000,164724043
2018-03-31,USD,6246900000,708600000,149800000,153600000,None,432200000,5530100000,489000000,None,4810800000,1356600000,3454200000,8400000,8400000,3800000,70200000,221900000,4062600000,1558100000,None,586600000,740900000,740900000,2504500000,None,2281400000,249500000,None,2281400000,6800000,106900000,2184300000,3185300000,3476900000,100000,165099769
