fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,302000000,4614000000,4312000000,3821000000,470000000,275000000,None,487000000,3000000,-58000000,26000000,58000000,None,10000000,153000000,190000000,360000000,59000000,58000000,301000000,92000000,418000000,608000000,301000000
2022-06-30,USD,-66000000,4057000000,4123000000,3617000000,97000000,286000000,None,503000000,None,-56000000,7000000,56000000,None,-10000000,155000000,193000000,-29000000,16000000,56000000,-45000000,-322000000,27000000,220000000,-45000000
2022-03-31,USD,98000000,4178000000,4080000000,3589000000,256000000,274000000,None,487000000,None,-43000000,2000000,43000000,None,-5000000,154000000,191000000,110000000,21000000,43000000,89000000,96000000,153000000,344000000,89000000
2021-12-31,USD,591000000,4134000000,3543000000,3543000000,260000000,291000000,None,1537000000,0,-36000000,None,36000000,None,-5000000,153000000,190000000,31000000,0,162000000,31000000,58000000,67000000,257000000,31000000
2021-09-30,USD,54000000,3654000000,3600000000,3138000000,215000000,263000000,None,457000000,2000000,-36000000,3000000,36000000,None,4000000,156000000,193000000,126000000,25000000,36000000,101000000,-32000000,162000000,355000000,101000000
2021-06-30,USD,116000000,3807000000,3691000000,3205000000,285000000,266000000,None,477000000,4000000,-38000000,None,38000000,None,-1000000,160000000,197000000,191000000,28000000,38000000,163000000,233000000,229000000,426000000,163000000
2021-03-31,USD,278000000,4023000000,3745000000,3296000000,429000000,255000000,None,454000000,0,-40000000,3000000,40000000,None,3000000,156000000,193000000,343000000,48000000,40000000,295000000,204000000,383000000,576000000,295000000
2020-12-31,USD,779000000,4212000000,3433000000,3433000000,446000000,278000000,None,1574000000,None,-39000000,2000000,39000000,0,-2000000,171000000,208000000,354000000,55000000,39000000,299000000,522000000,393000000,601000000,299000000
2020-09-30,USD,647000000,3668000000,3021000000,3021000000,364000000,229000000,None,439000000,6000000,-38000000,2000000,38000000,0,5000000,156000000,192000000,297000000,-2000000,38000000,299000000,425000000,335000000,527000000,299000000
2020-06-30,USD,13000000,1960000000,1947000000,1947000000,-311000000,217000000,None,477000000,None,-44000000,1000000,44000000,0,2000000,149000000,184000000,-380000000,-14000000,44000000,-366000000,-269000000,-336000000,-152000000,-366000000
2020-03-31,USD,501000000,3226000000,2725000000,2725000000,1619000000,252000000,None,460000000,None,-43000000,3000000,43000000,0,1000000,144000000,180000000,1582000000,10000000,43000000,1572000000,1300000000,1625000000,1805000000,1572000000
2019-12-31,USD,687000000,3596000000,2909000000,2909000000,324000000,298000000,None,1681000000,6000000,-41000000,2000000,41000000,0,0,143000000,178000000,260000000,30000000,41000000,230000000,317000000,301000000,479000000,230000000
2019-09-30,USD,677000000,3559000000,2882000000,2882000000,320000000,262000000,None,502000000,None,-42000000,3000000,42000000,0,9000000,144000000,178000000,284000000,38000000,42000000,246000000,139000000,326000000,504000000,246000000
2019-06-30,USD,669000000,3627000000,2958000000,2958000000,335000000,260000000,None,489000000,3000000,-43000000,5000000,43000000,0,6000000,145000000,188000000,305000000,31000000,43000000,274000000,257000000,348000000,536000000,274000000
2019-03-31,USD,613000000,3575000000,2962000000,2962000000,297000000,256000000,None,455000000,None,-38000000,35000000,38000000,-6000000,5000000,139000000,173000000,273000000,33000000,44000000,240000000,261000000,311000000,484000000,240000000
2018-12-31,USD,669000000,3636000000,2967000000,2967000000,355000000,242000000,1200000000,1701000000,4000000,-37000000,None,37000000,0,6000000,139000000,202000000,289000000,42000000,37000000,247000000,191000000,326000000,528000000,247000000
2018-09-30,USD,651000000,3485000000,2834000000,2834000000,323000000,232000000,None,461000000,None,-34000000,None,34000000,0,4000000,132000000,163000000,288000000,66000000,34000000,222000000,206000000,322000000,485000000,222000000
2018-06-30,USD,726000000,3684000000,2958000000,2958000000,421000000,260000000,None,448000000,None,-36000000,None,36000000,0,6000000,126000000,156000000,374000000,83000000,36000000,291000000,105000000,410000000,566000000,291000000
2018-03-31,USD,683000000,3630000000,2947000000,2947000000,374000000,259000000,None,423000000,None,-34000000,None,34000000,0,20000000,125000000,155000000,366000000,59000000,34000000,307000000,342000000,400000000,555000000,307000000
2017-12-31,USD,710000000,3440000000,2730000000,2730000000,386000000,266000000,882000000,929000000,None,-35000000,2000000,37000000,0,8000000,124000000,154000000,391000000,135000000,35000000,207000000,285000000,428000000,582000000,256000000
