fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-09-30,USD,20205000000,1693000000,344000000,344000000,299000000,509000000,20615000000,15858000000,None,None,None,None,200000000,551000000,None,364000000,2103000000,13940000000,2422000000,786000000,None,1041000000,383000000,11518000000,None,8228000000,658000000,7570000000,8611000000,280000000,522000000,6265000000,None,3508000000,3000000,251021830
2022-06-30,USD,19391000000,1308000000,19000000,19000000,240000000,490000000,20167000000,15453000000,None,None,None,None,195000000,546000000,None,371000000,2084000000,13254000000,2276000000,584000000,None,1132000000,399000000,10949000000,None,7714000000,733000000,6981000000,8113000000,284000000,496000000,6137000000,None,3387000000,3000000,250926232
2022-03-31,USD,18839000000,1092000000,67000000,67000000,185000000,481000000,19769000000,15192000000,None,None,None,None,187000000,533000000,533000000,271000000,2022000000,12762000000,1521000000,383000000,None,609000000,276000000,11241000000,None,7716000000,333000000,7383000000,7992000000,212000000,416000000,6077000000,None,3336000000,3000000,250813728
2021-12-31,USD,18553000000,1069000000,39000000,39000000,246000000,531000000,19489000000,14987000000,None,None,None,None,687000000,517000000,517000000,240000000,1980000000,12563000000,2054000000,436000000,None,1149000000,515000000,10532000000,11000000,7368000000,633000000,6735000000,7883000000,226000000,388000000,5990000000,None,3250000000,3000000,250474529
2021-09-30,USD,18329000000,1015000000,20000000,20000000,218000000,392000000,19376000000,14738000000,None,None,None,None,176000000,514000000,None,274000000,2062000000,12344000000,1557000000,361000000,None,699000000,316000000,10587000000,None,7075000000,383000000,6692000000,7391000000,266000000,407000000,5985000000,None,3261000000,3000000,250360787
2021-06-30,USD,17939000000,899000000,15000000,15000000,208000000,377000000,19034000000,14540000000,None,None,None,None,170000000,506000000,506000000,204000000,1994000000,12120000000,1639000000,392000000,None,843000000,535000000,10281000000,None,6776000000,308000000,6468000000,7311000000,230000000,391000000,5819000000,None,3106000000,3000000,250257856
2021-03-31,USD,17594000000,755000000,14000000,14000000,204000000,325000000,18831000000,14353000000,None,None,None,None,160000000,494000000,494000000,117000000,1992000000,11828000000,1408000000,307000000,None,644000000,336000000,10220000000,None,6779000000,308000000,6471000000,7115000000,249000000,364000000,5766000000,None,3063000000,3000000,250134552
2020-12-31,USD,17710000000,887000000,54000000,54000000,217000000,494000000,18840000000,14336000000,None,None,None,None,630000000,485000000,485000,123000000,2002000000,12022000000,1297000000,377000000,None,397000000,389000000,10538000000,None,6777000000,8000000,6769000000,7166000000,207000000,374000000,5688000000,None,2994000000,2000000,249868415
2020-09-30,USD,17540000000,1033000000,189000000,189000000,223000000,461000000,18337000000,14199000000,None,None,None,None,150000000,478000000,478000000,118000000,1830000000,11831000000,1295000000,417000000,None,429000000,422000000,10336000000,None,6581000000,7000000,6574000000,7003000000,286000000,348000000,5709000000,None,3026000000,2000000,249760663
2020-06-30,USD,17269700000,1044300000,208100000,208100000,221800000,454700000,18041200000,13936400000,None,None,None,None,147100000,473200000,None,133400000,1815800000,11721400000,1220900000,429900000,None,192800000,185400000,10300500000,None,6579800000,7400000,6572400000,6765200000,386800000,357000000,5548300000,None,2873500000,2500000,249644352
2020-03-31,USD,16879000000,912200000,55200000,55200000,220600000,465300000,17779100000,13685000000,None,None,None,None,150400000,469500000,None,137500000,1812300000,11376600000,1650200000,375400000,None,627700000,270500000,9526400000,None,6191100000,357200000,5833900000,6461600000,407300000,349700000,5502400000,None,2833700000,2500000,249503754
2019-12-31,USD,16701000000,876000000,16000000,16300000,227300000,402100000,1830300000,13527000000,None,None,None,None,606000000,468000000,300000,144000000,1830000000,11496000000,2054000000,422000000,None,996600000,337400000,7541500000,None,6190000000,657000000,5533000000,6527600000,356000000,299000000,5205000000,None,2766000000,2000000,245022800
2019-09-30,USD,16533400000,1113000000,193700000,193700000,224100000,451500000,1836300000,13131100000,None,None,None,None,143900000,453000000,None,137100000,72600000,11564200000,2082100000,497700000,None,1008400000,349600000,7594100000,None,6191900000,656800000,5535100000,6541500000,389100000,305600000,4969200000,None,2739100000,2400000,240342949
2019-06-30,USD,16121600000,1027300000,170200000,170200000,205800000,421500000,1797000000,12854000000,None,None,None,None,141000000,443300000,None,151100000,68800000,11422000000,1949000000,422500000,None,1099300000,390500000,7630100000,None,6144900000,706800000,5438100000,6535400000,262300000,413600000,4699600000,None,2597800000,2400000,237521074
2019-03-31,USD,15713400000,815200000,10100000,10100000,168000000,417900000,1799400000,12665200000,None,None,None,None,138600000,433600000,None,153400000,72800000,11031000000,1587700000,387700000,None,771200000,514700000,9243300000,None,5618700000,256500000,5362200000,6133400000,249000000,442900000,4682400000,None,2587300000,2400000,237394409
2018-12-31,USD,15426000000,785100000,20900000,20900000,211800000,350400000,1747200000,12462400000,None,None,None,None,559000000,431300000,None,80000000,89700000,10840300000,1644100000,543300000,None,697700000,441200000,8996200000,None,5502800000,256500000,5246300000,5944000000,260400000,287200000,4585700000,None,2545900000,2400000,236063279
2018-09-30,USD,15269800000,1124800000,239700000,239700000,211100000,465300000,1715800000,12005200000,None,None,None,None,138100000,424000000,None,126500000,103300000,10699400000,1548300000,498100000,None,642900000,136800000,8951100000,None,5754300000,506100000,5248200000,5891100000,255600000,286800000,4570400000,-9500000,2539500000,2400000,235936447
2018-06-30,USD,14615000000,805900000,5000000,5000000,200100000,415000000,1692900000,11695700000,None,None,None,None,137500000,420500000,None,113900000,86400000,10264300000,1257400000,431100000,None,438600000,82500000,8806900000,None,5483600000,356100000,5127500000,5566100000,247900000,310400000,4350700000,-11400000,2412500000,2300000,233772908
2018-03-31,USD,14241800000,725900000,19100000,19100000,202800000,343200000,1661600000,11439600000,None,None,None,None,139200000,414700000,None,85900000,72400000,10010300000,2073500000,363100000,None,1287100000,431400000,7736800000,None,4912500000,855700000,4056800000,5343900000,251100000,313800000,4231500000,-11100000,2389400000,2300000,231481828
2017-12-31,USD,14187800000,905100000,27900000,27900000,222400000,482800000,1652100000,11234500000,None,None,None,None,503300000,396100000,None,46400000,69700000,10005600000,2149000000,477300000,None,1270900000,415200000,7656600000,None,4866300000,855700000,4010600000,5281500000,260800000,306400000,4182200000,-11100000,2346000000,2300000,231348646
