fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-03-31,USD,None,None,None,5386393000,1632204000,4823243000,None,None,None,None,None,136469000,None,26154000,None,266935000,1693922000,306981000,None,1216269000,1469362000,1830391000,2097326000,1386941000
2021-03-31,USD,126704000,9105775000,8979071000,4370780000,607631000,4240058000,None,4628964000,9155000,-135655000,None,135655000,9241430000,-24659000,None,269081000,509435000,101566000,135655000,354906000,329827000,645090000,914171000,407869000
2020-03-31,USD,928181000,10488556000,9560375000,4690520000,927805000,4547008000,None,5405912000,19867000,-72175000,19867000,92042000,10431684000,-68650000,None,267619000,777511000,98062000,151814000,629146000,637134000,869553000,1137172000,679449000
2019-03-31,USD,1078494000,10266887000,12770166000,4656326000,1190182000,4420379000,None,6572434000,22643000,-92730000,15008000,107738000,13804898000,-59139000,None,255729000,1427679000,167887000,108068000,870426000,1221747000,1535417000,1791146000,1259792000
2017-12-31,USD,832240000,8394684000,10978937000,3849248000,883374000,3662062000,None,5243938000,16095000,-88972000,13002000,101974000,-25041000,-6523000,None,238320000,1134732000,519809000,101975000,268070000,730246000,1236706000,1475026000,614923000
