fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-10-31,USD,701100000,2190900000,1915000000,1504000000,293400000,354300000,None,411000000,None,-39700000,39700000,0,2190600000,-800000,57100000,56000000,252900000,61800000,None,191100000,177200000,293400000,308900000,191100000
2022-07-31,USD,552500000,1864200000,1721700000,1320500000,179700000,343800000,None,401200000,None,-39100000,39100000,0,1863900000,500000,55100000,56000000,141100000,31300000,None,109800000,113800000,179700000,197100000,109800000
2022-04-30,USD,666700000,2065500000,1787800000,1367100000,302000000,352600000,None,425400000,None,0,38000000,0,2064900000,-3800000,56600000,61900000,260200000,58100000,0,202100000,234000000,302000000,322100000,202100000
2022-01-31,USD,683100000,2071900000,1918200000,1374000000,150600000,336000000,None,544200000,None,0,39500000,0,2071600000,-1500000,59900000,55800000,109600000,39900000,0,69700000,70900000,150600000,165400000,69700000
2021-10-31,USD,711500000,2060900000,1743500000,1338500000,311800000,347700000,None,405000000,None,-100000,40300000,100000,2060700000,-2700000,60500000,56000000,268800000,62800000,100000,206000000,217100000,311800000,324900000,206000000
2021-07-31,USD,639400000,1868600000,1604000000,1218600000,259400000,324000000,None,385400000,None,0,43100000,0,1868300000,-11100000,58500000,55900000,205200000,51300000,7000000,153900000,149700000,259400000,261100000,153900000
2021-04-30,USD,735700000,1948500000,1689000000,1184500000,238700000,411100000,None,511600000,None,0,42400000,0,1948200000,-3000000,57800000,65900000,193300000,46300000,0,147000000,173100000,238700000,259200000,147000000
2021-01-31,USD,809400000,2113000000,1698300000,1267300000,406200000,371700000,None,431000000,None,0,43500000,0,2112100000,-1200000,53500000,57600000,361500000,100000000,0,261500000,285500000,406200000,419100000,261500000
2020-10-31,USD,818200000,2048000000,1660700000,1215800000,380800000,382800000,None,444900000,None,0,45100000,0,2047000000,-32200000,54100000,62100000,303500000,72700000,0,230800000,264200000,380800000,365600000,230800000
2020-07-31,USD,775400000,1982300000,1616300000,1196400000,361100000,357500000,None,419900000,None,-100000,46100000,100000,1980900000,-1400000,54100000,62400000,313600000,76600000,100000,237000000,255100000,361100000,376100000,237000000
2020-04-30,USD,788400000,2092000000,1748200000,1303600000,346700000,373400000,None,457600000,None,0,45600000,0,2092000000,-2700000,53500000,64600000,298400000,72100000,0,788400000,113600000,346700000,363000000,226300000
2020-01-31,USD,760000000,1965300000,1687800000,1212300000,289000000,358900000,None,475500000,None,-100000,45100000,100000,1965300000,-1400000,53300000,60900000,242500000,55100000,100000,187400000,169500000,289000000,303500000,187400000
2019-10-31,USD,754000000,1947600000,1629500000,1203800000,329800000,361500000,None,425700000,None,49300000,49300000,0,1947600000,-1600000,52600000,60900000,279100000,67900000,0,211200000,179500000,329800000,340000000,211200000
2019-07-31,USD,699600000,1741100000,1520600000,1079300000,257600000,380500000,None,441300000,None,-49400000,-49300000,100000,1790500000,-1500000,50800000,60800000,206700000,52100000,100000,154600000,119700000,257600000,267600000,154600000
2019-04-30,USD,692400000,1902100000,1739800000,1209700000,153600000,369800000,None,503200000,None,-49100000,49100000,49100000,1902100000,-2600000,51900000,62400000,101900000,30400000,None,692400000,43000000,153600000,216000000,71500000
2019-01-31,USD,773800000,1934700000,1780100000,1238100000,217600000,373100000,None,542000000,None,-51600000,None,51600000,-25600000,-8800000,51200000,61700000,157200000,35800000,None,121400000,84500000,217600000,279300000,121400000
2018-10-31,USD,771300000,1965500000,1694300000,1250200000,330500000,382400000,None,444100000,None,-53600000,None,53600000,-2400000,-7500000,51500000,61700000,269400000,80900000,None,188500000,190900000,330500000,392200000,188500000
2018-07-31,USD,678200000,1822700000,1670100000,1224300000,226900000,383300000,None,445800000,None,-53600000,None,53600000,-26200000,-200000,51400000,62500000,173100000,40100000,None,133000000,130900000,226900000,289400000,133000000
2018-04-30,USD,690500000,1781300000,1472600000,1090800000,312700000,324000000,56000000,383100000,None,-47400000,None,47400000,1781300000,-1100000,49100000,54000000,264200000,78300000,0,690500000,175300000,312700000,366700000,185900000
2018-01-31,USD,728500000,1851800000,1737200000,1174800000,164000000,330600000,None,562400000,None,-43100000,None,43100000,-8400000,-4900000,52100000,53600000,116000000,-715300000,1700000,831300000,853900000,164000000,217600000,831300000
