fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2021-12-31,USD,2140968000,3409924000,1268956000,1268956000,783148000,1014991000,335372000,1416239000,15620000,-72332000,15620000,72332000,3461223000,1785000,502600000,48000000,714213000,62571000,72332000,651642000,602738000,786545000,834545000,651642000
2020-12-31,USD,2018421000,3151093000,1132672000,1132672000,658534000,1058293000,269315000,1416100000,29122000,-69120000,29122000,69120000,3198149000,-2454000,436300000,42000000,602976000,45922000,69120000,557054000,581997000,672096000,714096000,557054000
2019-12-31,USD,1861748000,2849372000,987624000,987624000,548918000,1039976000,261365000,1364110000,34355000,-49364000,34355000,49364000,2893617000,-1428000,402100000,38600000,531385000,53350000,49364000,478035000,481803000,580749000,619349000,478035000
2018-12-31,USD,1721587000,2675072000,953485000,953485000,362499000,1091420000,246165000,1399490000,26940000,-43202000,26940000,43202000,2718274000,-3148000,401200000,33311000,343089000,44716000,43202000,298373000,271391000,386291000,419602000,298373000
2017-12-31,USD,1627159000,2502996000,875837000,875758000,314289000,1002797000,222434000,1316519000,17855000,-18839000,17855000,18839000,3600000,887000,341400000,30904000,314192000,91426000,18839000,218321000,258511000,333031000,363935000,222766000
