fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,916000000,2321000000,1405000000,219000000,750000000,66000000,None,252000000,None,-46000000,34000000,46000000,0,-23000000,None,1000000,593000000,155000000,46000000,538000000,453000000,750000000,640000000,438000000
2022-06-30,USD,1991000000,3389000000,1398000000,219000000,1778000000,73000000,None,314000000,None,-82000000,8000000,82000000,-8000000,0,None,1000000,1522000000,357000000,90000000,1339000000,1146000000,1778000000,1605000000,1165000000
2022-03-31,USD,1698000000,2868000000,1170000000,205000000,1658000000,64000000,None,130000000,None,-241000000,36000000,241000000,0,1000000,None,1000000,1284000000,401000000,241000000,1051000000,874000000,1658000000,1526000000,883000000
2021-12-31,USD,1155000000,2540000000,1385000000,234000000,1129000000,56000000,None,26000000,None,-44000000,43000000,44000000,23000000,-1000000,None,2000000,174000000,226000000,44000000,-52000000,764000000,1129000000,220000000,-52000000
2021-09-30,USD,440000000,1362000000,922000000,198000000,-97000000,52000000,None,604000000,None,-46000000,46000000,46000000,-13000000,19000000,None,2000000,-231000000,-46000000,59000000,-91000000,-205000000,-97000000,-183000000,-185000000
2021-06-30,USD,503000000,1588000000,1085000000,239000000,450000000,60000000,None,124000000,None,-46000000,46000000,46000000,0,-2000000,None,2000000,331000000,85000000,46000000,317000000,255000000,450000000,379000000,246000000
2021-03-31,USD,289000000,1048000000,759000000,200000000,247000000,55000000,None,109000000,None,-48000000,48000000,48000000,-7000000,0,None,2000000,169000000,18000000,54000000,175000000,166000000,247000000,219000000,151000000
2020-12-31,USD,180000000,1102000000,922000000,226000000,156000000,52000000,None,80000000,None,-38000000,38000000,38000000,-6000000,-1000000,None,2000000,85000000,-2000000,38000000,119000000,155000000,156000000,125000000,87000000
2020-09-30,USD,83000000,847000000,764000000,207000000,40000000,49000000,None,94000000,None,-48000000,48000000,48000000,0,-1000000,None,2000000,-41000000,-13000000,48000000,4000000,10000000,40000000,9000000,-28000000
2020-06-30,USD,334000000,1204000000,870000000,235000000,280000000,51000000,None,108000000,None,-49000000,17000000,49000000,0,3000000,None,2000000,223000000,33000000,49000000,218000000,204000000,280000000,274000000,190000000
2020-03-31,USD,204000000,971000000,767000000,208000000,147000000,54000000,None,114000000,None,-44000000,5000000,44000000,0,0,None,2000000,81000000,13000000,44000000,91000000,-6000000,147000000,127000000,68000000
2019-12-31,USD,227000000,1049000000,822000000,207000000,175000000,63000000,None,119000000,None,-55000000,8000000,55000000,-19000000,0,None,2000000,107000000,13000000,76000000,227000000,63000000,175000000,164000000,94000000
2019-09-30,USD,228000000,1038000000,810000000,218000000,188000000,56000000,None,82000000,None,-63000000,4000000,63000000,45000000,4000000,None,2000000,84000000,19000000,63000000,114000000,35000000,188000000,149000000,65000000
2019-06-30,USD,499000000,1502000000,1003000000,247000000,475000000,62000000,None,42000000,None,-59000000,4000000,59000000,45000000,2000000,None,2000000,385000000,102000000,59000000,320000000,280000000,475000000,446000000,283000000
2019-03-31,USD,220000000,1001000000,781000000,183000000,165000000,58000000,None,121000000,None,-60000000,56000000,60000000,-1000000,1000000,None,2000000,82000000,-8000000,60000000,118000000,120000000,165000000,144000000,90000000
2018-12-31,USD,242000000,1132000000,890000000,217000000,195000000,51000000,None,111000000,None,-61000000,None,61000000,3000000,3000000,None,1000000,288000000,46000000,61000000,242000000,-4000000,195000000,350000000,242000000
2018-09-30,USD,173000000,1040000000,867000000,227000000,136000000,53000000,None,95000000,None,-59000000,None,59000000,-3000000,2000000,None,1000000,42000000,12000000,59000000,71000000,31000000,136000000,102000000,30000000
2018-06-30,USD,312000000,1300000000,988000000,1224000000,274000000,53000000,None,109000000,None,-61000000,None,61000000,-3000000,3000000,None,3000000,192000000,44000000,61000000,174000000,87000000,274000000,256000000,148000000
2018-03-31,USD,190000000,957000000,767000000,952000000,161000000,57000000,None,93000000,None,-60000000,None,60000000,-1000000,1000000,None,2000000,80000000,17000000,60000000,88000000,79000000,161000000,142000000,63000000
2017-12-31,USD,143000000,1099000000,956000000,1182000000,105000000,51000000,None,108000000,None,-74000000,None,74000000,14000000,7000000,None,2000000,-374000000,-520000000,127000000,146000000,477000000,105000000,-298000000,146000000
