fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-09-30,USD,3735603000,2527986000,1487599000,1547815000,None,None,1209469000,209700000,None,584762000,79220000,505542000,None,None,60216000,63032000,50717000,976959000,727957000,28288000,None,7790000,7790000,249002000,161302000,28198000,7790000,28198000,7790000,618887000,40729000,2757166000,118000,2093909000,57000,57502000
2022-06-30,USD,3563964000,2359678000,1293518000,1353616000,None,None,1206197000,211119000,None,610299000,89032000,521267000,None,None,60098000,76845000,50335000,939958000,684703000,22488000,None,6701000,6701000,255255000,172016000,30221000,6701000,30221000,6701000,596199000,48702000,2622353000,177000,1937855000,57000,57353000
2022-03-31,USD,3507570000,2266753000,1276461000,1276461000,None,None,1240817000,219639000,None,631705000,97569000,534136000,None,None,None,89032000,52657000,953814000,683252000,19406000,None,9900000,9900000,270562000,187835000,30550000,9900000,30550000,9900000,586661000,55095000,2552103000,177000,1919251000,57000,57133000
2021-12-31,USD,3523227000,2269480000,1446625000,1446625000,None,None,1253747000,236214000,166648000,631866000,101143000,530723000,None,None,0,53927000,56898000,1027390000,763420000,24847000,39810000,16018000,16018000,263970000,192906000,30234000,16018000,30234000,16018000,645011000,48480000,2487117000,177000,1829532000,57000,56849000
2021-09-30,USD,3242233000,2092194000,1266614000,1266614000,None,None,1150039000,176881000,None,461084000,74576000,386508000,None,None,0,69992000,56935000,903114000,632547000,8086000,None,None,51174000,270567000,200730000,25024000,None,25024000,225754000,552359000,53794000,2339119000,177000,1687253000,57000,56708000
2021-06-30,USD,2961615000,2038018000,1283233000,1283233000,None,None,923597000,173545000,None,400607000,65130000,335477000,None,None,0,72549000,56758000,748947000,522948000,9712000,None,25000000,25000000,225999000,204806000,29000,25000000,29000,25000000,435415000,32973000,2212668000,177000,1571597000,57000,56613000
2021-03-31,USD,2780541000,2004718000,1372829000,1372829000,None,None,775823000,164749000,None,259428000,48547000,210881000,None,None,0,46848000,54108000,716602000,463761000,7168000,None,None,56179000,252841000,218184000,25032000,None,25032000,243216000,400414000,21879000,2063939000,177000,1456926000,56000,56381000
2020-12-31,USD,2721332000,1912782000,1322143000,1382150000,None,None,808550000,169533000,127781000,263931000,51975000,211956000,60007000,None,60007000,29570000,53960000,738314000,465950000,10189000,17383000,0,0,272364000,241363000,25038000,None,25038000,0,395002000,23274000,1983018000,177000,1347880000,56000,56108000
2020-09-30,USD,2555425000,1752222000,1161065000,1221154000,None,None,803203000,163689000,None,262085000,54321000,207764000,60089000,None,60089000,37843000,54578000,695191000,414831000,10785000,None,None,61107000,280360000,245042000,25039000,None,25039000,86146000,342939000,28127000,1860234000,177000,1262341000,56000,55981535
2020-06-30,USD,2389130000,1598336000,993724000,1053749000,None,None,790794000,167359000,None,254926000,55887000,199039000,60025000,None,60025000,37679000,55647000,636036000,365580000,7596000,None,None,60937000,270456000,242642000,25044000,None,25044000,85981000,297047000,20316000,1753094000,177000,1172909000,56000,55825951
2020-03-31,USD,2311881000,1507737000,916253000,916253000,None,None,804144000,164671000,None,257210000,58676000,198534000,None,None,None,48786000,59548000,664399000,389321000,5232000,None,None,60108000,85766000,249420000,25046000,60108000,None,85154000,323981000,14873000,1647482000,177000,1106285000,56000,55589100
2019-12-31,USD,2244208000,1474211000,936552000,936552000,None,None,694984000,165259000,94307000,251301000,56258000,195043000,9000,None,9000,39943000,39433000,648063000,386948000,7831000,9132000,None,57542000,80267000,238390000,25074000,57542000,25074000,82616000,312443000,9315000,1596145000,177000,1020590000,55000,55187711
2019-09-30,USD,2040163000,1364692000,853241000,853241000,None,482061000,600400000,115321000,None,242836000,56537000,186299000,None,None,None,29390000,35098000,548046000,311470000,6896000,None,None,51424000,82596000,205404000,25000000,51424000,None,76424000,253150000,13858000,1492117000,177000,946066000,55000,54949098
2019-06-30,USD,1931451000,1285823000,777365000,777365000,None,479650000,575894000,111175000,None,233035000,53821000,179214000,None,None,None,28808000,21237000,509204000,272614000,6043000,None,None,48429000,78453000,206566000,25000000,48429000,None,73429000,218142000,9803000,1422247000,177000,879064000,55000,54779289
2019-03-31,USD,1831435000,1244747000,762529000,762529000,None,451354000,344252000,105805000,None,217794000,50087000,167707000,None,None,None,30864000,20653000,493210000,282566000,4397000,None,None,39856000,82709000,167791000,25000000,39856000,None,64856000,238313000,14030000,1338225000,177000,820287000,54000,54564508
2018-12-31,USD,1611802000,1199068000,770560000,770560000,None,402337000,412734000,102646000,78359000,223897000,57065000,166832000,None,None,None,26171000,16208000,349206000,262829000,7444000,4558000,None,None,86377000,None,25031000,None,None,25031000,250827000,17661000,1262596000,177000,759533000,54000,54080192
2018-09-30,USD,1503982000,1129002000,685108000,685108000,None,414198000,313075000,99465000,None,197656000,52669000,144987000,None,1456000,56000,29646000,14498000,308047000,220973000,8422000,None,None,None,87074000,None,25028000,None,None,25028000,212551000,11804000,1195935000,177000,699568000,54000,53991844
2018-06-30,USD,1392195000,1024519000,584081000,584081000,None,408477000,312871000,98450000,None,199868000,55201000,144667000,None,1669000,None,31919000,12884000,279392000,181411000,6727000,None,None,25020000,97981000,None,25020000,25020000,None,25020000,174684000,16421000,1112803000,177000,633950000,54000,53685267
2018-03-31,USD,1343402000,970180000,535857000,535857000,None,401008000,325052000,96825000,None,209837000,59500000,150337000,None,1883000,18000,33154000,16507000,288054000,179908000,8474000,None,None,25025000,108146000,None,25025000,25025000,None,25025000,171434000,21090000,1055348000,177000,583695000,53000,53306998
2017-12-31,USD,1250256000,960033000,582585000,582585000,None,354207000,290223000,86419000,61706000,164042000,44511000,119531000,None,2097000,None,5085000,14788000,275309000,180967000,5574000,4498000,None,25033000,94342000,None,25033000,25033000,None,25033000,170895000,9435000,974947000,177000,518820000,53000,52983685
