fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,2949000000,3617000000,668000000,340000000,953000000,162000000,None,1994000000,18000000,-282000000,250000000,282000000,3110000000,-40000000,None,506000000,517000000,21000000,282000000,278000000,628000000,799000000,1305000000,496000000
2022-06-30,USD,2896000000,3547000000,651000000,289000000,1038000000,150000000,None,1858000000,15000000,-271000000,19000000,271000000,3030000000,-1000000,None,501000000,651000000,80000000,271000000,443000000,726000000,922000000,1423000000,571000000
2022-03-31,USD,3165000000,3820000000,655000000,462000000,1284000000,162000000,None,1881000000,25000000,-243000000,26000000,243000000,3670000000,38000000,None,493000000,957000000,334000000,243000000,474000000,767000000,1200000000,1693000000,623000000
2021-12-31,USD,3025000000,3844000000,819000000,2290000000,1033000000,212000000,None,1970000000,19000000,-422000000,391000000,422000000,3409000000,6000000,None,479000000,759000000,144000000,422000000,615000000,618000000,1181000000,1660000000,615000000
2021-09-30,USD,2391000000,3013000000,622000000,1887000000,-875000000,151000000,None,3266000000,16000000,-259000000,18000000,259000000,2631000000,-55000000,None,471000000,-979000000,-342000000,259000000,-637000000,-614000000,-720000000,-249000000,-637000000
2021-06-30,USD,2140000000,2741000000,601000000,1688000000,515000000,138000000,None,1625000000,15000000,-258000000,17000000,258000000,2496000000,72000000,None,463000000,584000000,139000000,258000000,445000000,442000000,842000000,1305000000,445000000
2021-03-31,USD,2659000000,3259000000,600000000,1691000000,1013000000,153000000,None,1646000000,19000000,-259000000,240000000,259000000,3122000000,35000000,None,442000000,1053000000,158000000,259000000,895000000,1043000000,1312000000,1754000000,895000000
2020-12-31,USD,2434000000,3171000000,737000000,1735000000,300000000,208000000,None,2134000000,20000000,-263000000,21000000,263000000,2901000000,115000000,None,424000000,603000000,189000000,263000000,432000000,432000000,866000000,1290000000,414000000
2020-09-30,USD,2074000000,2644000000,570000000,1677000000,460000000,139000000,None,1614000000,27000000,-264000000,237000000,264000000,2363000000,29000000,None,418000000,450000000,99000000,264000000,428000000,637000000,714000000,1132000000,351000000
2020-06-30,USD,1989000000,2526000000,537000000,1340000000,554000000,121000000,None,1435000000,22000000,-274000000,33000000,274000000,2137000000,62000000,None,412000000,2407000000,168000000,274000000,528000000,2928000000,2681000000,3093000000,2239000000
2020-03-31,USD,2474000000,3029000000,555000000,1576000000,963000000,137000000,None,1511000000,27000000,-280000000,29000000,280000000,2884000000,-254000000,None,412000000,553000000,-207000000,280000000,867000000,513000000,833000000,1245000000,760000000
2019-12-31,USD,2232000000,2943000000,711000000,1639000000,570000000,193000000,None,1662000000,23000000,-280000000,28000000,280000000,2658000000,-26000000,None,395000000,612000000,165000000,280000000,429000000,500000000,892000000,1287000000,447000000
2019-09-30,USD,2229000000,2758000000,529000000,1471000000,852000000,127000000,None,1377000000,22000000,-279000000,26000000,279000000,2370000000,-7000000,None,402000000,874000000,61000000,279000000,653000000,707000000,1153000000,1555000000,813000000
2019-06-30,USD,1729000000,2230000000,501000000,1300000000,456000000,112000000,None,1273000000,21000000,-258000000,27000000,258000000,2084000000,28000000,None,389000000,401000000,47000000,258000000,357000000,353000000,659000000,1048000000,354000000
2019-03-31,USD,2385000000,2898000000,513000000,1727000000,1040000000,130000000,None,1345000000,21000000,-260000000,225000000,260000000,3050000000,82000000,None,383000000,483000000,42000000,260000000,560000000,466000000,743000000,1126000000,441000000
2018-12-31,USD,2480000000,2826000000,741000000,2019000000,1337000000,319000000,None,1143000000,28000000,-240000000,-10000000,230000000,3312000000,59000000,None,376000000,1036000000,172000000,240000000,913000000,964000000,1266000000,1642000000,864000000
2018-09-30,USD,2429000000,2565000000,511000000,1885000000,1099000000,131000000,None,1330000000,22000000,-232000000,-10000000,222000000,3020000000,0,None,366000000,413000000,139000000,232000000,280000000,301000000,635000000,1001000000,274000000
2018-06-30,USD,2068000000,2175000000,496000000,1607000000,789000000,104000000,None,1279000000,21000000,-237000000,-9000000,228000000,2315000000,-3000000,None,377000000,-1163000000,-602000000,237000000,-585000000,-525000000,-935000000,-558000000,-561000000
2018-03-31,USD,1559000000,2536000000,1403000000,894000000,269000000,117000000,None,1290000000,33000000,-216000000,-10000000,206000000,2930000000,2000000,None,372000000,589000000,242000000,216000000,330000000,369000000,795000000,1167000000,347000000
2017-12-31,USD,2964000000,1397000000,442000000,-328000000,2964000000,298000000,None,1679000000,20000000,-166000000,-37000000,129000000,-39000000,210000000,None,330000000,59000000,560000000,166000000,2964000000,2964000000,188000000,518000000,-501000000
