fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2021-12-31,USD,2503000000,15655000000,13152000000,9220000000,-2617000000,3209000000,1187000000,5120000000,None,77000000,77000000,0,-55000000,1348000000,521000000,723000000,2283000000,524000000,30000000,1822000000,1751000000,2283000000,3006000000,1759000000
2020-12-31,USD,1983000000,14217000000,12234000000,8507000000,-3040000000,3043000000,1142000000,5023000000,None,56000000,56000000,0,-80000000,212000000,495000000,684000000,600000000,-81000000,45000000,756000000,1061000000,600000000,1284000000,681000000
2019-12-31,USD,1499000000,13846000000,12347000000,8575000000,-3420000000,3065000000,1147000000,4919000000,None,58000000,59000000,1000000,-174000000,None,525000000,485000000,-1005000000,-46000000,136000000,-270000000,-2083000000,-1004000000,-519000000,-959000000
