fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,448557000,549599000,441281000,108364000,85329000,276665000,56912000,363228000,None,-8122000,None,8122000,557721000,1389000,None,56252000,97374000,25084000,8122000,72290000,55619000,85329000,161748000,72290000
2022-06-30,USD,435337000,529134000,399961000,100971000,110183000,258689000,51587000,325154000,None,-8074000,None,8074000,537208000,1343000,None,40301000,108127000,24654000,8074000,83473000,65631000,110183000,156502000,83473000
2022-03-31,USD,420346000,504845000,361398000,95479000,128275000,221958000,54021000,292071000,None,-8059000,None,8059000,516225000,864000,None,40640000,121421000,32103000,8059000,89318000,82962000,128275000,170120000,89318000
2021-12-31,USD,420456000,495780000,340553000,86330000,140385000,208617000,52522000,280071000,None,-8075000,None,8075000,506986000,909000,None,42475000,133371000,40471000,8075000,92900000,92411000,140385000,183921000,92900000
2021-09-30,USD,406722000,491714000,378935000,92597000,89732000,244726000,53143000,316990000,None,-8105000,None,8105000,499819000,1546000,None,41612000,83335000,19031000,8105000,64304000,58075000,89732000,133052000,64304000
2021-06-30,USD,390767000,472086000,353307000,89566000,101011000,222838000,48573000,289756000,None,-8047000,None,8047000,480133000,847000,None,40903000,93981000,32833000,8047000,61148000,62674000,101011000,142931000,61148000
2021-03-31,USD,368949000,447588000,335341000,88748000,101209000,202537000,46784000,267740000,None,-8089000,None,8089000,457497000,-50000,None,42236000,93281000,19069000,8089000,74212000,74535000,101209000,143606000,74212000
2020-12-31,USD,366239000,444393000,78154000,78154000,55210000,251676000,41573000,311029000,None,-8070000,None,8070000,444393000,-856000,None,41528000,46441000,10652000,8070000,35789000,47306000,55210000,96039000,35789000
2020-09-30,USD,347755000,417354000,330240000,77865000,76809000,211956000,40732000,270946000,None,-8066000,None,8066000,425420000,-338000,None,40419000,68934000,10748000,8066000,58186000,65721000,76809000,117419000,58186000
2020-06-30,USD,323119000,393173000,298744000,74040000,81319000,187864000,39001000,241800000,None,-4486000,None,4486000,397659000,-474000,None,36840000,77249000,16889000,4486000,60360000,61223000,81319000,118575000,60360000
2020-03-31,USD,312938000,383097000,302070000,78909000,75864000,183980000,41610000,237074000,None,-2026000,4518000,2026000,391306000,841000,None,32998000,78356000,5563000,2026000,72793000,60574000,80382000,113380000,72793000
2019-12-31,USD,299730000,374726000,74996000,74996000,100986000,150642000,36580000,198744000,None,-482000,13801000,482000,374726000,9881000,None,32278000,114305000,26378000,482000,87927000,93578000,114787000,147065000,87927000
2019-09-30,USD,281636000,352808000,71172000,71172000,94269000,147112000,32639000,187367000,None,-704000,5358000,704000,352808000,240000,None,27534000,93097000,20304000,704000,78619000,76458000,93801000,121335000,72793000
2019-06-30,USD,271842000,343760000,71918000,71918000,74800000,161412000,28455000,197042000,None,-697000,5913000,697000,687520000,538000,None,26864000,80016000,16768000,697000,63248000,62481000,80713000,107577000,63248000
2019-03-31,USD,257272000,328425000,71153000,71153000,93492000,128170000,27928000,163780000,None,-732000,4945000,732000,656850000,1000,None,26146000,97705000,12536000,732000,85169000,85549000,98437000,124583000,85169000
2018-12-31,USD,247323000,315571000,68248000,68248000,105657000,108153000,25580000,141666000,None,-695000,None,695000,315571000,4607000,None,26157000,109569000,26060000,695000,83509000,82310000,110264000,136421000,83509000
2018-09-30,USD,233453000,305525000,72072000,72072000,70688000,128263000,26173000,162765000,None,-717000,None,717000,611050000,3035000,None,27123000,73006000,14247000,717000,58759000,58398000,73723000,100846000,58759000
2018-06-30,USD,229882000,297018000,67136000,67136000,43774000,151021000,26271000,186108000,None,-728000,None,728000,594036000,2652000,None,27260000,45698000,1863000,728000,43835000,41776000,46426000,73686000,43835000
2018-03-31,USD,211241000,273718000,62477000,62477000,53445000,129080000,22913000,157796000,None,-690000,None,690000,293056000,2987000,None,24375000,55742000,3511000,690000,52231000,53182000,56432000,80807000,52231000
2017-12-31,USD,195690000,253991000,58301000,58301000,50758000,119107000,21796000,144932000,None,-734000,None,734000,-3788000,2455000,None,10735000,48691000,4487000,4522000,44204000,44791000,49425000,60160000,44204000
