fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-09-30,USD,3070053000,1575585000,443637000,445000000,442236000,None,1494468000,547386000,None,633686000,213429000,420257000,None,None,876000,87912000,227111000,2684817000,731970000,96567000,None,None,74231000,1952847000,85701000,1544626000,50000000,1494626000,1630327000,120254000,99842000,385236000,9915081000,8281525000,1624000,59534000
2022-06-30,USD,3040570000,1564327000,418897000,420000000,409922000,None,1476243000,545813000,None,653106000,225101000,428005000,None,None,897000,95160000,191222000,2648446000,746563000,97980000,None,None,75199000,1901883000,85778000,1484374000,50000000,1434374000,1570152000,130948000,107305000,392124000,9759858000,8125527000,1623000,59988000
2022-03-31,USD,3041269000,1585174000,480070000,503000000,381902000,None,1456095000,547199000,None,672408000,236408000,436000000,None,None,23025000,92915000,149737000,2666332000,687829000,93235000,None,None,26089000,1978503000,87218000,1444122000,None,1444122000,1531340000,126803000,94914000,374937000,9608050000,7960663000,1623000,60372000
2021-12-31,USD,3094932000,1628942000,501234000,569000000,356095000,612648000,1620990000,547913000,673516000,680401000,242401000,438000000,72068000,None,68051000,90914000,153077000,2727378000,680508000,96799000,273598000,0,27906000,2046870000,87529000,1520000000,0,1513870000,1520000000,155054000,89803000,367554000,9437914000,7800832000,1621000,60728000
2021-09-30,USD,3115915000,1658076000,524702000,655000000,388756000,-13662000,1457839000,530061000,None,682834000,246080000,436754000,None,None,130490000,81171000,160099000,2820693000,671889000,88904000,306664000,0,26839000,2148804000,85220000,1613618000,None,1613618000,1698838000,145306000,84980000,295222000,9281679000,7584593000,1621000,61167000
2021-06-30,USD,3103647000,1638550000,460056000,664000000,348770000,-14798000,1465097000,527135000,None,686662000,246836000,439826000,None,None,203566000,83086000,162429000,2835374000,681018000,83249000,331431000,0,27583000,2154356000,88987000,1603367000,None,1603367000,1692354000,173746000,95670000,268273000,9135628000,7423408000,1620000,61481000
2021-03-31,USD,3211563000,1767923000,683783000,810000000,327967000,-13595000,1443640000,513719000,None,678853000,240853000,438000000,None,None,125986000,79510000,162646000,2980601000,785049000,81511000,328065000,100000000,126908000,2195552000,88411000,1603090000,100000000,1603090000,1791501000,167331000,100379000,230962000,8969643000,7256116000,1619000,61847000
2020-12-31,USD,2839920000,1401033000,436695000,443000000,304281000,573316000,1613525000,494003000,634136000,703007000,258645000,444362000,6451000,None,6451000,80290000,148625000,2607776000,804983000,72212000,239759000,150000000,177764000,1802793000,95961000,1360000000,150000000,1206515000,1360000000,197093000,97968000,232144000,8788984000,7107989000,1617000,62309000
2020-09-30,USD,2679286000,1291673000,374934000,397000000,326946000,494432000,1387613000,469721000,None,686246000,255168000,431078000,22136000,None,22136000,73225000,144889000,2720867000,722188000,60357000,249923000,150000000,176745000,1998679000,89216000,146337000,150000000,1421337000,146337000,157018000,92915000,8874023000,8788928000,6889678000,1614000,62024000
2020-06-30,USD,2648302000,1269427000,339036000,356000000,344009000,496276000,1378383000,459173000,None,675993000,248993000,427000000,16720000,None,16720000,73386000,154598000,2840044000,697320000,50325000,267842000,150000000,176862000,2142724000,90690000,146159000,150000000,1546159000,146159000,125448000,113631000,8724020000,8788872000,6762909000,1613000,61916000
2020-03-31,USD,2666518000,1327776000,390061000,394000000,344009000,522209000,1338742000,439420000,None,667176000,243389000,423787000,3810000,None,3810000,67687000,141482000,3004517000,551051000,61059000,269521000,50000000,77999000,2453466000,91611000,45981000,50000000,1845981000,45981000,113244000,94045000,8589219000,8788801000,6639980000,1613000,61896000
2019-12-31,USD,2557055000,1312491000,335715000,337000000,320551000,587734000,1244564000,417342000,570319000,596203000,240203000,356000000,1642000,4485000,1429000,67062000,137533000,2773336000,591334000,49001000,213695000,100366000,127491000,2182002000,94006000,1685366000,100366000,1580797000,1685366000,137084000,80603000,8515766000,8612576000,6587403000,1610000,62587000
2019-09-30,USD,2561265000,1343906000,404649000,405000000,368790000,504865000,1217359000,381496000,None,591548000,237610000,353938000,213000,16945000,351000,65602000,159203000,2445765000,597153000,64805000,235421000,100058000,123994000,1848612000,85308000,1255601000,100058000,1255601000,1255601000,98844000,82390000,115500000,8051033000,6386734000,1609000,65117000
2019-06-30,USD,2822922000,1620401000,587998000,676000000,351552000,518520000,1111461000,368878000,None,599984000,244094000,355890000,218524000,1098000,87775000,74556000,142599000,2266677000,611696000,67397000,260470000,100295000,125401000,1654981000,91819000,1048394000,100295000,1048394000,1048394000,101749000,90752000,556245000,7462826000,6248601000,1608000,67620000
2019-03-31,USD,3249728000,2077791000,684970000,1167000000,333308000,508285000,1077257000,355965000,None,600047000,243415000,356632000,522180000,7120000,482293000,68935000,121245000,2281986000,603279000,72367000,261021000,100263000,127189000,1678707000,94714000,1048283000,100263000,1048283000,1048283000,93373000,75036000,967742000,6901629000,6104191000,1608000,70136000
2018-12-31,USD,3727426000,2663163000,796280000,1735000000,291569000,568316000,1211263000,343083000,528785000,602516000,246902000,355614000,999475000,1093000,938944000,68054000,118664000,2160168000,448931000,68168000,204257000,178000,2006000,1711237000,None,1148172000,178000,1148172000,1150178000,115832000,76346000,1567258000,6146322000,5995205000,1605000,73115000
2018-09-30,USD,4043058000,2970769000,689373000,2084000000,313614000,489193000,1072289000,338472000,None,610703000,252834000,357869000,1338258000,767000,1394887000,83702000,123114000,2166626000,448125000,65810000,224851000,284000,284000,1718501000,None,1148061000,None,1148061000,1148061000,84189000,77133000,1876432000,5624860000,5810053000,1604000,75730000
2018-06-30,USD,4157744000,3124000000,742204000,2248000000,299595000,492826000,1036744000,335709000,None,575682000,218175000,357507000,1439262000,3000000,1506289000,83086000,122353000,2182650000,474917000,71190000,None,499000,499000,1707733000,None,1147951000,1148450000,1147951000,1147951000,85860000,74881000,1975094000,5361355000,5669039000,1603000,77032000
